,index,abs_neut_anc_discharge_value
0,,1111629
1,4.00,882
2,Unable to assay. Clotted specimen.,879
3,4.08,875
4,3.80,874
5,4.70,864
6,3.87,863
7,4.41,862
8,4.14,855
9,4.10,853
10,4.40,850
11,3.90,848
12,4.51,847
13,4.20,846
14,4.13,843
15,3.92,843
16,4.19,836
17,4.24,836
18,4.55,835
19,4.30,832
20,4.21,832
21,4.45,830
22,3.70,829
23,3.60,828
24,4.32,827
25,3.65,821
26,3.82,821
27,3.97,821
28,4.36,821
29,3.88,820
30,4.07,819
31,3.79,818
32,4.43,817
33,3.71,817
34,4.17,817
35,4.01,817
36,4.26,815
37,4.50,815
38,4.12,814
39,4.56,814
40,4.18,814
41,4.09,813
42,4.82,813
43,3.99,812
44,3.30,811
45,3.91,810
46,4.25,810
47,3.66,809
48,4.23,809
49,4.15,809
50,3.78,809
51,4.47,808
52,4.48,808
53,3.83,806
54,3.68,806
55,4.34,805
56,3.63,803
57,3.84,802
58,3.67,800
59,3.98,800
60,4.04,800
61,4.64,797
62,4.33,797
63,4.60,797
64,3.89,797
65,4.71,796
66,3.96,796
67,3.50,796
68,4.03,795
69,4.90,795
70,3.64,794
71,4.44,794
72,4.65,793
73,4.35,793
74,3.56,793
75,4.96,793
76,4.06,792
77,5.30,790
78,3.55,788
79,4.22,788
80,3.57,787
81,3.81,787
82,4.77,787
83,4.16,787
84,4.28,786
85,5.08,786
86,4.84,785
87,3.40,785
88,4.92,785
89,4.89,784
90,4.27,783
91,3.54,782
92,3.41,782
93,4.02,782
94,4.05,781
95,3.53,781
96,4.59,781
97,4.46,780
98,5.01,778
99,4.29,778
100,4.53,777
101,4.67,776
102,4.69,776
103,3.75,776
104,4.80,774
105,4.83,774
106,4.68,774
107,4.58,774
108,3.29,773
109,4.54,773
110,3.74,772
111,4.37,772
112,4.75,772
113,4.88,772
114,4.11,771
115,4.57,771
116,3.33,769
117,5.00,767
118,3.86,767
119,5.10,767
120,5.33,767
121,3.95,763
122,4.72,763
123,4.74,763
124,3.48,761
125,4.97,761
126,4.39,760
127,3.34,760
128,4.52,760
129,3.69,759
130,3.38,759
131,4.76,758
132,Account Credited,757
133,3.85,757
134,3.77,756
135,4.66,756
136,4.63,756
137,5.07,755
138,4.49,754
139,3.23,753
140,4.93,753
141,4.38,753
142,4.98,752
143,4.62,751
144,4.85,751
145,3.73,750
146,3.46,749
147,4.73,749
148,5.05,748
149,3.44,747
150,3.93,747
151,4.99,747
152,3.72,746
153,3.32,746
154,3.45,746
155,5.17,745
156,5.15,743
157,5.40,743
158,3.62,742
159,4.61,742
160,4.31,742
161,5.20,742
162,3.59,741
163,5.11,741
164,5.16,741
165,4.81,739
166,3.47,738
167,5.18,737
168,4.86,736
169,5.02,736
170,4.94,735
171,3.39,735
172,3.94,735
173,5.03,734
174,4.87,734
175,3.76,734
176,4.42,733
177,5.38,732
178,3.58,729
179,5.04,728
180,3.28,727
181,5.22,726
182,3.49,726
183,3.35,725
184,5.37,724
185,3.10,722
186,5.45,722
187,5.43,722
188,3.36,720
189,4.79,717
190,5.59,717
191,5.26,717
192,5.25,717
193,3.61,716
194,3.43,715
195,3.37,715
196,3.42,714
197,5.29,713
198,5.41,713
199,4.91,713
200,3.20,711
201,5.50,711
202,4.95,711
203,3.18,710
204,5.12,709
205,5.39,709
206,5.49,708
207,3.16,708
208,3.27,706
209,5.70,706
210,5.48,705
211,3.26,705
212,5.36,703
213,5.09,701
214,5.58,700
215,5.13,699
216,5.53,699
217,5.47,699
218,5.06,698
219,5.23,698
220,5.31,697
221,3.51,696
222,3.24,695
223,3.12,693
224,5.19,692
225,5.21,691
226,5.27,689
227,5.28,689
228,5.32,689
229,4.78,688
230,5.51,688
231,3.13,687
232,5.35,685
233,3.22,685
234,5.67,685
235,5.46,684
236,5.34,683
237,5.14,683
238,3.52,683
239,3.25,682
240,5.86,677
241,5.60,677
242,3.31,677
243,5.82,676
244,5.44,676
245,5.42,675
246,5.80,674
247,5.24,673
248,5.57,671
249,3.09,671
250,5.73,669
251,3.21,667
252,3.17,665
253,3.15,665
254,3.14,663
255,5.61,662
256,3.03,660
257,3.07,659
258,2.97,659
259,5.55,657
260,5.52,656
261,5.54,656
262,6.00,656
263,5.68,656
264,5.90,655
265,5.96,655
266,5.77,655
267,6.06,654
268,3.05,654
269,5.74,653
270,2.92,652
271,2.91,649
272,3.19,647
273,5.63,646
274,3.01,646
275,3.00,645
276,5.88,642
277,2.98,640
278,3.11,639
279,3.02,639
280,3.08,637
281,5.64,636
282,5.56,634
283,5.65,633
284,3.06,633
285,5.62,633
286,5.69,632
287,6.10,629
288,2.95,627
289,5.72,626
290,5.89,625
291,5.66,623
292,6.16,623
293,5.71,622
294,5.91,621
295,5.95,621
296,6.03,621
297,5.83,620
298,5.78,618
299,6.50,618
300,5.75,617
301,2.93,612
302,5.76,612
303,5.97,612
304,6.20,611
305,6.07,608
306,5.87,607
307,5.93,607
308,2.99,607
309,5.94,607
310,6.11,606
311,2.85,604
312,2.83,604
313,2.96,603
314,6.18,603
315,5.81,602
316,5.99,601
317,5.92,601
318,2.94,599
319,6.39,599
320,3.04,598
321,2.90,597
322,6.38,595
323,6.09,595
324,5.79,593
325,6.12,592
326,6.44,591
327,5.84,591
328,6.01,591
329,2.89,591
330,2.80,588
331,6.08,586
332,6.40,586
333,6.15,586
334,6.04,586
335,6.27,585
336,5.98,584
337,2.88,583
338,2.70,581
339,6.02,580
340,2.79,579
341,6.28,578
342,6.51,576
343,6.26,572
344,6.05,571
345,6.23,571
346,2.74,570
347,6.19,570
348,6.25,568
349,2.66,568
350,6.42,568
351,2.87,567
352,6.14,566
353,2.60,563
354,6.33,562
355,6.24,562
356,2.61,558
357,6.30,558
358,6.47,558
359,6.29,558
360,6.31,555
361,2.86,554
362,2.72,554
363,6.21,553
364,6.17,552
365,6.22,552
366,6.70,551
367,6.35,551
368,6.37,551
369,2.76,549
370,2.81,548
371,6.13,547
372,5.85,547
373,6.56,546
374,2.82,546
375,6.34,544
376,6.74,544
377,6.54,543
378,6.67,542
379,6.59,541
380,6.68,541
381,6.32,541
382,2.69,540
383,2.84,539
384,6.52,538
385,6.60,537
386,2.77,537
387,2.65,536
388,6.36,536
389,2.75,534
390,2.63,533
391,6.62,533
392,6.43,533
393,6.46,531
394,6.69,530
395,6.57,529
396,6.61,528
397,2.55,527
398,2.73,527
399,2.58,524
400,6.58,523
401,6.96,523
402,6.53,521
403,6.92,520
404,6.55,520
405,2.67,520
406,6.66,518
407,6.45,517
408,2.78,514
409,6.77,513
410,6.41,510
411,6.65,510
412,6.73,509
413,6.75,508
414,6.76,507
415,6.72,507
416,6.80,507
417,2.62,505
418,6.81,504
419,6.83,504
420,7.50,504
421,6.99,503
422,2.48,503
423,2.64,501
424,2.57,500
425,2.68,500
426,6.48,499
427,6.82,499
428,6.63,498
429,2.51,498
430,7.00,497
431,6.90,496
432,6.91,494
433,2.50,494
434,6.95,493
435,2.71,492
436,6.89,491
437,7.05,491
438,6.79,491
439,6.88,490
440,6.84,488
441,7.01,488
442,6.86,485
443,6.49,484
444,7.07,484
445,6.85,483
446,6.71,482
447,7.20,482
448,7.03,482
449,7.13,481
450,2.47,480
451,6.94,480
452,6.64,479
453,7.30,478
454,6.78,475
455,2.52,475
456,7.18,473
457,7.02,473
458,2.53,473
459,2.56,472
460,2.54,471
461,6.87,470
462,7.22,464
463,2.59,463
464,6.93,461
465,2.49,461
466,2.42,460
467,7.06,459
468,7.37,459
469,7.10,459
470,2.43,459
471,6.98,458
472,7.12,458
473,2.46,458
474,7.36,457
475,7.09,453
476,7.34,451
477,2.40,451
478,7.11,451
479,2.39,449
480,7.38,448
481,7.40,447
482,7.17,447
483,7.21,446
484,7.14,445
485,6.97,445
486,2.45,445
487,2.44,445
488,7.15,442
489,7.08,442
490,7.25,441
491,7.04,440
492,7.43,438
493,7.52,435
494,7.16,435
495,7.60,434
496,7.42,432
497,2.38,432
498,7.67,431
499,2.34,430
500,7.29,430
501,7.23,428
502,7.31,427
503,7.45,426
504,7.48,425
505,7.19,421
506,7.33,421
507,7.53,420
508,7.56,420
509,7.71,419
510,7.32,418
511,7.76,418
512,7.35,418
513,7.24,415
514,7.46,414
515,7.68,414
516,7.27,413
517,7.59,412
518,2.36,411
519,7.44,411
520,2.20,411
521,2.37,409
522,7.70,409
523,7.90,405
524,7.28,405
525,7.64,403
526,7.94,402
527,2.33,402
528,7.49,400
529,2.26,400
530,7.39,400
531,7.77,399
532,2.41,398
533,7.26,397
534,7.75,397
535,2.35,396
536,7.65,396
537,7.51,396
538,2.29,394
539,7.63,393
540,7.73,393
541,7.41,393
542,2.32,392
543,7.74,392
544,7.62,392
545,7.66,392
546,7.58,390
547,7.57,390
548,2.30,389
549,7.47,389
550,7.69,387
551,7.95,386
552,2.28,385
553,7.92,385
554,7.61,384
555,8.00,382
556,2.31,382
557,2.21,379
558,7.88,379
559,8.05,378
560,2.17,376
561,7.55,376
562,8.10,375
563,7.85,373
564,7.86,372
565,7.72,372
566,7.81,371
567,8.04,371
568,7.96,370
569,8.11,370
570,8.26,368
571,2.25,368
572,8.52,367
573,7.79,366
574,7.87,364
575,2.24,362
576,7.54,360
577,7.97,360
578,7.84,360
579,8.40,358
580,8.03,358
581,7.89,357
582,7.83,357
583,7.91,356
584,7.98,356
585,2.22,356
586,7.82,355
587,8.62,355
588,2.15,355
589,8.17,354
590,8.28,354
591,7.99,354
592,8.24,352
593,8.07,351
594,8.25,350
595,2.12,350
596,8.60,349
597,2.16,349
598,2.13,347
599,8.14,345
600,8.09,345
601,8.32,345
602,7.78,344
603,8.18,344
604,8.81,343
605,2.10,343
606,8.08,342
607,8.31,341
608,7.80,341
609,8.02,341
610,8.34,340
611,2.23,340
612,2.09,339
613,8.37,336
614,8.44,336
615,8.30,335
616,8.66,335
617,7.93,335
618,8.22,335
619,8.43,334
620,2.18,334
621,8.27,334
622,8.38,333
623,8.50,330
624,2.14,330
625,8.16,328
626,8.01,328
627,8.15,328
628,8.06,327
629,2.19,327
630,8.23,327
631,8.55,327
632,8.29,327
633,8.42,326
634,8.35,325
635,8.21,325
636,8.12,325
637,2.27,324
638,8.33,324
639,Unable to report,323
640,2.11,322
641,8.20,319
642,8.59,319
643,8.46,319
644,8.19,316
645,8.69,314
646,8.39,313
647,2.08,313
648,8.72,312
649,8.36,312
650,8.13,310
651,2.03,309
652,8.67,309
653,8.51,308
654,8.71,307
655,8.70,307
656,8.41,307
657,8.57,307
658,8.49,306
659,8.64,305
660,9.00,305
661,2.00,304
662,2.07,304
663,2.06,303
664,9.11,302
665,9.16,300
666,8.56,299
667,8.47,299
668,8.90,297
669,8.54,296
670,8.84,295
671,8.65,295
672,8.82,295
673,8.96,294
674,8.48,293
675,2.05,293
676,8.68,292
677,8.53,290
678,8.80,289
679,8.94,288
680,8.76,287
681,8.86,287
682,8.83,287
683,8.45,286
684,9.05,286
685,8.87,285
686,8.79,284
687,8.85,284
688,1.96,283
689,8.88,282
690,8.63,282
691,1.99,281
692,1.95,281
693,8.74,281
694,9.06,280
695,8.92,279
696,8.73,278
697,9.40,278
698,8.77,278
699,8.75,278
700,9.03,275
701,8.91,273
702,9.20,273
703,1.94,273
704,9.39,272
705,1.90,272
706,9.28,272
707,8.95,271
708,1.88,270
709,8.58,270
710,8.78,270
711,1.98,269
712,9.10,268
713,2.04,268
714,9.02,267
715,1.97,267
716,9.33,267
717,9.18,267
718,2.02,266
719,8.61,266
720,9.26,266
721,8.99,265
722,1.89,264
723,9.04,264
724,9.01,264
725,9.19,262
726,9.25,262
727,9.70,261
728,9.12,261
729,9.38,260
730,8.89,259
731,9.15,259
732,9.27,259
733,8.98,258
734,2.01,258
735,9.13,258
736,9.48,258
737,9.07,257
738,9.23,256
739,1.93,256
740,9.24,256
741,9.36,255
742,9.60,255
743,9.54,253
744,1.91,253
745,9.37,253
746,8.97,252
747,9.32,252
748,9.47,251
749,9.08,250
750,1.85,250
751,9.56,249
752,9.61,249
753,9.17,246
754,9.46,246
755,9.62,246
756,9.22,245
757,9.50,245
758,9.09,245
759,9.21,244
760,9.41,244
761,1.92,243
762,9.52,243
763,9.78,243
764,9.31,240
765,9.53,240
766,8.93,239
767,9.34,239
768,9.45,238
769,1.83,237
770,9.44,237
771,9.58,237
772,9.43,236
773,9.98,236
774,9.55,236
775,9.71,235
776,9.91,233
777,9.30,233
778,9.14,233
779,9.29,233
780,1.82,232
781,9.35,232
782,1.87,232
783,10.34,231
784,9.51,231
785,9.80,230
786,1.79,230
787,9.76,229
788,9.77,228
789,9.79,228
790,1.86,228
791,9.73,228
792,10.00,227
793,9.59,227
794,9.72,227
795,9.64,225
796,1.76,225
797,9.89,225
798,10.07,224
799,9.88,224
800,10.10,223
801,9.66,223
802,9.87,222
803,1.78,222
804,9.83,222
805,9.68,221
806,9.75,221
807,9.69,221
808,9.82,220
809,1.71,219
810,9.57,219
811,10.04,219
812,9.42,217
813,1.84,217
814,10.01,216
815,9.86,216
816,9.49,215
817,9.92,215
818,9.94,214
819,10.25,213
820,1.77,213
821,10.18,213
822,9.85,212
823,9.97,212
824,10.03,212
825,9.90,211
826,1.81,211
827,10.24,210
828,9.67,210
829,10.23,208
830,10.17,208
831,10.06,207
832,9.74,207
833,9.96,207
834,10.12,206
835,1.80,206
836,9.63,205
837,10.02,205
838,1.74,205
839,10.16,205
840,10.08,204
841,9.95,204
842,9.65,204
843,10.30,203
844,10.15,202
845,1.69,202
846,1.72,202
847,10.52,201
848,10.47,201
849,10.46,200
850,10.11,200
851,1.73,198
852,10.22,198
853,10.39,198
854,10.62,197
855,10.13,197
856,10.14,197
857,9.84,197
858,10.26,196
859,10.40,196
860,1.67,194
861,10.43,194
862,10.54,194
863,10.91,193
864,10.67,192
865,1.75,192
866,10.27,191
867,10.20,191
868,9.99,191
869,10.05,191
870,10.36,190
871,10.74,190
872,9.93,190
873,1.60,190
874,9.81,190
875,10.53,189
876,1.68,189
877,10.32,188
878,10.61,187
879,10.28,187
880,10.31,187
881,1.57,186
882,10.09,186
883,1.66,185
884,10.84,185
885,10.58,185
886,10.35,184
887,10.60,184
888,10.38,183
889,10.81,182
890,10.55,182
891,1.63,181
892,10.21,181
893,10.69,181
894,10.42,181
895,10.71,180
896,11.14,180
897,10.33,180
898,11.02,180
899,10.57,180
900,10.59,179
901,10.56,178
902,1.70,177
903,10.79,176
904,1.64,176
905,10.73,176
906,10.19,176
907,10.48,174
908,10.37,173
909,10.77,172
910,10.41,172
911,10.64,171
912,10.50,171
913,10.70,171
914,10.45,171
915,10.49,170
916,10.44,169
917,10.89,169
918,10.86,168
919,10.94,168
920,10.90,168
921,10.98,168
922,10.66,167
923,10.65,166
924,10.80,165
925,1.59,165
926,10.82,165
927,11.10,165
928,10.99,164
929,1.65,164
930,10.78,163
931,10.29,163
932,10.63,162
933,10.51,162
934,11.00,161
935,1.58,161
936,10.95,159
937,11.06,159
938,10.87,159
939,4.8,158
940,11.43,157
941,11.40,157
942,11.73,157
943,11.15,157
944,11.32,156
945,10.93,155
946,11.30,155
947,11.17,155
948,11.04,154
949,10.75,154
950,5.3,153
951,11.19,153
952,11.18,152
953,11.13,152
954,11.26,152
955,10.68,151
956,10.72,151
957,10.96,151
958,11.22,150
959,11.50,150
960,11.01,150
961,1.52,150
962,11.24,149
963,11.25,149
964,10.85,149
965,10.83,148
966,11.16,148
967,1.62,148
968,11.07,148
969,1.56,148
970,11.58,148
971,11.62,148
972,11.53,148
973,11.03,147
974,10.76,146
975,11.69,146
976,4.6,146
977,11.05,145
978,1.50,145
979,1.53,145
980,11.28,145
981,1.61,145
982,11.34,144
983,10.97,144
984,11.20,144
985,4.5,143
986,11.90,143
987,11.23,143
988,1.49,143
989,11.29,143
990,1.55,143
991,10.92,143
992,11.36,142
993,11.54,142
994,1.54,142
995,11.59,141
996,11.68,141
997,11.12,141
998,11.09,141
999,11.31,140
1000,11.57,140
1001,10.88,139
1002,11.46,139
1003,5.0,139
1004,11.96,139
1005,5.1,139
1006,12.08,139
1007,4.7,138
1008,11.08,138
1009,11.27,137
1010,11.21,136
1011,11.35,136
1012,11.33,136
1013,5.8,135
1014,11.81,134
1015,11.65,134
1016,11.86,134
1017,11.70,134
1018,11.61,134
1019,4.4,133
1020,4.9,133
1021,11.51,133
1022,11.85,131
1023,11.79,131
1024,6.0,131
1025,11.83,131
1026,11.45,131
1027,1.47,129
1028,1.45,129
1029,12.20,129
1030,11.66,129
1031,11.84,128
1032,11.11,128
1033,1.37,128
1034,11.47,128
1035,11.42,127
1036,11.87,127
1037,11.38,127
1038,1.44,127
1039,1.42,127
1040,3.6,127
1041,12.18,127
1042,5.4,127
1043,Too Few Cells To Do Differential,127
1044,4.1,127
1045,11.48,126
1046,11.89,126
1047,12.47,126
1048,12.01,126
1049,11.72,126
1050,12.10,126
1051,5.6,125
1052,11.56,125
1053,12.30,124
1054,1.39,124
1055,5.5,124
1056,12.12,124
1057,11.52,124
1058,11.37,123
1059,11.74,123
1060,12.00,123
1061,4.2,123
1062,11.92,123
1063,11.77,123
1064,1.46,123
1065,5.2,122
1066,11.60,122
1067,11.64,122
1068,11.93,122
1069,12.21,122
1070,11.55,122
1071,12.29,122
1072,5.7,121
1073,12.11,121
1074,11.39,121
1075,11.82,121
1076,11.49,121
1077,11.91,121
1078,5.9,120
1079,1.28,120
1080,1.48,120
1081,4.0,120
1082,1.38,120
1083,11.63,119
1084,6.1,119
1085,11.41,119
1086,11.71,119
1087,1.43,118
1088,12.06,118
1089,11.94,118
1090,12.04,118
1091,12.35,118
1092,12.03,118
1093,3.3,118
1094,11.44,118
1095,4.3,117
1096,3.7,117
1097,12.07,117
1098,12.34,117
1099,12.16,116
1100,12.42,116
1101,3.5,116
1102,1.33,116
1103,11.75,116
1104,11.88,116
1105,11.78,116
1106,12.33,115
1107,1.24,114
1108,12.27,114
1109,12.40,114
1110,7.4,113
1111,12.02,113
1112,11.67,113
1113,12.25,113
1114,12.14,112
1115,7.1,112
1116,12.60,112
1117,12.13,112
1118,12.31,112
1119,12.09,112
1120,12.37,111
1121,6.4,111
1122,12.19,111
1123,6.2,111
1124,11.80,111
1125,12.38,110
1126,1.41,110
1127,12.64,110
1128,3.8,109
1129,11.98,109
1130,11.95,109
1131,12.56,109
1132,12.41,108
1133,12.24,108
1134,12.17,108
1135,12.15,108
1136,12.43,108
1137,12.44,108
1138,12.75,108
1139,1.32,108
1140,6.5,108
1141,12.22,107
1142,1.36,107
1143,12.48,107
1144,13.00,107
1145,11.99,107
1146,12.36,106
1147,3.9,106
1148,1.35,106
1149,12.90,106
1150,13.10,105
1151,12.50,105
1152,12.39,105
1153,11.76,105
1154,12.49,104
1155,11.97,104
1156,6.9,103
1157,1.34,103
1158,12.80,103
1159,12.51,103
1160,12.86,102
1161,1.51,102
1162,6.3,101
1163,12.76,101
1164,8.1,100
1165,7.0,100
1166,1.30,100
1167,12.54,100
1168,12.68,99
1169,12.83,99
1170,1.26,99
1171,1.31,99
1172,12.52,99
1173,12.46,99
1174,13.35,99
1175,12.05,98
1176,12.91,98
1177,12.70,98
1178,12.74,97
1179,12.59,97
1180,3.4,96
1181,13.24,96
1182,12.55,96
1183,13.30,96
1184,3.1,96
1185,13.16,95
1186,1.40,95
1187,6.7,95
1188,13.04,95
1189,12.73,95
1190,3.2,94
1191,12.65,94
1192,12.32,94
1193,12.77,94
1194,12.61,94
1195,1.23,93
1196,12.23,93
1197,12.66,93
1198,12.84,93
1199,12.69,92
1200,13.09,92
1201,13.11,92
1202,7.2,92
1203,12.45,92
1204,12.72,91
1205,12.63,91
1206,13.22,90
1207,13.17,90
1208,12.92,90
1209,12.28,90
1210,13.28,90
1211,12.26,90
1212,12.95,89
1213,12.97,89
1214,13.13,89
1215,12.67,89
1216,13.07,89
1217,12.87,89
1218,12.58,89
1219,12.81,88
1220,12.71,88
1221,13.02,88
1222,13.71,88
1223,12.94,87
1224,13.05,87
1225,13.45,87
1226,13.23,87
1227,13.89,86
1228,7.3,86
1229,12.98,86
1230,12.85,86
1231,12.78,85
1232,8.2,85
1233,6.8,85
1234,1.25,85
1235,12.53,85
1236,13.14,85
1237,12.88,84
1238,12.79,84
1239,7.5,84
1240,13.06,83
