,index,abs_neut_anc_discharge_value
1241,1.29,83
1242,13.26,83
1243,1.21,83
1244,13.12,83
1245,13.52,83
1246,12.57,82
1247,13.32,82
1248,6.6,82
1249,13.29,82
1250,8.4,81
1251,13.60,81
1252,13.39,81
1253,13.27,81
1254,1.19,81
1255,13.58,81
1256,13.37,81
1257,14.12,80
1258,12.89,80
1259,13.44,80
1260,2.9,80
1261,7.7,80
1262,13.65,80
1263,13.88,80
1264,12.62,79
1265,13.21,79
1266,13.20,79
1267,13.50,79
1268,13.75,79
1269,12.93,79
1270,12.99,79
1271,13.47,79
1272,14.08,78
1273,13.19,78
1274,13.96,78
1275,14.17,78
1276,1.13,78
1277,13.15,78
1278,13.82,78
1279,13.73,77
1280,14.71,77
1281,13.94,77
1282,13.87,77
1283,13.59,77
1284,8.6,76
1285,13.08,76
1286,13.92,76
1287,13.01,76
1288,12.96,76
1289,12.82,76
1290,13.51,75
1291,13.38,75
1292,13.66,75
1293,13.84,75
1294,7.8,75
1295,14.24,75
1296,13.03,74
1297,13.33,74
1298,13.25,74
1299,13.48,74
1300,13.18,74
1301,7.6,74
1302,1.20,73
1303,13.95,73
1304,8.3,73
1305,13.56,73
1306,13.42,73
1307,13.91,72
1308,7.9,72
1309,1.15,72
1310,14.09,72
1311,13.40,72
1312,14.25,72
1313,13.67,72
1314,13.90,71
1315,1.22,71
1316,14.67,71
1317,13.49,71
1318,13.46,71
1319,13.72,71
1320,13.53,71
1321,13.74,71
1322,13.77,71
1323,13.43,70
1324,1.05,70
1325,14.77,70
1326,14.01,70
1327,13.97,70
1328,1.27,70
1329,14.06,69
1330,1.03,69
1331,13.62,69
1332,1.16,69
1333,13.54,69
1334,13.55,69
1335,14.41,69
1336,13.68,69
1337,14.05,68
1338,13.36,68
1339,1.08,68
1340,13.57,68
1341,13.76,67
1342,1.11,67
1343,13.81,67
1344,14.07,67
1345,14.14,67
1346,14.61,66
1347,13.78,66
1348,2.8,66
1349,14.28,66
1350,14.30,66
1351,13.69,66
1352,14.46,66
1353,Unable to assay. Quantity not sufficient.,66
1354,1.07,66
1355,1.18,65
1356,13.34,65
1357,1.12,65
1358,2.7,65
1359,14.03,65
1360,1.10,65
1361,9.2,65
1362,13.79,65
1363,13.85,65
1364,13.70,64
1365,13.99,64
1366,13.93,64
1367,14.04,64
1368,14.22,64
1369,14.20,64
1370,14.00,64
1371,14.15,64
1372,3.0,64
1373,8.7,64
1374,15.03,64
1375,1.17,64
1376,9.1,63
1377,14.10,63
1378,9.3,63
1379,14.13,62
1380,14.21,62
1381,13.61,62
1382,14.33,62
1383,14.40,62
1384,1.14,62
1385,0.99,62
1386,13.41,62
1387,14.27,61
1388,14.26,61
1389,2.6,61
1390,14.18,61
1391,9.0,61
1392,13.80,61
1393,8.0,61
1394,13.63,61
1395,14.59,60
1396,14.16,60
1397,13.64,60
1398,1.04,60
1399,14.45,60
1400,14.32,60
1401,14.50,60
1402,1.09,60
1403,14.53,59
1404,15.16,59
1405,14.51,59
1406,13.86,59
1407,14.56,58
1408,14.38,58
1409,14.86,58
1410,9.4,57
1411,8.9,57
1412,14.57,57
1413,15.33,56
1414,14.19,56
1415,14.42,56
1416,14.49,56
1417,14.64,56
1418,14.02,56
1419,14.68,56
1420,14.73,56
1421,15.08,56
1422,14.23,55
1423,15.31,55
1424,14.11,55
1425,14.72,55
1426,15.02,55
1427,2.2,55
1428,14.90,55
1429,14.47,55
1430,14.83,55
1431,14.81,55
1432,14.29,54
1433,8.8,54
1434,14.97,54
1435,8.5,54
1436,14.66,54
1437,13.98,54
1438,13.31,54
1439,15.27,54
1440,14.35,53
1441,10.5,53
1442,1.02,53
1443,14.99,53
1444,14.96,53
1445,1.00,53
1446,14.95,53
1447,14.65,52
1448,15.23,52
1449,9.8,52
1450,15.06,52
1451,1.01,52
1452,9.7,52
1453,14.85,52
1454,14.58,52
1455,1.06,52
1456,Duplicate request,52
1457,15.34,52
1458,15.43,52
1459,14.87,51
1460,15.21,51
1461,0.97,51
1462,14.98,51
1463,2.4,51
1464,15.44,51
1465,15.97,51
1466,0.95,51
1467,10.0,51
1468,14.63,51
1469,10.8,50
1470,14.37,50
1471,14.36,50
1472,14.31,50
1473,15.18,50
1474,15.51,50
1475,14.55,50
1476,2.5,50
1477,14.79,50
1478,14.76,49
1479,14.43,49
1480,15.01,49
1481,14.60,49
1482,15.19,49
1483,14.84,48
1484,15.53,48
1485,14.48,48
1486,15.22,48
1487,11.4,48
1488,15.10,48
1489,14.80,48
1490,14.44,48
1491,14.69,48
1492,14.54,47
1493,15.13,47
1494,15.55,47
1495,14.34,47
1496,9.6,47
1497,15.56,47
1498,9.5,47
1499,13.83,46
1500,14.75,46
1501,2.0,46
1502,15.29,46
1503,10.9,46
1504,15.41,46
1505,14.94,46
1506,14.78,46
1507,14.62,46
1508,15.93,45
1509,15.36,45
1510,14.74,45
1511,15.90,45
1512,14.52,45
1513,15.77,45
1514,15.46,44
1515,15.00,44
1516,15.25,44
1517,15.81,44
1518,9.9,44
1519,0.80,44
1520,0.93,44
1521,10.7,44
1522,2.1,44
1523,15.47,43
1524,15.42,43
1525,15.72,43
1526,15.28,43
1527,0.98,43
1528,14.91,43
1529,14.70,43
1530,14.93,43
1531,15.66,43
1532,16.17,43
1533,15.09,42
1534,15.71,42
1535,12.0,42
1536,0.86,42
1537,15.24,42
1538,15.92,42
1539,16.19,41
1540,15.20,41
1541,15.45,41
1542,15.52,41
1543,15.26,41
1544,16.24,41
1545,15.89,41
1546,15.15,41
1547,10.2,41
1548,15.67,41
1549,11.1,41
1550,16.16,41
1551,14.82,41
1552,15.91,40
1553,14.89,40
1554,15.05,40
1555,15.07,39
1556,15.70,39
1557,0.85,39
1558,15.50,39
1559,16.38,39
1560,10.1,39
1561,15.63,39
1562,12.1,39
1563,15.78,39
1564,0.92,39
1565,15.60,39
1566,0.67,39
1567,15.65,38
1568,10.3,38
1569,15.58,38
1570,0.94,38
1571,0.84,38
1572,16.69,38
1573,16.22,38
1574,15.75,38
1575,15.80,38
1576,15.85,38
1577,15.86,38
1578,0.88,37
1579,10.4,37
1580,16.60,37
1581,15.54,37
1582,0.00,37
1583,15.14,37
1584,Unable to assay. No specimen received.,37
1585,15.30,37
1586,14.88,37
1587,0.79,37
1588,15.83,37
1589,14.92,36
1590,15.74,36
1591,16.29,36
1592,16.18,36
1593,15.40,36
1594,14.39,36
1595,15.99,36
1596,16.00,35
1597,11.0,35
1598,11.5,35
1599,15.61,35
1600,15.59,35
1601,16.59,35
1602,16.54,35
1603,17.32,35
1604,11.3,35
1605,16.27,35
1606,15.84,35
1607,15.62,35
1608,16.10,35
1609,16.35,35
1610,17.03,35
1611,15.17,35
1612,15.73,34
1613,15.76,34
1614,16.44,34
1615,0.91,34
1616,16.49,34
1617,11.6,34
1618,16.14,34
1619,12.5,34
1620,15.69,34
1621,16.63,34
1622,1.8,34
1623,15.37,34
1624,16.67,34
1625,2.3,34
1626,17.16,34
1627,10.6,34
1628,15.48,34
1629,0.83,33
1630,15.96,33
1631,16.36,33
1632,16.02,33
1633,0.82,33
1634,16.96,33
1635,16.01,33
1636,16.03,33
1637,15.68,33
1638,0.87,33
1639,17.13,33
1640,16.52,32
1641,15.95,32
1642,15.94,32
1643,15.39,32
1644,15.38,32
1645,16.09,32
1646,16.37,32
1647,15.11,32
1648,16.15,32
1649,15.12,32
1650,16.87,32
1651,0.77,32
1652,17.66,32
1653,15.98,32
1654,0.89,32
1655,17.17,31
1656,16.07,31
1657,15.64,31
1658,16.08,31
1659,16.30,31
1660,16.97,31
1661,16.33,31
1662,15.35,31
1663,16.32,31
1664,16.65,31
1665,16.56,31
1666,0.96,31
1667,15.32,31
1668,15.49,30
1669,16.04,30
1670,16.94,30
1671,16.46,30
1672,16.39,30
1673,12.2,30
1674,0.72,30
1675,17.64,30
1676,15.57,30
1677,16.73,30
1678,15.82,29
1679,16.26,29
1680,16.81,29
1681,16.91,29
1682,0.74,29
1683,16.53,29
1684,17.04,29
1685,16.92,29
1686,15.87,29
1687,11.7,29
1688,12.3,29
1689,16.05,29
1690,16.23,29
1691,15.79,28
1692,0.90,28
1693,16.77,28
1694,Unable to assay. Specimen incorrectly identified.,28
1695,1.7,28
1696,17.00,28
1697,16.64,28
1698,11.8,28
1699,0.76,28
1700,15.88,28
1701,17.10,27
1702,16.70,27
1703,17.01,27
1704,17.02,27
1705,16.62,27
1706,16.41,27
1707,16.79,27
1708,17.39,27
1709,16.88,27
1710,16.42,27
1711,17.54,27
1712,16.83,27
1713,16.76,27
1714,11.9,27
1715,0.81,27
1716,13.1,27
1717,16.12,27
1718,1.9,27
1719,16.61,26
1720,16.58,26
1721,16.57,26
1722,0.07,26
1723,16.13,26
1724,13.2,26
1725,16.66,26
1726,17.06,26
1727,0.71,26
1728,16.21,26
1729,16.25,26
1730,0.65,26
1731,17.51,26
1732,15.04,26
1733,17.11,26
1734,12.6,25
1735,16.68,25
1736,0.57,25
1737,17.07,25
1738,Microtainer specimen,25
1739,17.08,25
1740,17.43,25
1741,16.31,25
1742,13.4,25
1743,16.98,25
1744,13.3,25
1745,16.11,25
1746,17.14,25
1747,12.4,25
1748,17.18,25
1749,11.2,25
1750,16.48,25
1751,17.20,25
1752,16.85,25
1753,17.99,25
1754,16.43,25
1755,16.28,25
1756,16.99,24
1757,17.47,24
1758,12.7,24
1759,17.24,24
1760,12.9,24
1761,16.75,24
1762,0.46,24
1763,17.09,24
1764,17.52,24
1765,16.20,24
1766,16.45,24
1767,18.00,24
1768,17.29,24
1769,17.46,23
1770,0.64,23
1771,17.05,23
1772,0.78,23
1773,17.15,23
1774,17.23,23
1775,17.42,23
1776,16.34,23
1777,17.53,23
1778,0.52,23
1779,16.40,23
1780,16.47,23
1781,17.83,23
1782,16.51,23
1783,17.78,23
1784,16.89,23
1785,0.61,23
1786,13.8,23
1787,17.58,23
1788,14.2,23
1789,13.0,23
1790,17.63,23
1791,17.57,23
1792,17.27,23
1793,18.04,22
1794,17.22,22
1795,16.86,22
1796,18.08,22
1797,16.95,22
1798,18.18,22
1799,0.39,22
1800,16.06,22
1801,0.69,22
1802,18.60,22
1803,17.72,22
1804,0.73,22
1805,17.33,21
1806,0.22,21
1807,17.69,21
1808,17.31,21
1809,18.21,21
1810,17.75,21
1811,18.72,21
1812,18.58,21
1813,18.19,21
1814,17.82,21
1815,18.22,21
1816,17.91,21
1817,16.82,21
1818,13.7,21
1819,16.90,21
1820,16.74,21
1821,12.8,21
1822,16.55,21
1823,16.93,21
1824,14.3,21
1825,16.71,21
1826,0.75,21
1827,16.72,21
1828,19.05,21
1829,16.80,20
1830,0.12,20
1831,0.70,20
1832,0.44,20
1833,17.50,20
1834,13.5,20
1835,16.50,20
1836,17.61,20
1837,14.0,20
1838,17.76,20
1839,17.26,20
1840,17.35,20
1841,17.28,20
1842,18.25,20
1843,17.25,20
1844,0.59,20
1845,0.53,20
1846,18.09,20
1847,0.55,20
1848,0.68,19
1849,18.56,19
1850,17.30,19
1851,17.19,19
1852,0.58,19
1853,17.41,19
1854,14.6,19
1855,17.37,19
1856,0.66,19
1857,17.81,19
1858,13.6,19
1859,17.45,19
1860,18.01,19
1861,17.40,19
1862,17.62,19
1863,0.50,18
1864,17.74,18
1865,0.14,18
1866,17.71,18
1867,18.74,18
1868,17.68,18
1869,13.9,18
1870,18.53,18
1871,17.86,18
1872,0.02,18
1873,16.84,18
1874,18.91,18
1875,17.12,18
1876,17.59,18
1877,0.43,17
1878,17.49,17
1879,18.07,17
1880,19.59,17
1881,0.51,17
1882,16.78,17
1883,0.54,17
1884,17.95,17
1885,17.85,17
1886,0.29,17
1887,18.33,17
1888,0.38,17
1889,17.92,17
1890,17.88,17
1891,0.20,17
1892,Manual review follows,17
1893,17.34,17
1894,18.79,17
1895,18.61,17
1896,17.56,17
1897,20.16,16
1898,0.63,16
1899,18.77,16
1900,18.20,16
1901,18.03,16
1902,17.90,16
1903,18.71,16
1904,19.12,16
1905,18.12,16
1906,19.11,16
1907,18.28,16
1908,18.51,16
1909,18.40,16
1910,0.34,16
1911,18.35,16
1912,0.28,16
1913,17.48,16
1914,0.21,16
1915,0.03,16
1916,17.70,16
1917,18.16,15
1918,19.23,15
1919,17.38,15
1920,17.36,15
1921,19.21,15
1922,0.62,15
1923,17.89,15
1924,0.06,15
1925,17.21,15
1926,18.54,15
1927,19.08,15
1928,18.43,15
1929,18.30,15
1930,0.05,15
1931,18.81,15
1932,18.13,15
1933,17.84,15
1934,0.35,15
1935,17.44,15
1936,19.00,15
1937,19.58,15
1938,18.63,14
1939,15.5,14
1940,17.94,14
1941,17.93,14
1942,18.70,14
1943,18.23,14
1944,18.24,14
1945,18.65,14
1946,19.24,14
1947,20.42,14
1948,16.1,14
1949,0.04,14
1950,17.87,14
1951,18.52,14
1952,17.60,14
1953,18.50,14
1954,18.46,14
1955,19.56,14
1956,17.67,14
1957,REVISED,14
1958,0.17,14
1959,0.32,14
1960,0.47,14
1961,18.05,14
1962,18.06,14
1963,1.6,14
1964,19.02,14
1965,18.10,14
1966,18.11,14
1967,15.1,14
1968,20.08,14
1969,1.4,14
1970,18.87,14
1971,18.89,14
1972,19.15,13
1973,18.37,13
1974,18.39,13
1975,0.31,13
1976,18.42,13
1977,0.48,13
1978,15.0,13
1979,19.26,13
1980,18.96,13
1981,0.08,13
1982,0.30,13
1983,20.49,13
1984,1.5,13
1985,18.80,13
1986,0.42,13
1987,0.01,13
1988,1.3,13
1989,0.09,13
1990,18.66,13
1991,19.31,13
1992,21.18,13
1993,0.60,13
1994,19.45,13
1995,19.06,13
1996,18.32,13
1997,17.79,13
1998,17.98,13
1999,18.15,13
2000,17.65,13
2001,18.29,13
2002,17.73,13
2003,17.77,13
2004,0.11,12
2005,19.37,12
2006,14.5,12
2007,18.55,12
2008,18.57,12
2009,17.97,12
2010,19.55,12
2011,0.36,12
2012,19.62,12
2013,19.63,12
2014,20.03,12
2015,0.16,12
2016,0.18,12
2017,0.33,12
2018,0.27,12
2019,19.36,12
2020,18.94,12
2021,19.91,12
2022,20.22,12
2023,19.95,12
2024,17.80,12
2025,18.93,12
2026,18.92,12
2027,0.15,12
2028,20.57,12
2029,18.86,12
2030,20.39,12
2031,19.03,12
2032,19.27,12
2033,19.29,12
2034,0.49,12
2035,18.45,12
2036,15.2,12
2037,18.47,12
2038,18.41,12
2039,0.40,12
2040,14.9,12
2041,0.41,11
2042,19.71,11
2043,18.88,11
2044,20.34,11
2045,18.48,11
2046,20.35,11
2047,19.10,11
2048,18.44,11
2049,18.64,11
2050,19.60,11
2051,20.02,11
2052,19.04,11
2053,19.77,11
2054,18.69,11
2055,18.62,11
2056,19.80,11
2057,19.81,11
2058,20.17,11
2059,18.84,11
2060,0.24,11
2061,20.26,11
2062,18.31,11
2063,0.25,11
2064,18.90,11
2065,19.94,11
2066,18.73,11
2067,21.79,11
2068,20.51,11
2069,18.26,11
2070,19.51,11
2071,19.28,11
2072,19.46,11
2073,19.47,11
2074,14.8,11
2075,Requisitioning entry error,11
2076,14.4,11
2077,20.46,11
2078,19.43,11
2079,19.38,11
2080,19.33,11
2081,16.0,11
2082,0.56,11
2083,18.38,10
2084,19.41,10
2085,15.7,10
2086,19.86,10
2087,20.30,10
2088,19.84,10
2089,18.17,10
2090,19.92,10
2091,14.7,10
2092,19.25,10
2093,18.27,10
2094,19.42,10
2095,19.13,10
2096,20.82,10
2097,18.59,10
2098,18.75,10
2099,18.02,10
2100,19.48,10
2101,20.85,10
2102,18.67,10
2103,20.54,10
2104,14.1,10
2105,19.54,10
2106,19.14,10
2107,17.96,10
2108,19.97,10
2109,19.52,10
2110,20.72,9
2111,20.70,9
2112,18.76,9
2113,20.73,9
2114,23.00,9
2115,0.45,9
2116,18.83,9
2117,18.36,9
2118,19.09,9
2119,20.59,9
2120,20.44,9
2121,20.32,9
2122,20.33,9
2123,20.55,9
2124,20.77,9
2125,22.29,9
2126,15.6,9
2127,20.37,9
2128,20.76,9
2129,19.85,9
2130,22.25,9
2131,19.79,9
2132,20.11,9
2133,20.09,9
2134,18.98,9
2135,16.5,9
2136,19.67,9
2137,20.06,9
2138,21.81,9
2139,21.28,9
2140,19.57,9
2141,22.15,9
2142,19.49,9
2143,21.74,9
2144,19.40,9
2145,19.01,9
2146,19.39,9
2147,19.32,9
2148,21.66,9
2149,20.79,9
2150,20.15,9
2151,19.82,9
2152,21.00,9
2153,19.96,9
2154,18.85,9
2155,20.88,9
2156,15.4,9
2157,20.92,9
2158,20.96,9
2159,19.93,9
2160,21.02,9
2161,18.49,9
2162,21.21,9
2163,20.05,8
2164,20.19,8
2165,20.31,8
2166,22.90,8
2167,18.14,8
2168,20.20,8
2169,20.29,8
2170,0.26,8
2171,16.2,8
2172,16.3,8
2173,20.90,8
2174,22.17,8
2175,21.59,8
2176,21.16,8
2177,22.20,8
2178,18.97,8
2179,20.50,8
2180,21.26,8
2181,19.50,8
2182,21.45,8
2183,22.12,8
2184,21.65,8
2185,19.87,8
2186,19.35,8
2187,21.68,8
2188,21.82,8
2189,19.19,8
2190,19.18,8
2191,17.3,8
2192,22.02,8
2193,19.07,8
2194,19.74,8
2195,15.3,8
2196,20.86,8
2197,20.56,8
2198,23.27,8
2199,1.2,8
2200,1.1,8
2201,23.10,8
2202,0.1,8
2203,Unable to assay. Specimen improperly collected/handled.,8
2204,20.87,8
2205,Unable to quantitate due to possible contamination.,8
2206,20.89,8
2207,20.91,8
2208,20.99,8
2209,20.53,8
2210,0.10,8
2211,19.89,8
2212,23.56,7
2213,19.16,7
2214,22.60,7
2215,17.2,7
2216,19.22,7
2217,16.4,7
2218,17.0,7
2219,17.55,7
2220,19.83,7
2221,18.9,7
2222,19.44,7
2223,19.76,7
2224,23.37,7
2225,19.98,7
2226,19.53,7
2227,0.37,7
2228,23.97,7
2229,23.32,7
2230,19.65,7
2231,22.72,7
2232,19.66,7
2233,19.68,7
2234,19.73,7
2235,22.77,7
2236,22.80,7
2237,17.7,7
2238,20.81,7
2239,21.29,7
2240,21.40,7
2241,21.36,7
2242,22.10,7
2243,15.9,7
2244,21.60,7
2245,21.86,7
2246,21.06,7
2247,20.41,7
2248,20.13,7
2249,20.01,7
2250,21.43,7
2251,18.82,7
2252,18.78,7
2253,20.98,7
2254,22.09,7
2255,21.10,7
2256,20.14,7
2257,21.11,7
2258,21.61,7
2259,20.25,7
2260,21.32,7
2261,21.77,7
2262,20.24,7
2263,22.19,7
2264,21.96,7
2265,21.20,7
2266,21.71,7
2267,18.68,7
2268,20.47,7
2269,21.15,7
2270,21.14,7
2271,20.69,6
2272,20.68,6
2273,20.67,6
2274,Unable to assay. Possible interfering substance(s) present.,6
2275,20.66,6
2276,20.75,6
2277,20.63,6
2278,20.62,6
2279,23.18,6
2280,17.6,6
2281,18.5,6
2282,23.08,6
2283,21.54,6
2284,21.46,6
2285,21.52,6
2286,23.38,6
2287,21.31,6
2288,21.25,6
2289,21.24,6
2290,21.33,6
2291,21.17,6
2292,19.72,6
2293,21.35,6
2294,19.78,6
2295,18.7,6
2296,21.09,6
2297,21.38,6
2298,21.42,6
2299,19.88,6
2300,21.44,6
2301,19.90,6
2302,19.34,6
2303,22.14,6
2304,21.49,6
2305,20.84,6
2306,23.06,6
2307,20.94,6
2308,21.70,6
2309,22.42,6
2310,17.4,6
2311,23.45,6
2312,20.10,6
2313,20.07,6
2314,20.04,6
2315,20.00,6
2316,27.65,6
2317,22.40,6
2318,19.17,6
2319,25.24,6
2320,20.21,6
2321,21.91,6
2322,15.8,6
2323,22.52,6
2324,21.94,6
2325,18.4,6
2326,22.01,6
2327,25.66,6
2328,22.56,6
2329,23.65,6
2330,23.41,6
2331,21.83,6
2332,20.27,6
2333,19.30,6
2334,20.58,6
2335,24.89,6
2336,20.48,6
2337,22.30,6
2338,0.13,6
2339,20.43,6
2340,24.86,6
2341,16.6,6
2342,0.23,6
2343,21.73,6
2344,18.8,6
2345,17.1,6
2346,20.28,6
2347,20.36,6
2348,0.19,6
2349,21.76,6
2350,21.92,5
2351,22.00,5
2352,21.78,5
2353,19.61,5
2354,21.62,5
2355,21.47,5
2356,21.67,5
2357,22.03,5
2358,19.20,5
2359,22.06,5
2360,23.92,5
2361,23.55,5
2362,21.90,5
2363,21.6,5
2364,18.3,5
2365,21.57,5
2366,21.37,5
2367,21.89,5
2368,21.84,5
2369,25.86,5
2370,22.16,5
2371,19.64,5
2372,22.95,5
2373,22.94,5
2374,20.38,5
2375,Ignore results. Specimen was contaminated,5
2376,22.93,5
2377,22.89,5
2378,24.41,5
2379,Cancelled by clinician,5
2380,22.82,5
2381,22.78,5
2382,22.34,5
2383,22.74,5
2384,22.70,5
2385,22.69,5
2386,18.34,5
2387,22.39,5
2388,24.54,5
2389,22.43,5
2390,18.1,5
2391,22.50,5
2392,22.61,5
2393,18.0,5
2394,22.59,5
2395,25.52,5
2396,26.26,5
2397,26.14,5
2398,22.55,5
2399,16.7,5
2400,23.01,5
2401,20.95,5
2402,Specimen received unlabelled.,5
2403,21.27,5
2404,18.99,5
2405,23.31,5
2406,21.13,5
2407,18.95,5
2408,24.96,5
2409,24.94,5
2410,21.05,5
2411,25.18,5
2412,21.03,5
2413,21.01,5
2414,20.97,5
2415,22.36,5
2416,25.73,5
2417,20.93,5
2418,22.24,5
2419,20.80,5
2420,20.7,5
2421,23.30,5
2422,22.27,5
2423,16.9,5
2424,23.22,5
2425,23.21,5
2426,16.8,5
2427,20.61,5
2428,20.60,5
2429,0.6,4
2430,19.0,4
2431,18.2,4
2432,0.0,4
2433,22.22,4
2434,22.92,4
2435,25.27,4
2436,25.33,4
2437,22.86,4
2438,25.43,4
2439,22.87,4
2440,24.22,4
2441,21.98,4
