,index,abs_neut_anc_discharge_value
2442,21.97,4
2443,24.20,4
2444,21.93,4
2445,24.19,4
2446,25.63,4
2447,26.16,4
2448,25.64,4
2449,21.75,4
2450,24.17,4
2451,22.98,4
2452,21.69,4
2453,24.16,4
2454,24.15,4
2455,24.14,4
2456,21.55,4
2457,21.53,4
2458,24.12,4
2459,22.84,4
2460,22.83,4
2461,25.17,4
2462,25.14,4
2463,24.47,4
2464,22.57,4
2465,22.63,4
2466,22.53,4
2467,24.63,4
2468,24.66,4
2469,22.49,4
2470,22.48,4
2471,22.64,4
2472,24.73,4
2473,24.45,4
2474,22.41,4
2475,22.67,4
2476,24.44,4
2477,24.93,4
2478,22.35,4
2479,22.33,4
2480,22.31,4
2481,22.28,4
2482,22.75,4
2483,24.39,4
2484,22.21,4
2485,22.13,4
2486,26.00,4
2487,25.93,4
2488,26.19,4
2489,23.13,4
2490,23.80,4
2491,20.40,4
2492,24.06,4
2493,20.23,4
2494,23.23,4
2495,20.12,4
2496,23.73,4
2497,23.25,4
2498,23.69,4
2499,19.99,4
2500,19.8,4
2501,23.60,4
2502,19.70,4
2503,19.69,4
2504,23.39,4
2505,23.54,4
2506,23.52,4
2507,23.50,4
2508,"Test accessioning error,please disregard.",4
2509,20.52,4
2510,23.77,4
2511,20.71,4
2512,27.16,4
2513,21.22,4
2514,21.23,4
2515,26.92,4
2516,26.64,4
2517,21.07,4
2518,24.02,4
2519,23.99,4
2520,21.39,4
2521,23.87,4
2522,20.74,4
2523,24.04,4
2524,24.05,4
2525,23.57,3
2526,23.67,3
2527,23.58,3
2528,24.52,3
2529,24.46,3
2530,23.62,3
2531,23.98,3
2532,23.63,3
2533,24.43,3
2534,23.68,3
2535,24.33,3
2536,24.23,3
2537,23.83,3
2538,23.79,3
2539,23.91,3
2540,24.30,3
2541,23.75,3
2542,24.37,3
2543,24.18,3
2544,24.38,3
2545,23.93,3
2546,23.95,3
2547,24.42,3
2548,23.96,3
2549,23.84,3
2550,24.50,3
2551,19.1,3
2552,24.58,3
2553,28.23,3
2554,26.47,3
2555,26.49,3
2556,26.65,3
2557,26.85,3
2558,26.88,3
2559,27.07,3
2560,27.18,3
2561,27.30,3
2562,27.41,3
2563,27.58,3
2564,27.72,3
2565,27.79,3
2566,27.80,3
2567,27.85,3
2568,28.74,3
2569,24.60,3
2570,28.88,3
2571,28.95,3
2572,29.05,3
2573,29.48,3
2574,29.79,3
2575,29.90,3
2576,32.51,3
2577,32.68,3
2578,32.82,3
2579,33.14,3
2580,1.0,3
2581,0.9,3
2582,0.7,3
2583,"CANCELLED,Specimen not collected or received",3
2584,26.44,3
2585,26.40,3
2586,26.32,3
2587,25.97,3
2588,24.61,3
2589,24.68,3
2590,24.70,3
2591,24.77,3
2592,24.83,3
2593,24.92,3
2594,24.95,3
2595,25.00,3
2596,25.02,3
2597,25.04,3
2598,23.44,3
2599,25.07,3
2600,25.10,3
2601,25.13,3
2602,25.21,3
2603,25.22,3
2604,25.34,3
2605,25.39,3
2606,25.44,3
2607,25.48,3
2608,25.49,3
2609,25.51,3
2610,25.54,3
2611,25.67,3
2612,25.76,3
2613,25.77,3
2614,25.82,3
2615,25.89,3
2616,25.91,3
2617,23.49,3
2618,23.46,3
2619,23.05,3
2620,21.85,3
2621,21.88,3
2622,21.72,3
2623,23.16,3
2624,22.32,3
2625,22.37,3
2626,21.87,3
2627,23.14,3
2628,23.12,3
2629,22.54,3
2630,22.51,3
2631,22.85,3
2632,21.64,3
2633,23.07,3
2634,20.3,3
2635,23.04,3
2636,22.91,3
2637,21.30,3
2638,20.65,3
2639,23.02,3
2640,21.34,3
2641,19.6,3
2642,22.44,3
2643,21.4,3
2644,22.99,3
2645,22.46,3
2646,18.6,3
2647,20.5,3
2648,21.48,3
2649,21.95,3
2650,22.11,3
2651,22.73,3
2652,22.18,3
2653,21.58,3
2654,22.04,3
2655,17.9,3
2656,20.64,3
2657,19.3,3
2658,23.40,3
2659,21.63,3
2660,21.1,3
2661,21.50,3
2662,21.08,3
2663,23.43,3
2664,20.45,3
2665,22.05,3
2666,21.19,3
2667,23.24,3
2668,21.5,3
2669,20.4,3
2670,25.96,2
2671,25.94,2
2672,25.81,2
2673,21.56,2
2674,28.48,2
2675,25.80,2
2676,30.33,2
2677,30.31,2
2678,25.84,2
2679,25.85,2
2680,25.88,2
2681,25.87,2
2682,30.37,2
2683,28.81,2
2684,25.75,2
2685,34.61,2
2686,28.84,2
2687,27.90,2
2688,34.38,2
2689,22.0,2
2690,28.87,2
2691,25.37,2
2692,30.86,2
2693,25.4,2
2694,25.40,2
2695,27.81,2
2696,25.42,2
2697,2128,2
2698,30.77,2
2699,21.99,2
2700,28.89,2
2701,25.72,2
2702,28.90,2
2703,0.8,2
2704,25.57,2
2705,28.91,2
2706,30.62,2
2707,25.60,2
2708,25.61,2
2709,27.71,2
2710,27.60,2
2711,27.70,2
2712,21.8,2
2713,25.68,2
2714,27.7,2
2715,20.0,2
2716,21.51,2
2717,30.02,2
2718,30.22,2
2719,29.21,2
2720,26.84,2
2721,26.83,2
2722,45.35,2
2723,27.21,2
2724,36.22,2
2725,26.79,2
2726,29.20,2
2727,26.0,2
2728,29.19,2
2729,29.59,2
2730,27.31,2
2731,26.66,2
2732,27.33,2
2733,21.3,2
2734,36.37,2
2735,21.12,2
2736,26.89,2
2737,36.43,2
2738,29.39,2
2739,36.44,2
2740,29.26,2
2741,26.98,2
2742,29.34,2
2743,27.15,2
2744,36.79,2
2745,27.01,2
2746,27.02,2
2747,29.30,2
2748,27.13,2
2749,4572,2
2750,27.09,2
2751,27.34,2
2752,26.58,2
2753,26.57,2
2754,21.41,2
2755,34.92,2
2756,26.02,2
2757,26.03,2
2758,30.15,2
2759,35.02,2
2760,26.09,2
2761,26.13,2
2762,27.55,2
2763,26.20,2
2764,26.22,2
2765,27.51,2
2766,29.02,2
2767,29.98,2
2768,26.29,2
2769,26.33,2
2770,26.55,2
2771,27.46,2
2772,35.44,2
2773,26.37,2
2774,26.38,2
2775,26.39,2
2776,26.4,2
2777,26.41,2
2778,29.84,2
2779,35.51,2
2780,29.81,2
2781,26.48,2
2782,26.50,2
2783,35.56,2
2784,26.53,2
2785,28.83,2
2786,27.11,2
2787,24.32,2
2788,17.8,2
2789,28.36,2
2790,22.88,2
2791,24.24,2
2792,28.26,2
2793,28.25,2
2794,24.28,2
2795,24.29,2
2796,23.20,2
2797,23.74,2
2798,23.72,2
2799,40.75,2
2800,19.7,2
2801,<<DO NOT REPORT>>,2
2802,28.17,2
2803,22.76,2
2804,24.4,2
2805,Specimen contaminated,2
2806,24.40,2
2807,19.9,2
2808,22.68,2
2809,22.66,2
2810,22.65,2
2811,22.62,2
2812,24.49,2
2813,32.53,2
2814,23.85,2
2815,23.28,2
2816,24.21,2
2817,24.2,2
2818,0.4,2
2819,23.19,2
2820,23.86,2
2821,23.88,2
2822,23.89,2
2823,32.28,2
2824,23.90,2
2825,23.11,2
2826,23.81,2
2827,28.58,2
2828,32.16,2
2829,32.35,2
2830,23.03,2
2831,0.2,2
2832,24.00,2
2833,24.01,2
2834,32.15,2
2835,23.0,2
2836,Ignore results. Specimen clotted.,2
2837,28.29,2
2838,24.07,2
2839,24.08,2
2840,Identity unclear. Specimen labelled incorrectly.,2
2841,24.10,2
2842,32.11,2
2843,28.59,2
2844,Disregard results. Specimen incorrectly identified.,2
2845,28.61,2
2846,22.96,2
2847,31.69,2
2848,33.43,2
2849,24.53,2
2850,25.03,2
2851,24.87,2
2852,24.88,2
2853,24.90,2
2854,24.91,2
2855,22.38,2
2856,31.26,2
2857,33.91,2
2858,24.99,2
2859,23.35,2
2860,28.77,2
2861,22.3,2
2862,23.36,2
2863,22.26,2
2864,23.4,2
2865,24.84,2
2866,25.05,2
2867,25.06,2
2868,23.53,2
2869,25.08,2
2870,25.09,2
2871,23.51,2
2872,27.96,2
2873,22.1,2
2874,31.08,2
2875,31.05,2
2876,19.2,2
2877,27.95,2
2878,22.07,2
2879,28.40,2
2880,24.85,2
2881,22.4,2
2882,33.65,2
2883,33.46,2
2884,23.64,2
2885,22.6,2
2886,24.59,2
2887,22.58,2
2888,24.64,2
2889,Test inadvertently not performed,2
2890,31.53,2
2891,Unable to assay.  Unable to locate specimen.,2
2892,22.47,2
2893,24.69,2
2894,28.41,2
2895,24.72,2
2896,24.80,2
2897,23.61,2
2898,24.75,2
2899,24.76,2
2900,23.34,2
2901,24.78,2
2902,20.2,2
2903,31.34,2
2904,31.29,2
2905,0.5,2
2906,3608,1
2907,36.92,1
2908,3696,1
2909,39.75,1
2910,3685,1
2911,39.29,1
2912,39.81,1
2913,36.84,1
2914,39.80,1
2915,37.08,1
2916,36.81,1
2917,37.10,1
2918,3855,1
2919,3853,1
2920,38.92,1
2921,38.85,1
2922,38.81,1
2923,38.80,1
2924,3749,1
2925,3758,1
2926,3763,1
2927,38.63,1
2928,38.60,1
2929,38.58,1
2930,38.49,1
2931,3776,1
2932,38.03,1
2933,38.11,1
2934,37.98,1
2935,37.89,1
2936,39.21,1
2937,3865,1
2938,37.11,1
2939,37.18,1
2940,37.19,1
2941,37.28,1
2942,37.56,1
2943,37.63,1
2944,37.64,1
2945,37.68,1
2946,39.14,1
2947,39.06,1
2948,38.34,1
2949,39.05,1
2950,37.71,1
2951,37.73,1
2952,37.77,1
2953,Unit clotted,1
2954,10523,1
2955,36.8,1
2956,33.45,1
2957,33.57,1
2958,33.59,1
2959,33.61,1
2960,33.67,1
2961,33.93,1
2962,3303,1
2963,3375,1
2964,3391,1
2965,34.00,1
2966,34.08,1
2967,34.17,1
2968,34.18,1
2969,34.19,1
2970,34.21,1
2971,34.23,1
2972,34.3,1
2973,34.30,1
2974,34.39,1
2975,34.44,1
2976,34.48,1
2977,34.49,1
2978,33.49,1
2979,33.42,1
2980,36.55,1
2981,33.30,1
2982,32.78,1
2983,32.79,1
2984,32.80,1
2985,32.81,1
2986,32.83,1
2987,32.85,1
2988,32.86,1
2989,32.90,1
2990,32.92,1
2991,32.95,1
2992,32.99,1
2993,3261,1
2994,3294,1
2995,33.00,1
2996,33.03,1
2997,33.05,1
2998,33.07,1
2999,33.09,1
3000,33.1,1
3001,181,1
3002,33.24,1
3003,34.52,1
3004,34.56,1
3005,34.66,1
3006,34.7,1
3007,35.60,1
3008,35.62,1
3009,35.67,1
3010,35.74,1
3011,35.77,1
3012,35.79,1
3013,35.81,1
3014,35.93,1
3015,35.95,1
3016,3516,1
3017,3531,1
3018,3559,1
3019,36.01,1
3020,36.04,1
3021,36.11,1
3022,36.30,1
3023,36.35,1
3024,36.40,1
3025,36.42,1
3026,36.46,1
3027,36.53,1
3028,35.41,1
3029,35.35,1
3030,35.32,1
3031,10305,1
3032,34.74,1
3033,34.79,1
3034,34.84,1
3035,34.91,1
3036,10913,1
3037,109.27,1
3038,10838,1
3039,1071,1
3040,10634,1
3041,1018,1
3042,35.27,1
3043,10056,1
3044,3427,1
3045,3472,1
3046,35.03,1
3047,35.11,1
3048,35.17,1
3049,35.2,1
3050,35.22,1
3051,35.24,1
3052,39.83,1
3053,4610,1
3054,39.85,1
3055,6180,1
3056,62.14,1
3057,62.24,1
3058,622,1
3059,6222,1
3060,6328,1
3061,6477,1
3062,65.11,1
3063,65.50,1
3064,66.02,1
3065,66.15,1
3066,66.20,1
3067,66.78,1
3068,19.5,1
3069,67.42,1
3070,6798,1
3071,6811,1
3072,6845,1
3073,70.13,1
3074,7014,1
3075,7027,1
3076,7116,1
3077,7189,1
3078,72.46,1
3079,62.04,1
3080,6150,1
3081,54.53,1
3082,61.82,1
3083,5461,1
3084,5492,1
3085,55.11,1
3086,56.37,1
3087,56.39,1
3088,5632,1
3089,5681,1
3090,5685,1
3091,1810,1
3092,5687,1
3093,57.86,1
3094,5821,1
3095,59.13,1
3096,59.35,1
3097,59.43,1
3098,59.96,1
3099,5989,1
3100,60.17,1
3101,6093,1
3102,61.18,1
3103,61.47,1
3104,61.50,1
3105,61.78,1
3106,72.91,1
3107,722,1
3108,7321,1
3109,7360,1
3110,Called to,1
3111,Clerical Error,1
3112,Disregard results.,1
3113,ER NOTIFIED TO REDRAW,1
3114,IMPCOL,1
3115,Ignore results.  Specimen clotted.,1
3116,Ignore results. Specimen hemolyzed,1
3117,Ignore results. Specimen mislabeled,1
3118,"MISID,NOTIFIED IAN,01/24/2017 1246,TS,ACRE",1
3119,MISLABELED,1
3120,Medical record number mismatch. Disregard results.,1
3121,Patient discharged,1
3122,Patient expired,1
3123,Results called to and read back by:,1
3124,SEE MANUAL DIFF BELOW,1
3125,SPECIMEN CLOTTED,1
3126,Specimen collected in wrong container type.,1
3127,Specimen drawn in wrong tube.,1
3128,Specimen no longer available for testing.,1
3129,Test Not Performed,1
3130,Unable to assay. Analytical difficulty.,1
3131,Unable to assay. Broken/spilled in transit.,1
3132,Unable to assay. Primary specimen no longer available for additional,1
3133,0.3,1
3134,CNDUPL,1
3135,CLOTTED,1
3136,82.64,1
3137,74.04,1
3138,76.59,1
3139,78.25,1
3140,78.3,1
3141,78.97,1
3142,7802,1
3143,7918,1
3144,7968,1
3145,81.07,1
3146,82.27,1
3147,8210,1
3148,19.4,1
3149,85.50,1
3150,85.96,1
3151,8526,1
3152,86.57,1
3153,89.31,1
3154,905,1
3155,9348,1
3156,9350,1
3157,9672,1
3158,ACRE,1
3159,54.66,1
3160,5390,1
3161,3930,1
3162,4141,1
3163,42.33,1
3164,42.38,1
3165,42.4,1
3166,42.42,1
3167,42.47,1
3168,42.71,1
3169,42.73,1
3170,4217,1
3171,43.06,1
3172,43.09,1
3173,43.30,1
3174,43.36,1
3175,43.41,1
3176,43.47,1
3177,43.64,1
3178,43.67,1
3179,43.80,1
3180,4390,1
3181,44.06,1
3182,44.21,1
3183,44.25,1
3184,44.44,1
3185,44.47,1
3186,42.24,1
3187,41.73,1
3188,53.6,1
3189,41.50,1
3190,3993,1
3191,40.18,1
3192,40.26,1
3193,40.29,1
3194,40.32,1
3195,40.44,1
3196,40.47,1
3197,40.65,1
3198,40.68,1
3199,40.71,1
3200,40.72,1
3201,40.83,1
3202,40.86,1
3203,40.96,1
3204,40.99,1
3205,4018,1
3206,4026,1
3207,4049,1
3208,41.18,1
3209,41.2,1
3210,41.21,1
3211,41.32,1
3212,41.37,1
3213,44.63,1
3214,44.70,1
3215,4447,1
3216,4452,1
3217,48.62,1
3218,4829,1
3219,49.16,1
3220,49.18,1
3221,49.19,1
3222,49.29,1
3223,49.60,1
3224,4938,1
3225,4960,1
3226,4996,1
3227,50.14,1
3228,50.35,1
3229,50.60,1
3230,50.61,1
3231,5050,1
3232,51.84,1
3233,51.94,1
3234,52.35,1
3235,52.65,1
3236,52.79,1
3237,52.90,1
3238,53.32,1
3239,53.38,1
3240,48.56,1
3241,48.55,1
3242,4716,1
3243,4565,1
3244,4498,1
3245,45.09,1
3246,45.18,1
3247,45.22,1
3248,45.28,1
3249,45.29,1
3250,45.40,1
3251,45.41,1
3252,45.85,1
3253,4518,1
3254,459,1
3255,47.84,1
3256,46.12,1
3257,46.24,1
3258,46.83,1
3259,32.69,1
3260,4632,1
3261,47.06,1
3262,47.10,1
3263,47.33,1
3264,47.49,1
3265,47.81,1
3266,32.75,1
3267,29.69,1
3268,19.75,1
3269,26.35,1
3270,26.45,1
3271,26.46,1
3272,26.51,1
3273,26.52,1
3274,26.56,1
3275,26.6,1
3276,26.61,1
3277,26.62,1
3278,26.63,1
3279,21.2,1
3280,26.68,1
3281,26.69,1
3282,26.70,1
3283,26.72,1
3284,26.73,1
3285,26.74,1
3286,26.76,1
3287,26.77,1
3288,26.78,1
3289,26.8,1
3290,26.81,1
3291,26.42,1
3292,26.34,1
3293,27.84,1
3294,14497,1
3295,25.83,1
3296,25.90,1
3297,25.95,1
3298,25.98,1
3299,2524,1
3300,2527,1
3301,26.01,1
3302,26.04,1
3303,26.05,1
3304,26.06,1
3305,26.07,1
3306,26.08,1
3307,26.10,1
3308,26.15,1
3309,26.18,1
3310,26.23,1
3311,26.24,1
3312,26.27,1
3313,26.28,1
3314,26.30,1
3315,1482,1
3316,26.82,1
3317,26.86,1
3318,26.87,1
3319,26.9,1
3320,27.35,1
3321,27.37,1
3322,27.38,1
3323,27.39,1
3324,27.40,1
3325,27.43,1
3326,27.48,1
3327,27.5,1
3328,27.54,1
3329,27.56,1
3330,27.57,1
3331,27.6,1
3332,27.61,1
3333,27.62,1
3334,27.68,1
3335,27.69,1
3336,13158,1
3337,20.6,1
3338,27.74,1
3339,32.66,1
3340,27.78,1
3341,27.32,1
3342,20.78,1
3343,27.3,1
3344,27.04,1
3345,26.93,1
3346,26.95,1
3347,26.96,1
3348,26.97,1
3349,26.99,1
3350,2607,1
3351,2640,1
3352,27.00,1
3353,27.03,1
3354,27.06,1
3355,27.29,1
3356,27.12,1
3357,21.04,1
3358,27.17,1
3359,20.8,1
3360,27.2,1
3361,27.20,1
3362,27.23,1
3363,27.25,1
3364,27.26,1
3365,25.79,1
3366,25.78,1
3367,21.7,1
3368,24.65,1
3369,24.1,1
3370,2280,1
3371,225,1
3372,2213,1
3373,22.97,1
3374,24.25,1
3375,24.26,1
3376,24.27,1
3377,22.81,1
3378,24.31,1
3379,22.8,1
3380,24.34,1
3381,24.35,1
3382,22.79,1
3383,22.71,1
3384,24.5,1
3385,1728,1
3386,24.51,1
3387,1785,1
3388,24.55,1
3389,24.56,1
3390,22902,1
3391,2295,1
3392,24.03,1
3393,23.70,1
3394,23.48,1
3395,23.42,1
3396,23.59,1
3397,23.33,1
3398,23.3,1
3399,23.66,1
3400,17.5,1
3401,23.26,1
3402,23.7,1
3403,23.71,1
3404,2363,1
3405,23.76,1
3406,23.2,1
3407,23.78,1
3408,23.8,1
3409,23.82,1
3410,23.15,1
3411,23.9,1
3412,23.09,1
3413,23.94,1
3414,24.57,1
3415,22.5,1
3416,25.74,1
3417,24.67,1
3418,25.32,1
3419,2195,1
3420,25.35,1
3421,25.36,1
3422,2181,1
3423,25.41,1
3424,2176,1
3425,25.46,1
3426,25.5,1
3427,25.50,1
3428,25.53,1
3429,25.55,1
3430,25.56,1
3431,25.59,1
3432,25.6,1
3433,25.62,1
3434,21.80,1
3435,25.65,1
3436,25.69,1
3437,25.7,1
3438,25.71,1
3439,25.31,1
3440,25.30,1
3441,25.3,1
3442,2477,1
3443,22.45,1
3444,24.74,1
3445,24.79,1
3446,24.8,1
3447,24.81,1
3448,24.82,1
3449,24.97,1
3450,24.98,1
3451,2426,1
3452,25.01,1
3453,25.29,1
3454,22.23,1
3455,22.2,1
3456,25.11,1
3457,22.08,1
3458,25.19,1
3459,25.20,1
3460,25.23,1
3461,25.26,1
3462,25.28,1
3463,27.82,1
3464,27.76,1
3465,27.86,1
3466,30.46,1
3467,30.09,1
3468,30.11,1
3469,30.17,1
3470,30.18,1
3471,30.24,1
3472,30.28,1
3473,30.30,1
3474,30.35,1
3475,30.42,1
3476,30.43,1
3477,30.51,1
3478,30.88,1
3479,30.52,1
3480,30.54,1
3481,30.60,1
3482,30.65,1
3483,30.68,1
3484,30.71,1
3485,30.75,1
3486,30.76,1
3487,30.81,1
3488,30.83,1
3489,30.08,1
3490,30.07,1
3491,30.06,1
3492,2972,1
3493,29.58,1
3494,29.60,1
3495,29.62,1
3496,23.47,1
3497,29.7,1
3498,29.70,1
3499,29.72,1
3500,29.73,1
3501,29.75,1
3502,29.76,1
3503,29.77,1
3504,29.78,1
3505,1922,1
3506,29.82,1
3507,1917,1
3508,29.91,1
3509,29.92,1
3510,29.95,1
3511,29.96,1
3512,2900,1
3513,2967,1
3514,30.87,1
3515,30.9,1
3516,29.54,1
3517,32.10,1
3518,31.86,1
3519,31.92,1
3520,31.96,1
3521,31.97,1
3522,3130,1
3523,3162,1
3524,32.01,1
3525,32.03,1
3526,32.06,1
3527,32.1,1
3528,32.14,1
3529,30.90,1
3530,32.19,1
3531,32.22,1
3532,32.33,1
3533,32.40,1
3534,32.43,1
3535,32.46,1
3536,32.5,1
3537,32.54,1
3538,32.57,1
3539,32.61,1
3540,31.80,1
3541,31.72,1
3542,31.66,1
3543,31.63,1
3544,30.94,1
3545,3004,1
3546,3029,1
3547,3079,1
3548,31.0,1
3549,31.00,1
3550,31.02,1
3551,31.04,1
3552,31.09,1
3553,31.15,1
3554,31.19,1
3555,11890,1
3556,11339,1
3557,111.23,1
3558,31.23,1
3559,31.37,1
3560,31.39,1
3561,31.43,1
3562,31.46,1
3563,31.55,1
3564,31.56,1
3565,27.9,1
3566,29.57,1
3567,29.53,1
3568,28.73,1
3569,28.31,1
3570,28.34,1
3571,28.37,1
3572,28.39,1
3573,28.42,1
3574,28.46,1
3575,28.47,1
3576,28.49,1
3577,28.50,1
3578,28.51,1
3579,28.52,1
3580,28.55,1
3581,28.57,1
3582,28.62,1
3583,28.63,1
3584,28.64,1
3585,28.65,1
3586,28.66,1
3587,28.68,1
3588,28.7,1
3589,29.51,1
3590,28.30,1
3591,28.28,1
3592,28.27,1
3593,28.06,1
3594,27.91,1
3595,27.92,1
3596,27.93,1
3597,27.94,1
3598,27.98,1
3599,27.99,1
3600,28.00,1
3601,28.02,1
3602,28.04,1
3603,28.08,1
3604,28.24,1
3605,28.09,1
3606,28.11,1
3607,28.12,1
3608,28.13,1
3609,28.14,1
3610,28.16,1
3611,28.18,1
3612,28.19,1
3613,28.20,1
3614,28.71,1
3615,28.70,1
3616,28.75,1
3617,29.31,1
3618,29.12,1
3619,29.13,1
3620,29.14,1
3621,29.15,1
3622,29.23,1
3623,29.25,1
3624,29.28,1
3625,29.29,1
3626,29.3,1
3627,29.32,1
3628,29.10,1
3629,29.36,1
3630,29.37,1
3631,29.38,1
3632,29.41,1
3633,29.42,1
3634,29.45,1
3635,29.46,1
3636,29.47,1
3637,193,1
3638,28.78,1
3639,29.11,1
3640,1291,1
3641,2835,1
3642,28.79,1
3643,28.8,1
3644,28.80,1
3645,28.85,1
3646,28.86,1
3647,20.1,1
3648,28.93,1
3649,28.94,1
3650,28.96,1
3651,28.99,1
3652,2875,1
3653,29.0,1
3654,29.00,1
3655,29.01,1
3656,29.03,1
3657,1987,1
3658,29.09,1
3659,29.1,1
3660,28.45,1
3661,REQUEST CREDITED,0
3662,66.99,0
3663,45.96,0
3664,56.50,0
3665,56.62,0
3666,44.40,0
3667,45.49,0
3668,44.77,0
