,index,ast_discharge_value
0,,1499776
1,17,6235
2,16,6200
3,18,6152
4,15,5987
5,19,5761
6,20,5458
7,14,5424
8,21,5055
9,22,4720
10,13,4712
11,23,4284
12,12,3805
13,24,3798
14,25,3465
15,26,3231
16,27,2807
17,11,2804
18,28,2638
19,29,2384
20,30,2075
21,31,1952
22,10,1807
23,32,1797
24,33,1663
25,34,1472
26,35,1382
27,36,1315
28,9,1172
29,37,1164
30,38,1132
31,39,1031
32,40,1017
33,41,876
34,42,852
35,43,779
36,44,761
37,45,742
38,46,716
39,47,692
40,8,591
41,48,560
42,49,557
43,50,554
44,51,530
45,52,476
46,55,439
47,53,438
48,57,434
49,54,417
50,56,391
51,59,384
52,Unable to assay. Specimen significantly hemolyzed.,346
53,58,338
54,60,334
55,61,327
56,62,310
57,7,302
58,63,285
59,66,277
60,64,276
61,65,273
62,67,242
63,69,238
64,68,226
65,74,215
66,72,211
67,76,207
68,73,202
69,71,196
70,70,194
71,77,181
72,85,180
73,75,174
74,78,166
75,80,160
76,82,158
77,83,153
78,79,153
79,86,152
80,84,150
81,90,142
82,81,140
83,6,131
84,88,130
85,87,127
86,Account Credited,125
87,Specimen hemolyzed.,125
88,89,125
89,92,120
90,95,115
91,93,114
92,94,114
93,91,105
94,96,103
95,101,100
96,100,98
97,104,96
98,97,94
99,99,92
100,108,92
101,103,91
102,110,88
103,107,87
104,102,85
105,105,84
106,109,82
107,98,79
108,106,77
109,113,75
110,116,75
111,Unacceptable due to gross hemolysis. Redraw requested.,75
112,119,74
113,114,71
114,117,66
115,112,65
116,118,65
117,111,65
118,124,64
119,115,63
120,125,61
121,133,59
122,128,58
123,122,57
124,121,56
125,136,56
126,134,54
127,127,54
128,140,50
129,130,50
130,129,50
131,120,49
132,126,47
133,123,46
134,135,46
135,138,46
136,5,45
137,149,44
138,132,43
139,131,42
140,Result not available due to interference by hemolysis. Suggest reorder,42
141,147,42
142,145,41
143,141,38
144,151,38
145,152,38
146,143,37
147,175,36
148,139,36
149,Duplicate request,36
150,Unable to assay. Quantity not sufficient.,35
151,154,35
152,155,35
153,150,35
154,146,34
155,167,33
156,137,33
157,153,32
158,158,31
159,157,31
160,169,30
161,170,30
162,173,30
163,Unable to assay. Possible interfering substance(s) present.,29
164,171,29
165,156,29
166,144,28
167,142,28
168,160,27
169,176,27
170,164,27
171,179,27
172,162,27
173,148,26
174,168,26
175,163,26
176,172,25
177,165,25
178,177,24
179,187,24
180,Unable to assay. No specimen received.,23
181,166,23
182,195,23
183,159,22
184,<5,22
185,Cancelled by clinician,22
186,180,22
187,185,22
188,184,21
189,197,21
190,193,21
191,189,21
192,188,21
193,183,21
194,240,20
195,161,20
196,205,20
197,210,20
198,174,20
199,"CANCELLED,Specimen not collected or received",20
200,182,20
201,213,19
202,178,19
203,218,19
204,192,19
205,225,19
206,186,19
207,190,19
208,216,18
209,211,18
210,194,17
211,204,17
212,199,17
213,201,17
214,229,16
215,Unable to assay. Specimen incorrectly identified.,16
216,196,16
217,191,15
218,Specimen received unlabelled.,15
219,Unable to assay.  Unable to locate specimen.,15
220,200,15
221,219,14
222,181,14
223,206,14
224,266,14
225,223,14
226,202,14
227,222,14
228,<6,14
229,232,14
230,236,13
231,251,13
232,207,13
233,231,13
234,227,12
235,254,12
236,208,12
237,220,12
238,215,12
239,203,12
240,235,12
241,238,12
242,237,12
243,276,11
244,212,11
245,244,11
246,286,11
247,214,10
248,228,10
249,230,10
250,233,10
251,294,10
252,317,10
253,243,10
254,246,10
255,279,9
256,280,9
257,304,9
258,275,9
259,311,9
260,274,9
261,312,9
262,281,9
263,209,9
264,284,9
265,224,9
266,248,9
267,226,9
268,348,9
269,221,9
270,234,9
271,257,9
272,247,9
273,242,8
274,253,8
275,283,8
276,297,8
277,267,8
278,239,8
279,335,8
280,271,8
281,334,8
282,217,8
283,287,7
284,370,7
285,303,7
286,268,7
287,249,7
288,396,7
289,339,7
290,320,7
291,272,7
292,260,7
293,255,7
294,198,6
295,422,6
296,301,6
297,337,6
298,356,6
299,366,6
300,299,6
301,307,6
302,Identity unclear. Specimen labelled incorrectly.,6
303,Unable to assay. Specimen grossly hemolyzed.,6
304,391,6
305,315,6
306,296,6
307,298,6
308,290,6
309,273,6
310,269,6
311,265,6
312,259,6
313,258,6
314,256,6
315,285,6
316,270,6
317,250,6
318,292,6
319,378,5
320,264,5
321,362,5
322,326,5
323,328,5
324,<5.0,5
325,241,5
326,332,5
327,333,5
328,245,5
329,252,5
330,>7000,5
331,371,5
332,340,5
333,388,5
334,418,5
335,350,5
336,382,5
337,385,5
338,261,5
339,291,5
340,305,5
341,478,5
342,309,5
343,314,5
344,316,5
345,494,4
346,342,4
347,302,4
348,394,4
349,419,4
350,471,4
351,592,4
352,387,4
353,608,4
354,397,4
355,386,4
356,310,4
357,344,4
358,436,4
359,445,4
360,373,4
361,Requisitioning entry error,4
362,338,4
363,459,4
364,278,4
365,321,4
366,417,4
367,325,4
368,413,4
369,300,4
370,4,4
371,318,4
372,319,4
373,454,4
374,427,4
375,428,4
376,403,4
377,597,4
378,336,4
379,263,4
380,Unable to assay due to viscosity of specimen.,4
381,358,3
382,359,3
383,353,3
384,293,3
385,352,3
386,313,3
387,349,3
388,347,3
389,288,3
390,346,3
391,282,3
392,262,3
393,327,3
394,277,3
395,324,3
396,322,3
397,331,3
398,383,3
399,499,3
400,390,3
401,395,3
402,399,3
403,400,3
404,407,3
405,421,3
406,431,3
407,438,3
408,439,3
409,444,3
410,455,3
411,467,3
412,468,3
413,477,3
414,491,3
415,504,3
416,908,3
417,515,3
418,543,3
419,586,3
420,595,3
421,666,3
422,392,3
423,654,3
424,379,3
425,Unable to quantitate due to possible contamination.,3
426,367,3
427,932,2
428,548,2
429,538,2
430,537,2
431,526,2
432,861,2
433,518,2
434,517,2
435,368,2
436,357,2
437,505,2
438,369,2
439,497,2
440,554,2
441,496,2
442,488,2
443,486,2
444,<3,2
445,481,2
446,372,2
447,475,2
448,473,2
449,Disregard results. Specimen incorrectly identified.,2
450,470,2
451,374,2
452,551,2
453,341,2
454,464,2
455,1380,2
456,664,2
457,667,2
458,668,2
459,671,2
460,676,2
461,680,2
462,681,2
463,627,2
464,625,2
465,684,2
466,721,2
467,610,2
468,603,2
469,599,2
470,360,2
471,738,2
472,364,2
473,744,2
474,365,2
475,577,2
476,573,2
477,571,2
478,568,2
479,567,2
480,565,2
481,351,2
482,512,2
483,289,2
484,448,2
485,306,2
486,376,2
487,308,2
488,Unable to assay due to interference by lipemia.,2
489,437,2
490,435,2
491,432,2
492,430,2
493,425,2
494,424,2
495,423,2
496,381,2
497,420,2
498,416,2
499,"Test accessioning error,please disregard.",2
500,329,2
501,408,2
502,330,2
503,345,2
504,1042,2
505,401,2
506,384,2
507,389,2
508,440,2
509,589,2
510,458,2
511,457,2
512,463,2
513,451,2
514,452,2
515,460,2
516,295,2
517,Patient refused collection,2
518,Unable to assay. Specimen improperly collected/handled.,2
519,456,2
520,449,2
521,728,1
522,723,1
523,1513,1
524,1059,1
525,734,1
526,1497,1
527,956,1
528,1061,1
529,1490,1
530,713,1
531,735,1
532,Specimen leaked in transport.,1
533,1481,1
534,1480,1
535,1071,1
536,1155,1
537,741,1
538,1077,1
539,751,1
540,754,1
541,717,1
542,691,1
543,708,1
544,1683,1
545,1747,1
546,6592,1
547,1733,1
548,660,1
549,661,1
550,1709,1
551,Ignore results. Specimen was contaminated,1
552,665,1
553,1693,1
554,1034,1
555,1115,1
556,699,1
557,1041,1
558,Ignore results. Specimen hemolyzed,1
559,678,1
560,Test inadvertently not performed,1
561,10520,1
562,682,1
563,683,1
564,688,1
565,689,1
566,1420,1
567,765,1
568,1409,1
569,767,1
570,SPECIMEN HEMOLYZED,1
571,830,1
572,854,1
573,859,1
574,1185,1
575,980,1
576,1292,1
577,1291,1
578,868,1
579,1284,1
580,978,1
581,883,1
582,905,1
583,771,1
584,Unable to assay due to hemolysis. Please submit new specimen.,1
585,Unable to assay. Analytical difficulty.,1
586,915,1
587,918,1
588,SAMPLE GROSSLY LIPEMIC SENT TO MAIN CAMPUS FOR TESTING.,1
589,1105,1
590,1234,1
591,926,1
592,1220,1
593,931,1
594,1218,1
595,823,1
596,1347,1
597,1182,1
598,Unable to assay. Specimen significantly icteric.,1
599,657,1
600,776,1
601,CONVERTED TO ISTAT,1
602,786,1
603,1160,1
604,1396,1
605,1111,1
606,1392,1
607,795,1
608,Specimen grossly lipemic,1
609,1385,1
610,1085,1
611,MISLABELED,1
612,1171,1
613,796,1
614,1377,1
615,Specimen collected in wrong container type.,1
616,804,1
617,1090,1
618,1365,1
619,811,1
620,999,1
621,812,1
622,1381,1
623,363,1
624,656,1
625,531,1
626,484,1
627,485,1
628,487,1
629,2711,1
630,492,1
631,493,1
632,495,1
633,2687,1
634,498,1
635,2648,1
636,500,1
637,2639,1
638,501,1
639,502,1
640,503,1
641,506,1
642,508,1
643,5107,1
644,513,1
645,516,1
646,522,1
647,523,1
648,2495,1
649,524,1
650,525,1
651,527,1
652,2456,1
653,528,1
654,530,1
655,483,1
656,479,1
657,472,1
658,414,1
659,361,1
660,355,1
661,375,1
662,3759,1
663,377,1
664,343,1
665,3390,1
666,402,1
667,404,1
668,405,1
669,406,1
670,410,1
671,412,1
672,3258,1
673,2839,1
674,415,1
675,4161,1
676,426,1
677,429,1
678,433,1
679,434,1
680,446,1
681,447,1
682,3,1
683,4529,1
684,462,1
685,465,1
686,466,1
687,653,1
688,1,1
689,540,1
690,544,1
691,614,1
692,615,1
693,617,1
694,618,1
695,619,1
696,621,1
697,623,1
698,624,1
699,629,1
700,1918,1
701,630,1
702,631,1
703,633,1
704,634,1
705,640,1
706,1876,1
707,641,1
708,642,1
709,643,1
710,1847,1
711,644,1
712,645,1
713,646,1
714,647,1
715,649,1
716,650,1
717,651,1
718,2024,1
719,613,1
720,583,1
721,585,1
722,561,1
723,563,1
724,2298,1
725,570,1
726,2269,1
727,572,1
728,576,1
729,578,1
730,580,1
731,581,1
732,611,1
733,584,1
734,2168,1
735,559,1
736,2155,1
737,587,1
738,549,1
739,2147,1
740,593,1
741,546,1
742,2125,1
743,594,1
744,598,1
745,602,1
746,604,1
747,605,1
748,558,1
749,1157,0
750,662,0
751,443,0
752,620,0
753,815,0
