,index,chloride_discharge_value
0,,1271424
1,102,36488
2,103,35879
3,101,34126
4,104,32150
5,100,30010
6,105,25887
7,99,24864
8,106,19671
9,98,19563
10,97,15219
11,107,13698
12,96,11546
13,108,8840
14,95,8731
15,94,6655
16,109,5669
17,93,5063
18,92,3777
19,110,3662
20,91,2782
21,111,2150
22,90,2005
23,89,1585
24,112,1323
25,88,1110
26,113,790
27,87,756
28,86,602
29,114,492
30,85,441
31,84,324
32,115,304
33,83,207
34,116,184
35,Account Credited,179
36,82,171
37,Duplicate request,152
38,81,131
39,117,122
40,80,89
41,118,81
42,Unacceptable due to gross hemolysis. Redraw requested.,78
43,Unable to assay. Specimen significantly hemolyzed.,76
44,Unable to assay. No specimen received.,71
45,119,68
46,Unable to assay. Quantity not sufficient.,55
47,79,54
48,Unable to assay.  Unable to locate specimen.,51
49,120,45
50,Cancelled by clinician,43
51,"CANCELLED,Specimen not collected or received",42
52,78,40
53,Unable to assay. Possible interfering substance(s) present.,39
54,Unable to assay. Specimen incorrectly identified.,27
55,121,26
56,77,25
57,122,24
58,74,23
59,76,20
60,124,17
61,Specimen received unlabelled.,16
62,125,16
63,75,15
64,73,12
65,123,12
66,72,11
67,71,10
68,Specimen hemolyzed.,10
69,Unable to assay. Specimen improperly collected/handled.,10
70,69,9
71,70,7
72,Identity unclear. Specimen labelled incorrectly.,7
73,130,7
74,127,7
75,128,6
76,126,6
77,Requisitioning entry error,6
78,Unable to quantitate due to possible contamination.,6
79,"Test accessioning error,please disregard.",5
80,Unable to assay. Specimen grossly hemolyzed.,5
81,133,4
82,131,3
83,63,3
84,Disregard results. Specimen incorrectly identified.,3
85,136,2
86,129,2
87,Test reordered on another CCHS MRN.,2
88,Unable to assay. Analytical difficulty.,2
89,Unable to assay. Specimen too old to perform test.,2
90,134,2
91,>139,2
92,137,2
93,67,2
94,Ignore results. Specimen hemolyzed,2
95,Ignore results. Specimen was contaminated,2
96,Patient discharged,2
97,Patient expired,2
98,Specimen collected in wrong container type.,2
99,see below,2
100,Patient refused collection,2
101,64,2
102,65,1
103,MISLABELED,1
104,"DUPLICATE ORDER,PATIENT CREDITED",1
105,<61,1
106,Unable to quantitate due to age of specimen.,1
107,<60,1
108,<1,1
109,Ignore results.  Ordered on wrong patient.,1
110,Ignore results.  Specimen mislabeled.,1
111,132,1
112,145,1
113,LCAN LOCATION TOUTING ERROR,1
114,Unable to assay due to viscosity of specimen.,1
115,68,1
116,PT EXPIRED,1
117,Test inadvertently not performed,1
118,161,1
119,61,1
120,139,1
121,CONVERTED TO ISTAT,1
122,SPECIMEN HEMOLYZED,1
123,<80,1
124,Specimen drawn in wrong tube.,1
125,Specimen leaked in transport.,1
126,66,1
