"any_malignancy,including_lymphoma_and_leukemia,except_malignant_neoplasm_of_skin",
"abs_baso_admit_value",
"abs_baso_discharge_value",
"abs_eosin_admit_value",
"abs_eosin_discharge_value",
"abs_lymph_admit_value",
"abs_lymph_discharge_value",
"abs_mono_admit_value",
"abs_mono_discharge_value",
"abs_neut_anc_admit_value",
"abs_neut_anc_discharge_value",
"absolute_nrbc_admit_value",
"absolute_nrbc_discharge_value",
"admissiontime",
"admit_source_description",
"admitbp",
"aids/hiv",
"albumin_admit_value",
"albumin_discharge_value",
"alkaline_phosphatase_admit_value",
"alkaline_phosphatase_discharge_value",
"alt_admit_value",
"alt_discharge_value",
"anion_gap_admit_value",
"anion_gap_discharge_value",
"anxiety",
"ast_admit_value",
"ast_discharge_value",
"attending_specialty_institute_desc",
"baso_admit_value",
"baso_discharge_value",
"benzosduringadmit",
"bilirubin_total_admit_value",
"bilirubin_total_discharge_value",
"bmi_admit",
"bmi_discharge",
"bun_admit_value",
"bun_discharge_value",
"calcium_admit_value",
"calcium_discharge_value",
"cbc_admit_date",
"cbc_discharge_date",
"cdiffinfection",
"cerebral_palsy",
"cerebrovascular_disease",
"chloride_admit_value",
"chloride_discharge_value",
"chronic_pulmonary_disease",
"cmp_admit_date",
"cmp_discharge_date",
"co2_admit_value",
"co2_discharge_value",
"congestive_heart_failure",
"connective_tissue_disorder",
"creatinine_admit_value",
"creatinine_discharge_value",
"dateofbirth",
"dementia",
"depression",
"diabetes_with_chronic_complication",
"diabetes_without_chronic_complication",
"diff_type_admit_value",
"diff_type_discharge_value",
"dischargebp",
"dischargedispositiondescription",
"dischargedonbenzo",
"dischargedonopiate",
"dischargemeds",
"dischargetime",
"ed_6month",
"ed_6month_total",
"ed_admission",
"egfr_aa_admit_value",
"egfr_aa_discharge_value",
"egfr_other_admit_value",
"egfr_other_discharge_value",
"encounterid",
"eosin_admit_value",
"eosin_discharge_value",
"epicdeathdate",
"epilepsy",
"fallduringadmission",
"features",
"financialclass",
"firsticuadmit",
"gender",
"glucose_admit_value",
"glucose_discharge_value",
"heartrate_admit",
"heartrate_discharge",
"hematocrit_admit_value",
"hematocrit_discharge_value",
"hemiplegia_or_paraplegia",
"hemoglobin_admit_value",
"hemoglobin_discharge_value",
"hip_replacement",
"hospiceconsult",
"hospital_transfer_description",
"hypertension",
"infectiousdiseaseconsult",
"insurance2",
"knee_replacement",
"lasticudischarge",
"lastvisitdate",
"length_of_stay",
"length_of_stay_in_days",
"Length_of_Stay_over_14_days",
"Length_of_Stay_over_5_days",
"Length_of_Stay_over_7_days",
"lineinfection",
"lymph_admit_value",
"lymph_discharge_value",
"marital_status",
"mch_admit_value",
"mch_discharge_value",
"mchc_admit_value",
"mchc_discharge_value",
"mcv_admit_value",
"mcv_discharge_value",
"medsfirst24hours",
"medsonadmitdate",
"medsondischargedate",
"metastatic_solid_tumor",
"mild_liver_disease",
"moderate_or_severe_liver_disease",
"mono_admit_value",
"mono_discharge_value",
"mpv_admit_value",
"mpv_discharge_value",
"mrn",
"myocardial_infarction",
"neut_admit_value",
"neut_discharge_value",
"nucleated_reds_admit_value",
"nucleated_reds_discharge_value",
"ohiodeathindexdate",
"ondialysis",
"opiatesduringadmit",
"palliativecareconsult",
"patient_age",
"patientclassdescription",
"patientid",
"peptic_ulcer_disease",
"peripheral_vascular_disease",
"platelet_count_admit_value",
"platelet_count_discharge_value",
"pneumonia",
"potassium_admit_value",
"potassium_discharge_value",
"pressureulcer",
"primary_diagnosis_code",
"primary_diagnosis_desc",
"primary_language",
"protein_total_admit_value",
"protein_total_discharge_value",
"psychosis",
"pt_ot_consult",
"race",
"rbc_admit_value",
"rbc_discharge_value",
"rdw_admit_value",
"rdw_discharge_value",
"renal_disease",
"rheumatic_disease",
"short_gut_syndrome",
"socialsecuritydeathdate",
"sodium_admit_value",
"sodium_discharge_value",
"solid_organ_transplant",
"spiritualcareconsult",
"temperature_admit",
"temperature_discharge",
"tpn",
"wbc_admit_value",
"wbc_discharge_value",
