,index,hematocrit_admit_value
0,,943470
1,38.3,4942
2,38.4,4930
3,37.9,4867
4,37.6,4842
5,38.0,4833
6,39.0,4829
7,38.2,4817
8,37.4,4813
9,36.9,4809
10,38.8,4802
11,38.7,4783
12,38.6,4777
13,37.8,4765
14,38.1,4763
15,37.5,4742
16,37.3,4727
17,39.3,4726
18,38.5,4726
19,39.6,4703
20,38.9,4680
21,39.1,4679
22,37.7,4673
23,36.8,4669
24,37.1,4665
25,37.0,4656
26,39.2,4653
27,36.5,4647
28,36.6,4639
29,39.8,4593
30,39.9,4571
31,39.4,4569
32,36.7,4565
33,39.5,4561
34,37.2,4557
35,36.3,4545
36,40.1,4524
37,39.7,4513
38,36.4,4509
39,40.5,4476
40,40.0,4442
41,40.2,4440
42,40.4,4417
43,36.1,4406
44,36.2,4391
45,40.3,4372
46,36.0,4370
47,35.8,4354
48,40.6,4330
49,35.9,4312
50,40.8,4293
51,35.7,4292
52,40.7,4285
53,40.9,4275
54,41.0,4268
55,35.6,4228
56,35.5,4204
57,35.4,4199
58,35.3,4181
59,41.1,4095
60,35.2,4078
61,35.0,4061
62,41.3,4040
63,35.1,4023
64,41.2,4017
65,34.8,4009
66,34.9,3968
67,41.4,3962
68,41.7,3955
69,34.5,3906
70,41.5,3897
71,34.7,3875
72,34.6,3872
73,41.8,3833
74,41.6,3813
75,41.9,3806
76,34.4,3792
77,34.3,3765
78,42.0,3711
79,34.2,3688
80,42.2,3634
81,42.1,3633
82,34.0,3592
83,33.9,3570
84,33.6,3564
85,33.7,3561
86,42.3,3544
87,34.1,3532
88,33.8,3491
89,42.4,3426
90,42.5,3402
91,42.6,3399
92,33.5,3368
93,33.2,3364
94,33.3,3362
95,42.7,3358
96,33.4,3329
97,42.8,3268
98,42.9,3245
99,33.0,3209
100,43.0,3145
101,32.8,3143
102,33.1,3126
103,43.3,3069
104,32.9,3060
105,32.7,3050
106,43.1,3035
107,43.2,2987
108,32.5,2976
109,32.6,2953
110,43.6,2912
111,43.4,2906
112,32.4,2879
113,32.3,2864
114,43.5,2859
115,32.1,2814
116,43.7,2776
117,43.8,2762
118,31.8,2743
119,32.0,2705
120,32.2,2704
121,31.9,2651
122,43.9,2597
123,44.0,2596
124,31.6,2549
125,31.7,2546
126,31.5,2528
127,31.4,2468
128,44.3,2462
129,44.1,2452
130,31.3,2444
131,31.1,2413
132,31.2,2353
133,44.4,2343
134,44.2,2318
135,44.5,2284
136,31.0,2284
137,30.9,2269
138,44.6,2261
139,30.7,2212
140,30.6,2193
141,30.8,2176
142,44.7,2125
143,44.8,2107
144,30.5,2098
145,30.4,2072
146,45.0,2060
147,30.3,2047
148,44.9,2011
149,30.2,2006
150,30.1,1985
151,45.2,1965
152,45.1,1942
153,29.9,1919
154,30.0,1902
155,29.8,1896
156,29.7,1874
157,29.6,1866
158,29.4,1816
159,29.5,1815
160,45.3,1813
161,29.3,1781
162,45.4,1763
163,45.5,1736
164,45.6,1673
165,29.2,1653
166,29.0,1653
167,28.8,1635
168,29.1,1624
169,45.7,1603
170,45.8,1597
171,28.6,1593
172,28.9,1578
173,28.7,1572
174,45.9,1541
175,28.4,1515
176,28.5,1477
177,46.0,1451
178,28.3,1440
179,46.2,1396
180,46.1,1393
181,28.2,1392
182,28.1,1374
183,28.0,1345
184,46.3,1333
185,27.9,1303
186,46.4,1300
187,27.7,1296
188,27.5,1272
189,27.8,1263
190,27.4,1256
191,27.6,1242
192,46.5,1218
193,46.6,1211
194,27.3,1210
195,46.7,1187
196,27.1,1146
197,27.0,1129
198,27.2,1121
199,46.8,1097
200,26.9,1095
201,26.8,1067
202,46.9,1058
203,26.7,1040
204,26.5,1032
205,Unable to assay. Clotted specimen.,1029
206,47.0,1021
207,26.4,990
208,26.6,986
209,26.3,963
210,47.3,951
211,47.1,945
212,26.2,927
213,47.2,926
214,26.1,921
215,26.0,919
216,47.5,896
217,25.8,893
218,Account Credited,883
219,25.9,866
220,47.4,853
221,47.6,837
222,25.7,835
223,25.6,809
224,47.7,792
225,25.5,783
226,47.9,757
227,25.2,744
228,25.3,737
229,47.8,729
230,25.4,694
231,48.0,687
232,25.0,684
233,25.1,674
234,24.9,662
235,24.7,639
236,24.8,633
237,48.1,632
238,48.4,621
239,24.5,611
240,48.3,596
241,48.5,596
242,24.3,586
243,24.6,586
244,24.4,573
245,48.2,565
246,48.6,531
247,24.1,520
248,24.2,499
249,23.9,493
250,48.7,493
251,24.0,485
252,23.8,482
253,48.9,478
254,48.8,474
255,23.7,457
256,23.6,456
257,49.0,449
258,23.3,429
259,49.1,423
260,49.2,422
261,23.5,413
262,23.4,402
263,Unable to report,397
264,23.1,390
265,49.3,388
266,49.5,369
267,49.4,366
268,23.2,366
269,23.0,350
270,22.9,346
271,22.7,336
272,22.8,331
273,49.9,314
274,22.5,310
275,49.6,310
276,49.8,301
277,49.7,301
278,22.6,300
279,22.1,291
280,50.4,286
281,50.0,282
282,22.0,280
283,22.2,278
284,22.4,275
285,50.1,267
286,21.9,262
287,22.3,256
288,50.5,255
289,50.2,252
290,50.3,247
291,50.6,228
292,21.8,226
293,21.7,222
294,51.0,219
295,50.8,217
296,21.5,217
297,21.3,197
298,21.6,196
299,50.9,192
300,21.4,189
301,50.7,185
302,21.2,184
303,51.1,183
304,21.1,178
305,20.9,169
306,21.0,166
307,51.2,161
308,51.5,161
309,51.3,157
310,20.8,155
311,20.7,141
312,51.4,140
313,20.5,139
314,51.9,138
315,51.6,137
316,20.6,133
317,52.0,131
318,52.1,128
319,51.7,128
320,20.3,125
321,20.4,124
322,51.8,124
323,20.1,123
324,52.2,116
325,20.2,110
326,52.8,108
327,52.3,108
328,20.0,106
329,19.9,102
330,Duplicate request,102
331,52.4,99
332,19.8,97
333,52.5,94
334,52.6,92
335,52.7,90
336,19.6,86
337,53.0,83
338,19.4,82
339,52.9,82
340,53.6,77
341,Unable to assay. Quantity not sufficient.,77
342,19.5,75
343,19.2,74
344,19.3,74
345,19.7,73
346,18.8,72
347,53.1,70
348,18.6,70
349,53.5,69
350,53.2,68
351,Unable to assay. No specimen received.,67
352,19.1,66
353,53.9,65
354,53.3,64
355,18.4,62
356,54.1,61
357,53.8,60
358,19.0,60
359,53.7,58
360,18.7,57
361,53.4,57
362,18.5,54
363,18.9,53
364,54.0,51
365,54.2,50
366,18.1,50
367,54.5,47
368,54.6,44
369,17.6,43
370,54.8,42
371,18.3,42
372,54.3,42
373,55.0,42
374,17.8,41
375,17.4,40
376,18.0,39
377,17.9,39
378,54.7,38
379,54.4,38
380,Unable to assay. Specimen incorrectly identified.,35
381,54.9,35
382,55.5,34
383,55.4,34
384,55.9,34
385,55.3,34
386,55.1,33
387,18.2,33
388,17.0,32
389,56.2,32
390,56.3,31
391,55.7,30
392,55.2,30
393,17.2,30
394,17.7,29
395,56.6,29
396,17.3,28
397,56.5,27
398,56.0,27
399,56.4,26
400,56.1,26
401,17.5,26
402,55.6,26
403,16.6,26
404,16.5,25
405,57.0,25
406,55.8,25
407,Microtainer specimen,25
408,57.1,25
409,16.2,24
410,17.1,23
411,57.9,23
412,57.2,23
413,57.3,22
414,57.4,22
415,57.5,22
416,15.5,21
417,15.9,21
418,56.8,20
419,56.9,20
420,16.9,20
421,15.8,20
422,58.5,19
423,16.8,19
424,16.4,19
425,57.6,19
426,57.7,19
427,59.0,18
428,16.0,18
429,16.3,18
430,15.1,17
431,56.7,17
432,58.0,17
433,58.4,17
434,57.8,16
435,Requisitioning entry error,16
436,60.0,16
437,16.7,16
438,15.2,15
439,59.1,15
440,58.3,15
441,58.8,15
442,58.7,14
443,58.6,14
444,16.1,14
445,59.3,14
446,15.4,13
447,58.1,13
448,15.3,13
449,13.8,13
450,58.2,13
451,14.7,13
452,15.7,12
453,62.0,12
454,61.0,12
455,61.6,11
456,15.0,11
457,14.5,11
458,Specimen received unlabelled.,11
459,Unable to assay. Specimen improperly collected/handled.,11
460,59.2,11
461,13.9,11
462,Unable to assay. Possible interfering substance(s) present.,11
463,14.2,11
464,59.4,10
465,60.5,10
466,61.1,10
467,"CANCELLED,Specimen not collected or received",10
468,12.6,10
469,14.8,10
470,14.9,10
471,14.3,10
472,15.6,10
473,14.0,10
474,61.4,9
475,58.9,9
476,59.6,9
477,59.9,9
478,60.3,9
479,60.9,8
480,60.1,8
481,38,8
482,59.7,8
483,>60.0,8
484,Unable to quantitate due to possible contamination.,8
485,60.2,8
486,60.6,8
487,63.1,7
488,60.7,7
489,66.3,7
490,62.5,7
491,14.1,7
492,13.1,7
493,62.3,7
494,61.5,7
495,60.4,6
496,Identity unclear. Specimen labelled incorrectly.,6
497,61.3,6
498,11.7,6
499,62.1,6
500,14.6,6
501,63.8,6
502,14.4,6
503,13.6,6
504,13.3,6
505,<<DO NOT REPORT>>,6
506,62.2,5
507,62.9,5
508,64.1,5
509,13.7,5
510,13.2,5
511,Cancelled by clinician,5
512,12.7,5
513,62.6,5
514,63.5,5
515,12.8,5
516,Ignore results. Specimen was contaminated,5
517,68.6,5
518,42,5
519,12.9,5
520,61.8,5
521,11.8,4
522,62.8,4
523,13.4,4
524,61.7,4
525,13.5,4
526,"Test accessioning error,please disregard.",4
527,64.6,4
528,63.3,4
529,43,4
530,59.8,4
531,11.3,4
532,66.0,4
533,Disregard results. Specimen incorrectly identified.,4
534,59.5,4
535,66.7,3
536,65.8,3
537,65.2,3
538,63.4,3
539,67.0,3
540,11.6,3
541,64.4,3
542,63.9,3
543,68.0,3
544,64.0,3
545,11.5,3
546,66.6,3
547,10.3,3
548,CLOTTED,3
549,61.2,3
550,12.1,3
551,39,3
552,33,3
553,Unable to assay.  Unable to locate specimen.,3
554,Test Not Performed,3
555,Ignore results.  Specimen clotted.,3
556,12.3,3
557,35,2
558,69.6,2
559,65.3,2
560,65.9,2
561,9.9,2
562,70.5,2
563,65.1,2
564,66.2,2
565,66.9,2
566,Unable to assay. Specimen too old to perform test.,2
567,70.6,2
568,64.9,2
569,67.2,2
570,69.1,2
571,10.0,2
572,67.7,2
573,67.8,2
574,10.5,2
575,65.0,2
576,64.8,2
577,61.9,2
578,37,2
579,11.9,2
580,Cancelled,2
581,12,2
582,70.1,2
583,63.0,2
584,12.0,2
585,63.2,2
586,Ignore results. Specimen clotted.,2
587,64.7,2
588,LCAN LOCATION ROUTING ERROR,2
589,Patient discharged,2
590,Specimen collected in wrong container type.,2
591,Specimen contaminated,2
592,Test inadvertently not performed,2
593,64.3,2
594,Test incorrectly ordered.,2
595,64.5,2
596,12.4,2
597,70.0,2
598,1.0,1
599,0.6,1
600,1.5,1
601,10.2,1
602,12.2,1
603,10.6,1
604,10.8,1
605,11.0,1
606,11.2,1
607,11.4,1
608,14,1
609,13.0,1
610,13,1
611,70.3,1
612,Disregard results.,1
613,28.5%,1
614,29,1
615,71.1,1
616,42%,1
617,71.4,1
618,71.5,1
619,71.6,1
620,72.0,1
621,72.3,1
622,74.2,1
623,75.0,1
624,76.1,1
625,8.6,1
626,8.7,1
627,8.8,1
628,8.9,1
629,9.3,1
630,9.5,1
631,9.8,1
632,9.8 g/dL,1
633,<0.1,1
634,>25.0,1
635,40,1
636,see below,1
637,42.30,1
638,44,1
639,67.3,1
640,7.6,1
641,69.9,1
642,69.3,1
643,68.9,1
644,68.5,1
645,68.3,1
646,67.9,1
647,67.6,1
648,67.5,1
649,66.4,1
650,44.3%,1
651,66.1,1
652,64.2,1
653,63.7,1
654,63.6,1
655,62.7,1
656,62.4,1
657,60.8,1
658,45,1
659,44.4%,1
660,ACRE,1
661,39.6%,1
662,Blood/Anticoagulant Ratio in tube unsatisfactory.,1
663,CLTD,1
664,Specimen drawn in wrong tube.,1
665,36.0%,1
666,36,1
667,35/9,1
668,Test Not Indicated,1
669,35.6%,1
670,Test reordered by CCHS hospital.,1
671,"Unable to assay,specimen age exceeds the recommended acceptable limit",1
672,Unable to assay. Analytical difficulty.,1
673,Unable to assay. Broken/spilled in transit.,1
674,35%,1
675,Unable to assay. Primary specimen no longer available for additional,1
676,Unable to assay. Specimen container broken.,1
677,negative,1
678,33.0 g,1
679,32.3%,1
680,32.2%,1
681,31.6%,1
682,31.4%,1
683,31%,1
684,29.4%,1
685,SPECIMEN CLOTTED,1
686,36.4%,1
687,Results called to and read back by:,1
688,36.6%,1
689,CNDUPL,1
690,39.1%,1
691,Called to,1
692,Clerical Error,1
693,DUPL,1
694,Disregard previous report of:,1
695,38.3%,1
696,ER NOTIFIED TO REDRAW,1
697,IMPCOL,1
698,Ignore results. Specimen hemolyzed,1
699,Ignore results. Specimen mislabeled,1
700,37.4%,1
701,37.33,1
702,"MISID,NOTIFIED IAN,01/24/2017 1246,TS,ACRE",1
703,37.2%,1
704,MISLABELED,1
705,Medical record number mismatch. Disregard results.,1
706,37.0%,1
707,No call per procedure.,1
708,0.0,1
709,68.4,0
710,REQUEST CREDITED,0
