,index,neut_discharge_value
0,,1154952
1,70.0,1684
2,69.0,1675
3,72.0,1647
4,68.0,1599
5,74.0,1579
6,67.0,1574
7,73.0,1571
8,75.0,1567
9,71.0,1546
10,65.0,1521
11,66.0,1521
12,64.0,1482
13,76.0,1447
14,63.0,1443
15,77.0,1434
16,78.0,1422
17,80.0,1385
18,62.0,1378
19,67.7,1359
20,61.0,1358
21,68.4,1355
22,71.8,1350
23,69.3,1345
24,79.0,1345
25,60.0,1341
26,68.9,1340
27,69.9,1332
28,70.9,1329
29,67.6,1326
30,67.3,1326
31,71.1,1326
32,69.8,1323
33,71.5,1322
34,72.6,1318
35,69.4,1317
36,71.6,1316
37,73.5,1309
38,71.4,1308
39,70.5,1305
40,69.5,1303
41,66.1,1303
42,70.2,1302
43,65.2,1301
44,72.3,1299
45,69.7,1299
46,70.4,1298
47,69.6,1297
48,68.7,1297
49,72.2,1296
50,68.8,1296
51,71.7,1294
52,74.8,1294
53,68.6,1294
54,71.3,1293
55,72.5,1291
56,68.5,1289
57,73.2,1287
58,66.8,1287
59,66.9,1286
60,72.1,1284
61,72.4,1284
62,70.6,1281
63,69.2,1280
64,70.1,1280
65,66.7,1278
66,72.7,1278
67,71.2,1276
68,64.3,1275
69,66.5,1275
70,72.9,1274
71,65.7,1274
72,67.4,1271
73,65.3,1271
74,81.0,1270
75,67.2,1268
76,73.4,1266
77,66.6,1265
78,74.4,1264
79,64.7,1263
80,73.8,1263
81,69.1,1261
82,67.8,1260
83,70.3,1258
84,73.1,1255
85,65.8,1254
86,71.9,1254
87,74.5,1252
88,72.8,1252
89,64.8,1252
90,70.8,1251
91,65.6,1249
92,67.1,1248
93,64.1,1248
94,64.5,1247
95,65.9,1246
96,66.4,1245
97,75.2,1243
98,64.4,1242
99,74.7,1240
100,67.5,1239
101,74.1,1239
102,68.3,1238
103,75.6,1235
104,70.7,1232
105,75.3,1231
106,68.1,1231
107,75.9,1227
108,74.2,1225
109,74.9,1224
110,65.1,1223
111,68.2,1222
112,63.8,1222
113,63.7,1220
114,65.5,1219
115,64.9,1219
116,73.9,1218
117,74.3,1217
118,73.7,1213
119,65.4,1212
120,73.6,1210
121,73.3,1210
122,59.0,1203
123,66.3,1202
124,67.9,1202
125,74.6,1200
126,63.9,1197
127,75.5,1196
128,63.5,1192
129,75.7,1191
130,62.3,1191
131,63.6,1186
132,77.8,1184
133,75.8,1183
134,61.8,1181
135,76.6,1179
136,62.9,1178
137,75.4,1177
138,76.5,1176
139,63.3,1173
140,61.6,1173
141,66.2,1171
142,76.7,1168
143,58.0,1162
144,63.2,1161
145,76.1,1160
146,82.0,1160
147,62.1,1160
148,76.4,1159
149,63.1,1151
150,63.4,1150
151,76.2,1150
152,78.2,1150
153,77.6,1150
154,57.0,1149
155,77.1,1148
156,62.5,1147
157,64.2,1147
158,75.1,1145
159,76.8,1144
160,61.9,1140
161,62.6,1140
162,77.4,1138
163,78.1,1138
164,77.2,1137
165,76.9,1135
166,64.6,1131
167,61.3,1129
168,76.3,1128
169,78.4,1128
170,62.2,1128
171,83.0,1127
172,79.3,1126
173,78.3,1126
174,61.7,1126
175,61.4,1125
176,77.5,1119
177,78.5,1118
178,62.4,1113
179,77.9,1113
180,77.7,1112
181,62.8,1107
182,62.7,1104
183,61.2,1100
184,84.0,1095
185,60.3,1092
186,79.8,1091
187,78.8,1090
188,77.3,1087
189,60.9,1087
190,61.1,1081
191,60.2,1081
192,60.6,1077
193,59.8,1076
194,79.1,1067
195,61.5,1067
196,60.7,1066
197,78.7,1063
198,80.2,1060
199,60.1,1060
200,85.0,1059
201,59.3,1059
202,59.4,1057
203,56.0,1057
204,60.4,1056
205,79.5,1053
206,79.2,1049
207,59.5,1047
208,59.6,1047
209,79.6,1040
210,80.4,1038
211,60.8,1038
212,78.6,1037
213,79.4,1034
214,80.8,1030
215,59.7,1030
216,60.5,1029
217,78.9,1026
218,58.8,1015
219,80.1,1014
220,58.7,1013
221,80.6,1010
222,59.9,1008
223,81.1,1002
224,80.3,1002
225,59.1,1000
226,80.9,998
227,82.2,993
228,81.6,989
229,86.0,986
230,80.7,985
231,59.2,984
232,79.7,983
233,58.3,981
234,81.4,972
235,81.8,969
236,81.2,968
237,58.6,965
238,58.2,964
239,58.9,964
240,79.9,963
241,57.8,960
242,81.3,960
243,80.5,959
244,56.9,958
245,82.6,958
246,82.3,958
247,82.5,953
248,58.5,950
249,57.7,947
250,81.5,946
251,55.0,943
252,81.9,943
253,57.9,932
254,58.1,932
255,57.6,929
256,58.4,929
257,57.4,924
258,83.7,918
259,57.2,917
260,82.7,914
261,82.1,910
262,57.5,909
263,82.9,908
264,87.0,907
265,81.7,905
266,82.4,903
267,54.0,901
268,57.1,900
269,56.3,897
270,56.4,891
271,83.6,886
272,56.5,886
273,83.3,885
274,56.6,885
275,53.0,884
276,83.2,880
277,83.1,880
278,55.6,875
279,57.3,869
280,83.9,869
281,82.8,863
282,84.3,861
283,56.2,856
284,83.4,855
285,55.7,842
286,56.8,839
287,56.7,833
288,83.5,832
289,56.1,827
290,84.5,827
291,84.4,825
292,84.2,821
293,54.5,813
294,84.9,813
295,83.8,812
296,55.8,811
297,84.1,810
298,85.1,807
299,Unable to assay. Clotted specimen.,802
300,55.9,799
301,84.6,798
302,85.8,795
303,85.7,794
304,85.6,792
305,55.4,790
306,55.2,790
307,85.4,781
308,55.3,779
309,88.0,777
310,51.0,772
311,52.0,766
312,85.3,766
313,85.2,764
314,55.5,763
315,54.9,762
316,53.7,762
317,54.1,762
318,84.8,760
319,54.7,758
320,84.7,755
321,54.3,753
322,85.9,752
323,55.1,752
324,53.9,744
325,54.8,738
326,54.4,736
327,53.6,732
328,85.5,732
329,54.2,731
330,53.3,724
331,52.7,723
332,54.6,717
333,53.5,716
334,86.1,711
335,Account Credited,703
336,86.7,701
337,86.6,699
338,86.2,697
339,86.5,690
340,53.8,689
341,52.5,686
342,87.7,686
343,87.4,682
344,86.8,682
345,86.4,682
346,86.3,679
347,53.4,678
348,53.2,673
349,50.0,671
350,89.0,665
351,87.2,663
352,87.3,660
353,52.9,657
354,49.0,657
355,51.9,652
356,52.6,650
357,52.3,647
358,52.1,644
359,87.6,641
360,86.9,638
361,87.9,636
362,52.2,636
363,52.4,636
364,90.0,634
365,88.2,632
366,51.7,632
367,53.1,630
368,52.8,625
369,88.3,623
370,87.5,622
371,88.5,617
372,87.1,617
373,87.8,616
374,88.1,614
375,51.3,607
376,51.8,602
377,51.1,600
378,50.8,598
379,88.6,595
380,51.4,595
381,88.4,586
382,51.2,584
383,51.6,579
384,88.8,577
385,88.7,576
386,51.5,566
387,50.1,564
388,50.5,562
389,50.2,560
390,88.9,555
391,50.4,554
392,48.0,547
393,49.9,546
394,50.7,542
395,49.7,539
396,89.1,537
397,50.9,535
398,50.3,533
399,50.6,532
400,89.7,530
401,89.4,526
402,89.3,525
403,89.6,525
404,49.6,524
405,47.0,519
406,89.2,518
407,91.0,512
408,49.5,506
409,49.4,503
410,89.8,502
411,89.5,490
412,46.0,489
413,49.1,481
414,48.8,478
415,48.4,475
416,89.9,470
417,90.4,469
418,49.8,464
419,90.2,463
420,48.9,459
421,49.3,458
422,49.2,457
423,48.6,452
424,45.0,451
425,48.2,449
426,90.3,446
427,48.7,437
428,48.5,436
429,90.7,433
430,92.0,433
431,90.1,428
432,90.5,423
433,47.5,414
434,47.7,414
435,48.3,411
436,48.1,406
437,91.3,403
438,47.4,401
439,47.1,397
440,47.9,395
441,44.0,394
442,90.6,394
443,90.9,391
444,91.4,391
445,47.6,388
446,47.3,386
447,47.2,382
448,47.8,379
449,90.8,376
450,91.1,375
451,46.1,374
452,46.6,370
453,46.9,364
454,46.5,363
455,93.0,361
456,91.2,359
457,46.2,354
458,91.5,354
459,45.7,353
460,43.0,352
461,46.4,351
462,46.8,345
463,91.9,343
464,91.7,342
465,91.6,342
466,45.8,339
467,46.7,339
468,45.3,338
469,46.3,338
470,45.9,335
471,44.8,325
472,44.6,321
473,44.7,321
474,Unable to report,320
475,91.8,319
476,45.1,317
477,92.1,314
478,45.4,313
479,92.2,311
480,45.6,310
481,45.5,308
482,44.2,297
483,42.0,296
484,43.7,296
485,44.4,295
486,44.3,294
487,45.2,292
488,41.0,290
489,44.1,281
490,44.5,280
491,44.9,279
492,92.5,277
493,43.9,276
494,40.0,273
495,43.8,265
496,92.8,264
497,92.4,262
498,92.6,262
499,92.7,261
500,92.3,258
501,43.6,258
502,94.0,257
503,43.5,256
504,43.3,254
505,43.4,248
506,43.2,247
507,43.1,246
508,42.9,243
509,92.9,239
510,39.0,236
511,42.3,234
512,42.6,229
513,42.4,222
514,42.7,219
515,42.2,218
516,42.8,217
517,42.5,214
518,41.7,213
519,93.1,212
520,42.1,211
521,41.6,210
522,93.2,209
523,41.3,208
524,93.4,205
525,41.8,200
526,93.7,198
527,40.4,197
528,93.6,197
529,40.5,196
530,93.5,192
531,37.0,192
532,38.0,191
533,41.9,189
534,41.1,189
535,41.2,187
536,36.0,186
537,41.4,186
538,93.3,180
539,93.9,179
540,93.8,176
541,41.5,173
542,40.9,167
543,40.7,167
544,40.8,166
545,40.2,165
546,40.1,164
547,39.7,161
548,35.0,161
549,40.6,161
550,95.0,157
551,39.2,155
552,34.0,154
553,39.8,153
554,40.3,152
555,33.0,150
556,39.6,148
557,94.1,145
558,39.1,144
559,94.6,143
560,39.4,141
561,94.4,139
562,39.5,138
563,39.9,137
564,94.8,135
565,38.6,132
566,94.3,131
567,38.3,130
568,94.2,130
569,38.4,128
570,38.2,128
571,Too Few Cells To Do Differential,128
572,38.9,125
573,94.5,123
574,31.0,123
575,38.8,123
576,37.2,121
577,38.5,120
578,94.7,117
579,36.4,117
580,37.9,117
581,82,116
582,39.3,115
583,38.7,113
584,79,111
585,37.7,111
586,32.0,109
587,84,106
588,78,105
589,80,105
590,30.0,105
591,37.3,103
592,37.4,103
593,37.8,102
594,95.2,102
595,37.6,102
596,37.5,100
597,77,100
598,86,100
599,94.9,99
600,36.8,99
601,81,98
602,36.9,98
603,38.1,98
604,37.1,97
605,83,97
606,85,96
607,35.7,96
608,36.3,94
609,96.0,93
610,36.5,93
611,70,91
612,67,90
613,28.0,88
614,36.1,88
615,36.7,87
616,95.1,86
617,36.6,86
618,88,85
619,35.8,85
620,72,85
621,89,85
622,69,85
623,35.6,84
624,74,83
625,36.2,83
626,95.3,83
627,87,81
628,73,81
629,76,79
630,35.5,79
631,34.9,79
632,75,79
633,95.7,78
634,35.9,77
635,68,77
636,35.4,76
637,95.4,76
638,34.7,75
639,25.0,74
640,35.2,74
641,90,73
642,95.6,73
643,27.0,73
644,34.8,73
645,34.5,71
646,34.6,71
647,35.1,71
648,66,71
649,95.5,70
650,91,70
651,35.3,70
652,33.8,69
653,33.4,68
654,65,68
655,33.6,66
656,62,66
657,26.0,65
658,34.2,65
659,60,65
660,34.1,64
661,63,63
662,95.8,62
663,57,62
664,71,62
665,24.0,62
666,20.0,62
667,33.3,61
668,23.0,61
669,29.0,61
670,33.7,59
671,97.0,59
672,95.9,58
673,32.3,57
674,34.4,57
675,Unable to assay. Quantity not sufficient.,57
676,34.3,57
677,96.2,57
678,61,55
679,64,54
680,33.5,54
681,58,53
682,94,52
683,21.0,52
684,56,52
685,32.5,52
686,32.4,51
687,32.7,49
688,33.9,49
689,15.0,48
690,32.8,48
691,96.3,48
692,92,48
693,96.1,48
694,33.2,48
695,33.1,48
696,18.0,47
697,31.4,47
698,32.6,47
699,22.0,46
700,55,45
701,96.4,45
702,Duplicate request,45
703,54,44
704,19.0,44
705,59,44
706,52,44
707,51,44
708,32.9,44
709,31.9,44
710,31.7,42
711,49,41
712,30.7,41
713,29.7,40
714,93,40
715,31.6,39
716,32.1,39
717,31.2,39
718,Unable to assay. No specimen received.,38
719,30.9,38
720,50,37
721,10.0,37
722,96.5,36
723,14.0,35
724,32.2,35
725,31.5,35
726,96.8,35
727,31.3,34
728,31.1,34
729,43,34
730,31.8,34
731,48,34
732,30.3,33
733,3.0,33
734,28.9,33
735,30.4,32
736,16.0,32
737,53,32
738,96.6,32
739,46,31
740,45,31
741,29.4,31
742,44,31
743,30.6,30
744,30.2,30
745,0.0,30
746,98.0,30
747,47,29
748,12.0,29
749,97.4,29
750,30.1,29
751,30.5,29
752,Unable to assay. Specimen incorrectly identified.,28
753,26.4,28
754,28.7,28
755,40,28
756,30.8,28
757,31,27
758,36,27
759,95,27
760,29.2,27
761,28.1,27
762,29.3,26
763,9.0,26
764,2.0,25
765,1.0,25
766,11.0,25
767,5.0,25
768,27.9,25
769,96.7,25
770,97.2,25
771,28.4,24
772,7.0,24
773,29.1,24
774,35,24
775,96,24
776,97.1,24
777,28.2,24
778,38,23
779,41,23
780,42,23
781,29.5,22
782,26.9,22
783,97.3,22
784,27.8,22
785,29.9,21
786,8.0,21
787,29.6,20
788,27.6,20
789,96.9,20
790,27.7,20
791,33,20
792,25.7,20
793,17.0,20
794,39,20
795,25.6,20
796,26.6,19
797,13.0,19
798,4.0,19
799,24.3,19
800,30,19
801,29.8,19
802,27.5,19
803,6.0,19
804,27.4,19
805,Microtainer specimen,19
806,28.6,18
807,29,18
808,23.7,18
809,25.8,18
810,28.5,17
811,97,17
812,23.5,17
813,27.1,17
814,37,17
815,26.2,17
816,26.5,17
817,26.1,16
818,28.8,16
819,97.6,16
820,27.2,16
821,24.2,16
822,34,16
823,28.3,16
824,24.9,15
825,24.8,15
826,22,14
827,28,14
828,27,14
829,22.7,14
830,24,14
831,26,14
832,98.2,14
833,26.8,14
834,24.4,14
835,25.2,14
836,25.4,13
837,23.1,13
838,25,13
839,26.7,13
840,27.3,13
841,32,13
842,23.6,13
843,25.9,12
844,25.1,12
845,26.3,12
846,REVISED,12
847,98.1,12
848,21,12
849,97.5,12
850,23.8,11
851,10,11
852,2,11
853,Manual review follows,11
854,97.7,11
855,24.6,11
856,23.3,11
857,99.0,11
858,24.1,11
859,14,10
860,98.3,10
861,21.8,10
862,20,10
863,22.1,10
864,22.2,10
865,98.5,10
866,25.3,10
867,99.1,9
868,Requisitioning entry error,9
869,24.5,9
870,17,9
871,21.5,9
872,20.8,9
873,Unable to assay. Specimen improperly collected/handled.,8
874,97.8,8
875,21.7,8
876,14.6,8
877,21.4,8
878,97.9,8
879,22.4,8
880,19.2,8
881,20.7,8
882,24.7,8
883,23.4,8
884,6,8
885,19.4,8
886,Unable to quantitate due to possible contamination.,8
887,23,7
888,22.8,7
889,5,7
890,98,7
891,22.5,7
892,23.2,7
893,21.6,7
894,22.3,7
895,20.5,7
896,18.3,7
897,18.4,7
898,21.9,7
899,16.9,7
900,19.1,7
901,19.3,7
902,16.8,7
903,16.7,7
904,16.2,7
905,3,7
906,20.9,7
907,25.5,7
908,15.2,7
909,15,7
910,14.9,7
911,18,7
912,Unable to assay. Possible interfering substance(s) present.,6
913,17.5,6
914,18.7,6
915,4,6
916,23.9,6
917,19.6,6
918,20.4,6
919,20.6,6
920,21.2,6
921,21.3,6
922,22.6,6
923,14.3,6
924,21.1,6
925,Specimen received unlabelled.,6
926,9.3,6
927,18.5,5
928,Cancelled by clinician,5
929,7,5
930,16,5
931,16.1,5
932,16.6,5
933,17.9,5
934,18.6,5
935,14.4,5
936,18.8,5
937,19.7,5
938,19.8,5
939,19.9,5
940,20.1,5
941,20.2,5
942,14.8,5
943,Ignore results. Specimen was contaminated,5
944,98.8,5
945,13.5,5
946,98.4,5
947,98.6,5
948,12.7,5
949,13,5
950,13.2,5
951,20.3,5
952,13.8,5
953,15.5,4
954,12.6,4
955,10.2,4
956,3.5,4
957,8.2,4
958,11.8,4
959,12.2,4
960,8,4
961,19,4
962,15.1,4
963,13.4,4
964,12.9,4
965,18.2,4
966,13.7,4
967,14.7,4
968,17.3,4
969,17.2,4
970,13.6,4
971,16.5,4
972,17.4,4
973,17.6,4
974,22.9,4
975,"Test accessioning error,please disregard.",4
976,12,3
977,13.9,3
978,9.6,3
979,19.5,3
980,9,3
981,"CANCELLED,Specimen not collected or received",3
982,13.3,3
983,14.5,3
984,9.4,3
985,4.7,3
986,8.9,3
987,99.2,3
988,5.8,3
989,6.3,3
990,12.1,3
991,15.8,3
992,15.6,3
993,2.4,3
994,0.1,3
995,11,3
996,17.8,3
997,Ignore results.  Specimen clotted.,3
998,11.7,3
999,10.3,3
1000,9.8,3
1001,16.4,2
1002,9.5,2
1003,16.3,2
1004,15.9,2
1005,<<DO NOT REPORT>>,2
1006,Ignore results. Specimen clotted.,2
1007,8.1,2
1008,8.8,2
1009,Unable to assay.  Unable to locate specimen.,2
1010,15.4,2
1011,99,2
1012,12.4,2
1013,Test inadvertently not performed,2
1014,11.4,2
1015,100.0,2
1016,10.7,2
1017,10.6,2
1018,10.1,2
1019,1.8,2
1020,8.5,2
1021,0.9,2
1022,7.1,2
1023,15.3,2
1024,6.8,2
1025,9.7,2
1026,8.7,2
1027,18.9,2
1028,3.3,2
1029,7.9,2
1030,4.5,2
1031,6.2,2
1032,18.1,2
1033,7.4,2
1034,2.9,2
1035,6.6,2
1036,5.5,2
1037,17.1,2
1038,7.3,2
1039,Identity unclear. Specimen labelled incorrectly.,2
1040,17.7,2
1041,9.9,2
1042,Specimen contaminated,1
1043,11.2,1
1044,11.3,1
1045,2.8,1
1046,11.6,1
1047,11.5,1
1048,5.3,1
1049,9.1,1
1050,11.9,1
1051,3.4,1
1052,3.6,1
1053,7.2,1
1054,Disregard results. Specimen incorrectly identified.,1
1055,10.9,1
1056,1.7,1
1057,0.5,1
1058,0.8,1
1059,Disregard results.,1
1060,1,1
1061,Called to,1
1062,1.4,1
1063,Specimen drawn in wrong tube.,1
1064,10.8,1
1065,8.4,1
1066,3.2,1
1067,3.8,1
1068,10.4,1
1069,10.5,1
1070,6.9,1
1071,12.3,1
1072,4.6,1
1073,3.9,1
1074,5.4,1
1075,Medical record number mismatch. Disregard results.,1
1076,MISLABELED,1
1077,CLTD,1
1078,6.4,1
1079,"MISID,NOTIFIED IAN,01/24/2017 1246,TS,ACRE",1
1080,Ignore results. Specimen mislabeled,1
1081,Clerical Error,1
1082,7.6,1
1083,Ignore results. Specimen hemolyzed,1
1084,7.5,1
1085,15.7,1
1086,CLOTTED,1
1087,IMPCOL,1
1088,Specimen no longer available for testing.,1
1089,ACRE,1
1090,98.9,1
1091,Patient discharged,1
1092,Specimen collected in wrong container type.,1
1093,6.5,1
1094,SPECIMEN CLOTTED,1
1095,SEE MANUAL DIFF BELOW,1
1096,13.1,1
1097,Unable to assay. Analytical difficulty.,1
1098,CNDUPL,1
1099,Unable to assay. Broken/spilled in transit.,1
1100,Results called to and read back by:,1
1101,8.6,1
1102,Unable to assay. Primary specimen no longer available for additional,1
1103,Patient expired,1
1104,7.8,1
1105,98.7,1
1106,8.3,1
1107,14.1,1
1108,14.2,1
1109,REQUEST CREDITED,0
