,index,potassium_discharge_value
0,,1275970
1,4.0,32497
2,3.9,31756
3,4.1,30763
4,3.8,29675
5,4.2,27440
6,3.7,25881
7,4.3,23139
8,3.6,21095
9,4.4,18972
10,3.5,16289
11,4.5,14867
12,4.6,11671
13,3.4,11326
14,4.7,8997
15,3.3,7676
16,4.8,6718
17,4.9,5196
18,3.2,5066
19,5.0,3751
20,3.1,3175
21,5.1,2709
22,5.2,1994
23,3.0,1969
24,5.3,1456
25,5.4,1105
26,Unable to assay. Specimen significantly hemolyzed.,970
27,2.9,901
28,5.5,786
29,5.6,650
30,2.8,534
31,5.7,525
32,5.8,455
33,2.7,381
34,5.9,336
35,6.0,287
36,2.6,239
37,6.1,194
38,Account Credited,181
39,Duplicate request,166
40,6.2,149
41,2.5,144
42,6.3,136
43,6.5,112
44,6.4,106
45,6.6,87
46,Unacceptable due to gross hemolysis. Redraw requested.,80
47,6.7,78
48,Unable to assay. No specimen received.,75
49,6.8,70
50,Specimen hemolyzed.,70
51,2.4,64
52,Unable to assay.  Unable to locate specimen.,62
53,Unable to assay. Quantity not sufficient.,56
54,"CANCELLED,Specimen not collected or received",53
55,6.9,50
56,Cancelled by clinician,45
57,7.1,42
58,2.2,40
59,2.3,39
60,Unable to assay. Possible interfering substance(s) present.,38
61,7.0,36
62,7.3,31
63,Result not available due to interference by hemolysis. Suggest reorder,29
64,Unable to assay. Specimen incorrectly identified.,28
65,7.2,28
66,2.1,24
67,2.0,20
68,7.4,19
69,7.5,19
70,>10.0,17
71,see below,16
72,Specimen received unlabelled.,16
73,1.9,15
74,7.6,14
75,7.7,13
76,7.8,13
77,7.9,12
78,Unable to assay. Specimen improperly collected/handled.,12
79,8.2,11
80,8.0,9
81,Unable to assay. Specimen grossly hemolyzed.,9
82,8.4,9
83,8.3,8
84,8.5,7
85,Requisitioning entry error,7
86,Identity unclear. Specimen labelled incorrectly.,7
87,Unable to quantitate due to possible contamination.,6
88,8.9,6
89,8.7,6
90,1.7,6
91,8.6,5
92,"Test accessioning error,please disregard.",5
93,1.8,5
94,8.8,4
95,1.6,4
96,<1.5,4
97,8.1,4
98,Unable to assay. Specimen too old to perform test.,3
99,9.0,3
100,4.67,3
101,Disregard results. Specimen incorrectly identified.,3
102,3.87,2
103,Unable to assay. Analytical difficulty.,2
104,3.60,2
105,4.24,2
106,4.26,2
107,4.27,2
108,UNABLE TO REPORT DUE TO HEMOLYSIS,2
109,Test reordered on another CCHS MRN.,2
110,4.36,2
111,3.96,2
112,Ignore results. Specimen hemolyzed,2
113,3.94,2
114,Patient discharged,2
115,9.4,2
116,9.3,2
117,Patient expired,2
118,9.2,2
119,Ignore results. Specimen was contaminated,2
120,Patient refused collection,2
121,Specimen collected in wrong container type.,2
122,3.15,2
123,1.5,2
124,3.89,1
125,3.88,1
126,10.0,1
127,3.90,1
128,3.85,1
129,3.82,1
130,3.91,1
131,10.1,1
132,2.07,1
133,3.81,1
134,3.80,1
135,3.31,1
136,3.79,1
137,3.78,1
138,Unable to quantitate due to age of specimen.,1
139,3.49,1
140,3.51,1
141,3.54,1
142,3.57,1
143,3.10,1
144,3.61,1
145,3.05,1
146,3.62,1
147,3.63,1
148,3.69,1
149,3.70,1
150,3.74,1
151,3.77,1
152,3.42,1
153,Specimen leaked in transport.,1
154,Test inadvertently not performed,1
155,3.95,1
156,4.03,1
157,TNP,1
158,5.02,1
159,Specimen over 24 hours old when received,1
160,5.43,1
161,5.46,1
162,6.22,1
163,9.5,1
164,9.6,1
165,9.7,1
166,9.9,1
167,>9.9,1
168,CONVERTED TO ISTAT,1
169,Called to and read back by:,1
170,"DUPLICATE ORDER,PATIENT CREDITED",1
171,Ignore results.  Ordered on wrong patient.,1
172,Ignore results.  Specimen mislabeled.,1
173,LCAN LOCATION TOUTING ERROR,1
174,MISLABELED,1
175,PT EXPIRED,1
176,RESULTS REPORTED 1312 FROM SAME SAMPLE,1
177,SIGNIFICANT HEMOLYSIS /NOT ABLE TO REPORT VALUE /SUGGEST REDRAWING SAMPLE,1
178,SPECIMEN GROSSLY HEMOLYZED PATIENT DISCHARGED,1
179,SPECIMEN GROSSLY HEMOLYZED.  UNABLE TO RELEASE RESULT.,1
180,SPECIMEN HEMOLYZED,1
181,Specimen drawn in wrong tube.,1
182,4.92,1
183,4.91,1
184,4.87,1
185,4.86,1
186,4.05,1
187,4.07,1
188,4.14,1
189,4.18,1
190,4.20,1
191,4.22,1
192,4.29,1
193,Unable to assay due to viscosity of specimen.,1
194,4.31,1
195,4.33,1
196,4.35,1
197,UNABLE TO REPORT SUE TO GROSS HEMOLYSIS,1
198,4.48,1
199,UNABLE TO REPORT DUE TO HEMOLYSIS NOTIFIED SANDY/3B AT 1130 KM,1
200,4.53,1
201,4.56,1
202,4.60,1
203,4.62,1
204,4.70,1
205,4.71,1
206,4.72,1
207,"Specimen is hemolyzed,results may be affected.",1
208,4.81,1
209,4.83,1
210,1.3,1
211,9.1,0
212,4.12,0
213,3.32,0
