,index,wbc_discharge_value
0,,951369
1,7.40,1095
2,Unable to assay. Clotted specimen.,1084
3,6.60,1084
4,8.10,1083
5,6.70,1079
6,6.90,1075
7,7.50,1070
8,8.00,1063
9,6.30,1063
10,7.20,1053
11,7.30,1050
12,7.90,1038
13,7.00,1035
14,7.80,1028
15,7.10,1012
16,7.60,1011
17,6.80,994
18,6.50,993
19,8.30,988
20,8.20,986
21,6.40,968
22,8.50,963
23,8.40,962
24,8.90,961
25,8.60,960
26,6.10,958
27,7.70,952
28,5.90,947
29,7.06,944
30,7.11,938
31,7.28,935
32,6.20,931
33,6.92,927
34,6.00,925
35,8.80,923
36,7.04,921
37,6.57,919
38,Account Credited,918
39,7.99,917
40,7.85,915
41,7.67,914
42,5.80,911
43,6.39,908
44,7.46,904
45,6.42,902
46,8.14,902
47,7.15,901
48,7.38,901
49,7.03,900
50,7.57,900
51,6.82,900
52,6.71,900
53,7.56,894
54,6.94,891
55,6.93,891
56,7.43,890
57,7.26,890
58,7.68,888
59,7.63,887
60,7.51,886
61,7.58,885
62,9.10,885
63,7.19,884
64,6.83,884
65,7.53,883
66,7.66,882
67,7.08,882
68,7.13,881
69,5.70,881
70,7.98,881
71,7.62,880
72,7.88,877
73,6.53,877
74,6.79,877
75,7.65,875
76,6.73,875
77,7.81,875
78,8.70,875
79,7.02,875
80,6.63,875
81,7.34,874
82,6.27,873
83,7.49,873
84,8.13,873
85,7.24,872
86,7.77,872
87,7.09,872
88,7.84,872
89,7.45,871
90,7.35,871
91,7.47,870
92,6.97,870
93,6.87,869
94,6.88,868
95,9.20,867
96,6.84,867
97,7.37,867
98,8.01,866
99,6.68,866
100,7.21,866
101,7.86,865
102,6.72,865
103,6.95,864
104,7.27,864
105,7.42,864
106,7.64,864
107,6.47,863
108,7.92,863
109,8.21,861
110,7.55,860
111,7.72,860
112,6.35,859
113,6.59,859
114,7.23,858
115,7.44,858
116,7.59,858
117,7.31,858
118,7.25,857
119,6.28,856
120,7.18,856
121,7.83,856
122,7.48,856
123,6.62,855
124,6.51,855
125,7.41,855
126,7.12,855
127,6.61,854
128,8.27,854
129,7.71,854
130,6.67,853
131,8.07,852
132,6.77,852
133,7.07,852
134,7.01,851
135,6.43,851
136,6.98,851
137,8.15,850
138,6.64,850
139,6.58,849
140,7.79,848
141,7.14,848
142,6.78,848
143,7.39,848
144,6.76,846
145,6.96,846
146,6.38,846
147,7.93,845
148,8.05,845
149,7.29,845
150,8.39,845
151,9.00,844
152,6.54,843
153,7.87,842
154,8.11,842
155,6.81,841
156,6.56,841
157,5.60,839
158,6.99,839
159,7.54,839
160,7.89,838
161,7.82,838
162,8.02,838
163,8.29,838
164,7.17,838
165,8.53,837
166,6.89,837
167,6.22,836
168,7.05,836
169,7.96,835
170,6.41,835
171,7.75,835
172,7.22,834
173,6.66,834
174,6.65,834
175,7.73,831
176,7.94,831
177,7.74,830
178,8.49,830
179,9.40,830
180,6.44,829
181,7.33,829
182,7.76,829
183,8.43,828
184,6.25,827
185,7.32,827
186,6.37,827
187,8.17,827
188,8.18,827
189,5.96,826
190,9.50,826
191,7.36,826
192,7.69,824
193,7.16,824
194,8.44,824
195,6.55,822
196,7.52,822
197,6.15,820
198,8.03,820
199,8.09,820
200,6.86,820
201,6.11,817
202,8.06,817
203,8.45,817
204,6.75,816
205,6.49,816
206,8.23,816
207,8.12,816
208,7.61,814
209,8.25,813
210,6.69,813
211,6.07,813
212,7.97,811
213,6.31,810
214,8.36,809
215,6.46,809
216,9.30,809
217,6.91,808
218,6.48,808
219,8.47,808
220,6.85,808
221,6.24,807
222,6.17,807
223,6.29,805
224,7.95,805
225,8.04,802
226,8.59,802
227,6.34,802
228,6.14,801
229,5.40,801
230,8.33,800
231,6.32,800
232,6.45,800
233,8.69,799
234,6.33,799
235,8.38,799
236,8.54,798
237,8.24,798
238,8.81,793
239,6.12,792
240,8.51,791
241,8.32,791
242,6.08,790
243,5.89,789
244,8.84,789
245,8.62,788
246,6.74,787
247,8.46,787
248,6.21,786
249,8.34,785
250,8.16,784
251,8.26,784
252,6.16,784
253,8.67,784
254,6.52,784
255,8.35,784
256,8.08,783
257,6.26,783
258,7.91,782
259,8.19,782
260,8.88,782
261,8.48,781
262,5.84,781
263,8.56,780
264,8.22,780
265,6.13,779
266,6.01,778
267,8.55,777
268,6.09,776
269,6.05,776
270,5.98,776
271,8.57,775
272,6.03,775
273,8.37,775
274,5.74,774
275,8.61,774
276,8.41,773
277,6.36,772
278,8.65,772
279,8.31,772
280,8.28,772
281,5.50,770
282,8.42,770
283,9.60,770
284,9.16,770
285,5.99,768
286,5.94,768
287,6.23,767
288,5.97,767
289,5.82,766
290,7.78,766
291,8.75,765
292,5.30,762
293,6.06,762
294,8.74,762
295,9.70,761
296,6.02,761
297,8.79,759
298,8.73,759
299,8.82,757
300,8.85,755
301,8.93,755
302,8.76,755
303,5.93,755
304,8.86,754
305,5.88,750
306,9.80,749
307,5.95,749
308,6.18,749
309,9.90,748
310,6.19,748
311,9.07,747
312,8.89,747
313,8.77,747
314,8.66,747
315,8.64,746
316,8.98,746
317,6.04,745
318,8.95,744
319,5.85,743
320,8.83,741
321,8.71,740
322,9.11,740
323,8.58,740
324,5.83,737
325,8.52,737
326,5.76,737
327,5.91,737
328,9.01,736
329,8.92,735
330,5.65,735
331,8.94,734
332,9.13,731
333,5.87,730
334,8.78,729
335,5.72,729
336,5.73,729
337,8.63,727
338,5.77,727
339,9.25,726
340,5.79,725
341,8.87,724
342,8.72,724
343,8.91,724
344,8.99,720
345,5.92,715
346,5.68,715
347,9.34,714
348,9.28,713
349,8.97,713
350,9.05,712
351,9.23,711
352,9.04,709
353,9.06,708
354,5.86,708
355,9.17,707
356,10.10,706
357,9.44,705
358,9.42,704
359,9.21,704
360,10.20,704
361,9.12,704
362,9.08,704
363,5.53,702
364,9.15,701
365,9.38,700
366,5.47,700
367,5.67,698
368,8.68,698
369,5.56,698
370,9.36,698
371,9.02,697
372,10.00,696
373,9.37,696
374,5.66,695
375,5.75,693
376,9.51,693
377,9.32,692
378,5.71,692
379,5.62,691
380,5.63,691
381,5.78,691
382,9.27,690
383,5.51,689
384,5.81,689
385,8.96,688
386,9.19,687
387,5.10,686
388,9.31,684
389,9.14,684
390,9.43,682
391,5.43,681
392,9.33,681
393,9.57,679
394,5.69,679
395,5.20,678
396,5.55,678
397,9.09,678
398,10.40,677
399,9.03,677
400,9.18,676
401,5.58,676
402,5.57,676
403,9.35,675
404,5.52,673
405,9.68,671
406,9.78,671
407,9.52,670
408,9.41,668
409,9.24,667
410,10.80,667
411,10.60,666
412,9.22,665
413,10.30,663
414,9.53,662
415,9.46,662
416,9.26,662
417,9.56,662
418,9.49,660
419,5.48,660
420,5.61,660
421,5.46,658
422,9.59,658
423,9.81,656
424,5.59,655
425,5.54,653
426,5.44,653
427,9.73,651
428,9.45,651
429,9.47,649
430,5.33,648
431,9.86,645
432,9.55,645
433,9.84,644
434,9.62,643
435,5.24,641
436,5.36,641
437,5.64,641
438,9.94,640
439,9.72,639
440,9.48,639
441,5.17,638
442,5.45,635
443,5.49,634
444,9.54,633
445,9.66,632
446,5.28,632
447,9.74,632
448,9.69,630
449,9.87,630
450,5.38,630
451,5.42,629
452,5.37,628
453,9.83,627
454,5.27,626
455,9.39,625
456,9.61,625
457,5.29,624
458,9.92,620
459,5.39,620
460,9.58,619
461,10.03,618
462,9.98,616
463,5.00,616
464,9.85,615
465,9.97,615
466,10.18,614
467,5.25,614
468,9.29,613
469,10.50,612
470,10.04,611
471,9.76,611
472,9.65,611
473,9.79,610
474,9.95,609
475,9.88,607
476,9.75,607
477,9.64,607
478,5.41,607
479,5.32,605
480,5.26,604
481,10.70,603
482,5.31,602
483,10.17,601
484,9.89,600
485,11.00,599
486,9.82,597
487,5.14,596
488,10.23,596
489,5.34,596
490,9.67,596
491,10.07,596
492,10.09,595
493,10.24,593
494,9.96,591
495,9.77,591
496,10.90,590
497,5.23,590
498,5.16,589
499,9.91,589
500,10.45,588
501,9.63,588
502,5.35,585
503,4.90,584
504,5.22,581
505,5.18,581
506,10.28,580
507,10.11,580
508,9.71,580
509,10.26,580
510,5.19,577
511,5.15,575
512,10.36,575
513,9.99,575
514,11.40,573
515,10.12,573
516,10.19,573
517,10.33,572
518,5.11,572
519,10.34,572
520,10.16,569
521,10.05,566
522,10.75,564
523,10.53,564
524,10.14,563
525,10.61,563
526,5.21,562
527,11.10,562
528,10.06,562
529,10.47,560
530,10.01,557
531,9.93,555
532,10.08,554
533,10.13,554
534,5.13,552
535,10.02,552
536,10.21,552
537,10.35,551
538,5.08,551
539,10.22,551
540,10.25,550
541,5.03,549
542,10.69,548
543,10.37,547
544,10.51,547
545,10.62,547
546,5.04,546
547,10.46,545
548,4.80,545
549,5.12,545
550,10.29,544
551,4.97,542
552,10.81,541
553,10.59,541
554,10.44,540
555,10.38,539
556,4.99,538
557,4.70,538
558,10.43,537
559,10.15,537
560,10.41,537
561,10.54,537
562,4.98,537
563,10.31,536
564,5.05,534
565,11.20,534
566,10.67,534
567,11.30,534
568,10.71,533
569,10.32,533
570,10.49,532
571,5.02,531
572,10.74,531
573,10.58,529
574,5.09,528
575,10.48,528
576,4.92,528
577,10.82,528
578,10.42,528
579,5.01,527
580,10.56,526
581,10.79,525
582,4.96,523
583,4.94,523
584,10.83,522
585,10.63,521
586,10.65,518
587,10.55,518
588,10.88,518
589,4.95,517
590,4.93,516
591,10.39,515
592,10.57,514
593,10.77,514
594,10.52,513
595,10.85,513
596,10.27,513
597,11.60,512
598,10.64,512
599,5.07,511
600,10.72,510
601,10.76,507
602,11.14,505
603,4.91,504
604,11.50,502
605,10.78,502
606,4.88,501
607,5.06,499
608,4.85,499
609,4.89,493
610,11.90,493
611,10.95,492
612,4.81,492
613,4.86,492
614,10.66,492
615,4.84,490
616,11.04,490
617,10.73,490
618,10.86,489
619,10.84,489
620,10.91,487
621,11.03,486
622,10.96,484
623,11.11,483
624,10.68,483
625,4.76,481
626,10.93,480
627,11.52,480
628,4.82,478
629,10.98,477
630,11.06,476
631,10.89,475
632,11.17,475
633,11.07,474
634,4.60,473
635,4.73,473
636,4.87,472
637,4.77,472
638,11.01,472
639,4.74,470
640,11.02,469
641,11.27,469
642,10.94,469
643,4.83,468
644,11.16,467
645,4.78,466
646,11.23,465
647,4.69,465
648,10.92,465
649,11.49,464
650,4.75,462
651,11.33,462
652,11.29,462
653,11.70,461
654,11.46,461
655,11.36,460
656,11.80,458
657,11.19,458
658,11.12,457
659,11.32,456
660,4.64,456
661,12.00,454
662,11.37,452
663,10.87,450
664,11.38,449
665,11.15,448
666,11.13,448
667,4.79,447
668,4.71,447
669,11.08,446
670,11.57,446
671,11.31,446
672,11.42,446
673,4.40,445
674,11.53,443
675,4.72,443
676,11.09,442
677,11.26,442
678,11.45,441
679,11.05,441
680,11.24,440
681,10.97,440
682,11.35,439
683,11.64,438
684,11.39,438
685,11.44,437
686,11.18,437
687,11.43,434
688,10.99,433
689,12.10,432
690,11.25,431
691,11.28,431
692,4.65,430
693,4.50,429
694,11.34,426
695,11.41,424
696,11.22,424
697,11.21,424
698,4.68,423
699,4.67,420
700,12.20,418
701,4.56,417
702,11.58,417
703,11.68,417
704,12.30,415
705,11.47,414
706,11.81,414
707,11.48,413
708,4.66,413
709,11.69,413
710,4.58,413
711,11.87,412
712,11.59,410
713,11.51,409
714,4.57,408
715,4.59,407
716,11.85,407
717,12.04,407
718,4.63,406
719,11.71,406
720,11.65,406
721,4.30,406
722,11.82,405
723,11.67,404
724,11.84,403
725,12.03,402
726,4.62,401
727,11.54,401
728,4.51,401
729,4.54,401
730,Unable to report,399
731,11.93,398
732,11.86,398
733,11.83,397
734,11.66,397
735,4.53,396
736,11.55,396
737,12.27,395
738,11.94,394
739,11.91,391
740,4.49,391
741,12.70,390
742,11.73,389
743,4.61,389
744,4.52,388
745,11.95,385
746,11.62,384
747,11.75,383
748,4.55,382
749,4.47,382
750,11.74,380
751,11.61,379
752,12.60,379
753,11.76,379
754,4.48,376
755,12.14,376
756,4.46,376
757,11.78,375
758,11.56,375
759,11.92,374
760,12.08,374
761,11.98,373
762,4.43,373
763,12.11,372
764,11.72,372
765,12.40,370
766,12.50,369
767,11.77,368
768,12.15,367
769,4.37,367
770,12.17,365
771,12.80,364
772,11.96,364
773,4.36,363
774,12.90,363
775,11.89,362
776,11.63,362
777,12.07,361
778,4.45,360
779,4.33,359
780,4.32,357
781,12.37,356
782,12.56,355
783,4.44,354
784,12.09,354
785,11.79,354
786,4.20,352
787,12.49,352
788,12.19,351
789,12.18,351
790,12.24,351
791,11.88,350
792,12.34,350
793,12.31,348
794,12.12,348
795,4.42,347
796,12.41,346
797,12.36,345
798,12.44,345
799,13.30,344
800,12.39,343
801,11.99,342
802,4.10,342
803,11.97,342
804,12.25,342
805,12.13,341
806,13.10,341
807,4.39,340
808,4.38,338
809,4.34,337
810,12.59,335
811,12.29,335
812,12.28,333
813,12.01,333
814,12.26,333
815,4.25,331
816,12.32,331
817,12.06,330
818,13.20,329
819,12.23,329
820,4.31,329
821,4.35,327
822,12.05,326
823,12.43,325
824,12.22,325
825,12.21,324
826,12.64,324
827,4.28,323
828,13.00,323
829,12.51,322
830,12.55,322
831,4.41,320
832,12.35,320
833,4.29,319
834,4.17,318
835,12.76,317
836,4.22,316
837,12.66,316
838,12.42,316
839,12.45,316
840,12.58,315
841,12.72,313
842,12.74,313
843,12.52,312
844,12.46,312
845,12.97,310
846,12.02,309
847,12.67,309
848,12.79,307
849,4.21,307
850,4.24,307
851,12.16,306
852,4.23,306
853,12.38,306
854,13.60,305
855,4.27,305
856,12.53,305
857,13.90,303
858,12.57,303
859,4.15,303
860,13.70,302
861,12.61,300
862,12.65,300
863,12.47,299
864,12.93,299
865,12.87,298
866,12.48,297
867,14.10,297
868,4.19,296
869,12.69,295
870,12.81,295
871,13.04,294
872,12.88,294
873,12.68,294
874,4.07,294
875,4.16,294
876,12.83,294
877,4.18,293
878,12.54,291
879,12.71,290
880,12.82,290
881,12.91,289
882,12.62,289
883,4.26,289
884,12.63,288
885,13.80,288
886,4.14,287
887,12.95,286
888,12.86,286
889,13.50,286
890,13.19,286
891,4.08,286
892,13.31,286
893,4.00,284
894,13.02,283
895,13.38,283
896,13.15,283
897,12.99,283
898,12.77,282
899,12.85,282
900,4.13,282
901,12.78,281
902,4.03,281
903,4.12,280
904,13.08,279
905,12.84,278
906,13.09,278
907,13.12,278
908,4.11,276
909,13.40,275
910,12.73,275
911,13.03,274
912,13.07,274
913,12.94,273
914,13.18,273
915,4.06,273
916,3.98,271
917,12.89,270
918,13.01,270
919,13.11,270
920,13.05,269
921,12.75,269
922,13.22,267
923,13.16,265
924,12.96,265
925,12.98,265
926,13.27,265
927,12.92,264
928,13.06,264
929,13.14,264
930,4.02,263
931,3.88,261
932,13.26,261
933,13.33,261
934,13.17,260
935,13.35,259
936,4.09,258
937,13.41,258
938,13.37,257
939,12.33,256
940,4.04,255
941,13.54,254
942,3.97,253
943,13.49,252
944,4.05,252
945,13.13,252
946,3.90,251
947,13.23,251
948,3.94,251
949,14.00,250
950,13.65,249
951,13.59,249
952,13.32,249
953,3.80,248
954,13.62,246
955,13.21,246
956,13.55,246
957,13.42,244
958,13.24,244
959,13.68,244
960,13.58,242
961,13.34,241
962,3.93,241
963,14.20,241
964,13.47,240
965,13.82,240
966,13.36,240
967,13.45,237
968,14.50,237
969,3.99,236
970,13.63,236
971,13.76,234
972,13.51,233
973,13.61,232
974,14.12,231
975,3.92,231
976,13.46,231
977,13.28,231
978,13.39,230
979,13.89,230
980,13.67,230
981,13.72,230
982,13.79,230
983,14.40,229
984,13.66,229
985,13.25,229
986,14.08,228
987,3.84,228
988,13.64,228
989,3.89,228
990,3.95,228
991,13.48,228
992,13.97,227
993,13.56,227
994,13.75,227
995,3.96,226
996,13.69,226
997,14.30,226
998,13.52,225
999,13.29,225
1000,13.78,224
1001,13.99,224
1002,13.71,224
1003,3.87,223
1004,3.86,221
1005,3.78,221
1006,13.98,220
1007,3.79,218
1008,13.57,218
1009,13.43,218
1010,13.53,217
1011,13.73,217
1012,13.95,217
1013,13.44,217
1014,3.76,216
1015,13.84,216
1016,13.91,215
1017,14.90,214
1018,13.87,214
1019,15.00,213
1020,3.83,213
1021,14.80,212
1022,3.91,211
1023,14.32,209
1024,3.70,208
1025,14.06,207
1026,13.81,207
1027,14.07,206
1028,13.74,206
1029,14.23,206
1030,14.14,205
1031,14.35,205
1032,14.03,205
1033,3.73,204
1034,3.81,204
1035,13.96,204
1036,13.83,204
1037,14.09,203
1038,14.13,203
1039,3.82,203
1040,4.01,202
1041,14.48,201
1042,13.77,201
1043,3.85,201
1044,14.04,200
1045,3.75,200
1046,3.72,199
1047,3.71,199
1048,13.93,197
1049,13.94,197
1050,3.77,196
1051,14.22,196
1052,14.19,196
1053,14.60,195
1054,14.05,195
1055,14.18,194
1056,14.26,194
1057,14.41,194
1058,14.47,194
1059,14.38,194
1060,3.67,194
1061,14.24,193
1062,15.10,192
1063,14.16,191
1064,3.63,191
1065,14.33,190
1066,14.15,190
1067,13.92,189
1068,3.68,188
1069,3.64,188
1070,14.25,188
1071,14.28,188
1072,14.70,186
1073,14.02,186
1074,14.27,186
1075,14.21,185
1076,13.85,185
1077,14.37,185
1078,14.17,184
1079,3.60,184
1080,14.81,184
1081,3.74,184
1082,14.52,184
1083,14.01,184
1084,3.61,183
1085,3.62,183
1086,3.69,183
1087,14.44,182
1088,14.53,181
1089,14.45,181
1090,14.95,181
1091,14.68,179
1092,13.86,179
1093,14.61,179
1094,14.39,179
1095,3.66,179
1096,13.88,179
1097,14.34,178
1098,14.43,178
1099,14.93,177
1100,3.65,177
1101,14.69,177
1102,14.49,176
1103,14.29,175
1104,3.56,175
1105,14.62,175
1106,3.55,174
1107,14.76,174
1108,14.75,174
1109,14.31,174
1110,14.63,173
1111,14.66,173
1112,3.57,172
1113,14.79,172
1114,15.70,171
1115,3.50,171
1116,14.82,171
1117,14.11,171
1118,15.60,170
1119,14.59,170
1120,14.73,170
1121,15.04,170
1122,15.20,170
1123,14.36,169
1124,3.30,169
1125,3.59,169
1126,14.55,169
1127,3.48,169
1128,14.51,168
1129,14.97,168
1130,14.54,168
1131,14.84,167
1132,15.50,166
1133,14.57,165
1134,14.83,165
1135,14.92,165
1136,15.30,164
1137,14.74,164
1138,14.58,163
1139,15.25,163
1140,14.72,162
1141,15.40,162
1142,3.54,161
1143,15.14,160
1144,14.78,160
1145,15.09,160
1146,15.18,159
1147,15.07,158
1148,14.64,158
1149,14.56,158
1150,14.65,158
1151,3.45,157
1152,3.49,156
1153,14.91,156
1154,14.88,156
1155,14.46,156
1156,15.34,156
1157,15.28,155
1158,15.55,155
1159,15.05,155
1160,3.40,155
1161,15.17,154
1162,14.86,154
1163,14.77,154
1164,15.90,154
1165,15.33,153
1166,14.71,153
1167,14.85,153
1168,3.58,151
1169,15.21,150
1170,3.46,150
1171,14.94,150
1172,3.53,150
1173,15.41,150
1174,15.13,150
1175,3.39,149
1176,15.79,149
1177,15.02,149
1178,3.51,148
1179,14.89,148
1180,14.67,148
1181,15.19,148
1182,3.47,146
1183,14.99,146
1184,15.42,145
1185,15.16,145
1186,15.23,144
1187,15.51,144
1188,15.03,144
1189,3.52,144
1190,15.22,143
1191,14.42,143
1192,16.10,142
1193,15.01,142
1194,15.29,141
1195,14.98,141
1196,15.39,140
1197,16.20,140
1198,3.43,139
1199,15.62,139
1200,15.06,139
1201,15.97,139
1202,15.08,139
1203,3.20,138
1204,15.80,138
1205,3.18,138
1206,15.46,138
1207,15.27,138
1208,14.87,137
1209,16.00,137
1210,3.33,137
1211,15.37,137
1212,15.26,136
1213,16.70,136
1214,15.38,135
1215,15.44,135
1216,15.24,135
1217,15.74,134
1218,15.54,133
1219,15.15,133
1220,3.38,133
1221,15.59,132
1222,15.81,132
1223,15.98,132
1224,16.01,132
1225,16.30,131
1226,3.23,131
1227,3.44,131
1228,15.71,130
1229,3.31,130
1230,15.35,130
1231,15.43,129
1232,3.32,128
1233,15.36,128
1234,3.35,128
1235,15.67,127
1236,3.41,127
1237,3.37,127
1238,15.94,126
1239,15.76,126
1240,15.11,126
1241,15.88,126
1242,15.57,126
1243,15.52,126
1244,16.40,126
1245,15.48,125
1246,3.26,125
1247,15.47,125
1248,15.53,125
1249,15.87,125
1250,14.96,124
1251,3.29,124
1252,15.32,124
1253,15.85,123
1254,15.61,123
1255,15.75,122
1256,15.69,122
1257,3.00,122
1258,3.42,121
1259,15.45,121
1260,15.93,121
1261,15.56,120
1262,15.63,120
1263,15.58,120
1264,15.12,120
1265,16.08,120
1266,3.12,120
1267,15.73,119
1268,15.68,118
1269,15.92,118
1270,16.16,116
1271,16.60,116
1272,Duplicate request,116
1273,16.06,116
1274,16.03,115
1275,3.10,115
1276,16.23,115
1277,16.09,114
1278,16.50,114
1279,16.27,114
1280,15.64,114
1281,16.44,113
1282,16.41,113
1283,15.84,113
1284,16.14,113
1285,15.96,113
1286,3.28,113
1287,3.24,113
1288,3.27,112
1289,16.04,112
1290,16.80,111
1291,15.72,111
1292,15.91,111
1293,3.21,110
1294,16.07,110
1295,15.65,110
1296,15.86,110
1297,16.02,110
1298,16.13,110
1299,15.89,109
1300,17.10,109
1301,15.49,109
1302,15.31,109
1303,16.48,109
1304,3.36,108
1305,16.55,108
1306,16.17,108
1307,3.34,108
1308,16.32,108
1309,16.05,108
1310,16.73,107
1311,Unable to assay. No specimen received.,107
1312,16.52,107
1313,15.82,107
1314,16.71,106
1315,16.21,106
1316,15.66,106
1317,16.63,106
1318,16.29,106
1319,16.11,106
1320,3.22,106
1321,15.95,106
1322,3.17,105
1323,16.53,105
1324,16.31,105
1325,15.99,105
1326,15.83,104
1327,3.25,104
1328,16.26,104
1329,16.34,103
1330,16.18,103
1331,16.77,103
1332,17.80,103
1333,16.36,103
1334,17.50,103
1335,17.40,103
1336,17.14,102
1337,16.79,101
1338,16.88,101
1339,15.78,101
1340,16.15,101
1341,3.14,100
1342,3.01,100
1343,16.38,99
1344,3.08,99
1345,16.33,98
1346,16.51,98
1347,16.45,98
1348,16.90,98
1349,16.24,98
1350,16.97,97
1351,15.77,97
1352,17.00,97
1353,16.92,97
1354,16.28,97
1355,17.60,97
1356,3.07,97
1357,Unable to assay.  Unable to locate specimen.,97
1358,16.61,96
1359,3.02,96
1360,16.72,96
1361,16.91,96
1362,16.42,96
1363,3.04,95
1364,16.39,95
1365,16.12,95
1366,16.75,94
1367,16.47,94
1368,16.59,94
1369,17.26,93
1370,16.37,93
1371,3.13,92
1372,16.43,92
1373,16.87,92
1374,16.56,92
1375,16.93,92
1376,16.68,91
1377,17.02,91
1378,17.30,91
1379,3.16,91
1380,16.25,90
1381,16.65,90
1382,17.57,90
1383,17.44,90
1384,2.90,89
1385,16.64,89
1386,16.62,89
1387,16.83,89
1388,16.99,89
1389,16.76,89
1390,17.04,89
1391,3.09,89
1392,16.22,88
1393,16.57,87
1394,2.96,87
1395,17.34,87
1396,2.95,87
1397,16.67,86
1398,17.18,86
1399,16.81,86
1400,3.11,86
1401,16.78,86
1402,16.74,86
1403,17.35,85
1404,17.90,85
1405,16.46,84
1406,16.69,84
1407,16.19,84
1408,17.53,84
1409,3.19,83
1410,16.58,83
1411,2.99,83
1412,17.27,83
1413,17.01,83
1414,18.00,83
1415,2.84,83
1416,17.05,83
1417,Unable to assay. Quantity not sufficient.,82
1418,16.85,82
1419,2.97,82
1420,17.66,82
1421,17.16,82
1422,3.06,82
1423,17.13,81
1424,17.67,81
