,index,wbc_discharge_value
2859,26.79,4
2860,27.77,4
2861,0.71,4
2862,0.72,4
2863,27.79,4
2864,27.80,4
2865,0.35,4
2866,0.16,4
2867,27.83,4
2868,27.86,4
2869,25.56,4
2870,27.59,4
2871,0.66,4
2872,27.99,4
2873,27.30,4
2874,27.09,4
2875,0.47,4
2876,0.20,4
2877,27.03,4
2878,0.51,4
2879,27.01,4
2880,27.24,4
2881,27.27,4
2882,27.28,4
2883,0.59,4
2884,27.31,4
2885,26.81,4
2886,27.32,4
2887,25.78,4
2888,25.91,4
2889,26.98,4
2890,26.91,4
2891,27.46,4
2892,27.49,4
2893,26.86,4
2894,27.52,4
2895,26.83,4
2896,27.92,4
2897,26.64,4
2898,25.44,4
2899,28.27,4
2900,0.79,4
2901,25.48,4
2902,0.81,4
2903,28.13,4
2904,28.00,4
2905,28.21,4
2906,0.15,4
2907,25.34,4
2908,28.05,4
2909,25.31,4
2910,26.45,4
2911,25.29,4
2912,28.36,4
2913,0.31,4
2914,Test inadvertently not performed,4
2915,26.33,4
2916,26.52,4
2917,27.08,4
2918,26.53,4
2919,28.02,4
2920,28.03,4
2921,31.40,3
2922,26.01,3
2923,26.31,3
2924,25.92,3
2925,26.93,3
2926,30.19,3
2927,30.20,3
2928,31.31,3
2929,31.86,3
2930,26.02,3
2931,30.08,3
2932,26.87,3
2933,16.3,3
2934,38.20,3
2935,31.79,3
2936,30.29,3
2937,26.06,3
2938,33.18,3
2939,19.1,3
2940,30.34,3
2941,30.35,3
2942,31.32,3
2943,0.45,3
2944,26.46,3
2945,26.82,3
2946,3.4,3
2947,39.50,3
2948,13.7,3
2949,32.21,3
2950,26.41,3
2951,32.42,3
2952,39.28,3
2953,32.08,3
2954,31.36,3
2955,32.03,3
2956,30.01,3
2957,13.8,3
2958,32.73,3
2959,26.55,3
2960,32.75,3
2961,33.91,3
2962,30.03,3
2963,33.93,3
2964,30.05,3
2965,31.70,3
2966,31.24,3
2967,0.27,3
2968,15.4,3
2969,30.83,3
2970,31.57,3
2971,26.56,3
2972,0.07,3
2973,30.84,3
2974,26.51,3
2975,30.86,3
2976,35.67,3
2977,31.48,3
2978,27.07,3
2979,37.57,3
2980,34.56,3
2981,16.5,3
2982,31.46,3
2983,34.85,3
2984,35.06,3
2985,33.83,3
2986,30.92,3
2987,35.32,3
2988,35.17,3
2989,30.82,3
2990,33.52,3
2991,26.66,3
2992,30.75,3
2993,31.21,3
2994,33.23,3
2995,30.48,3
2996,26.78,3
2997,26.76,3
2998,30.54,3
2999,26.27,3
3000,33.28,3
3001,18.3,3
3002,33.40,3
3003,30.56,3
3004,36.82,3
3005,33.45,3
3006,31.58,3
3007,14.8,3
3008,26.14,3
3009,26.16,3
3010,34.27,3
3011,26.17,3
3012,16.4,3
3013,28.40,3
3014,30.17,3
3015,29.13,3
3016,29.22,3
3017,29.23,3
3018,28.14,3
3019,29.25,3
3020,29.27,3
3021,2.7,3
3022,27.68,3
3023,25.63,3
3024,29.36,3
3025,25.43,3
3026,29.37,3
3027,47.07,3
3028,28.24,3
3029,28.25,3
3030,24.77,3
3031,29.41,3
3032,29.42,3
3033,27.64,3
3034,46.32,3
3035,27.62,3
3036,24.72,3
3037,12.6,3
3038,25.36,3
3039,29.14,3
3040,28.71,3
3041,27.57,3
3042,29.12,3
3043,CLOTTED,3
3044,28.96,3
3045,27.95,3
3046,24.89,3
3047,23.54,3
3048,28.94,3
3049,24.97,3
3050,24.86,3
3051,25.05,3
3052,28.04,3
3053,28.85,3
3054,29.03,3
3055,28.83,3
3056,0.74,3
3057,29.07,3
3058,28.06,3
3059,28.80,3
3060,28.09,3
3061,29.09,3
3062,17.5,3
3063,Ignore results.  Specimen clotted.,3
3064,27.82,3
3065,28.72,3
3066,27.58,3
3067,20.5,3
3068,28.29,3
3069,29.59,3
3070,27.42,3
3071,29.73,3
3072,28.45,3
3073,27.40,3
3074,25.65,3
3075,28.46,3
3076,29.68,3
3077,28.47,3
3078,29.63,3
3079,0.63,3
3080,2.9,3
3081,29.62,3
3082,25.77,3
3083,28.49,3
3084,0.61,3
3085,28.50,3
3086,29.93,3
3087,13.6,3
3088,28.39,3
3089,28.31,3
3090,29.56,3
3091,29.98,3
3092,29.57,3
3093,27.12,3
3094,25.83,3
3095,0.52,3
3096,29.76,3
3097,29.85,3
3098,23.89,3
3099,0.65,3
3100,Test Not Performed,2
3101,32.57,2
3102,33.84,2
3103,33.55,2
3104,33.77,2
3105,17.3,2
3106,33.63,2
3107,32.44,2
3108,33.72,2
3109,33.70,2
3110,32.56,2
3111,32.61,2
3112,32.39,2
3113,32.48,2
3114,32.46,2
3115,1.0,2
3116,32.69,2
3117,33.50,2
3118,32.66,2
3119,32.93,2
3120,17.0,2
3121,33.01,2
3122,33.06,2
3123,Specimen contaminated,2
3124,33.09,2
3125,0.14,2
3126,33.98,2
3127,16.9,2
3128,33.15,2
3129,32.81,2
3130,33.17,2
3131,33.20,2
3132,33.22,2
3133,32.74,2
3134,1.2,2
3135,32.71,2
3136,LCAN LOCATION ROUTING ERROR,2
3137,33.32,2
3138,32.70,2
3139,33.36,2
3140,33.42,2
3141,Ignore results. Specimen clotted.,2
3142,32.94,2
3143,32.68,2
3144,33.47,2
3145,33.48,2
3146,33.11,2
3147,39.61,2
3148,75.21,2
3149,37.40,2
3150,42.39,2
3151,37.95,2
3152,42.51,2
3153,37.84,2
3154,37.65,2
3155,37.51,2
3156,37.42,2
3157,42.76,2
3158,38.12,2
3159,37.38,2
3160,37.35,2
3161,36.90,2
3162,14.7,2
3163,36.78,2
3164,46.47,2
3165,36.74,2
3166,38.05,2
3167,38.16,2
3168,36.46,2
3169,38.60,2
3170,39.98,2
3171,39.07,2
3172,40.30,2
3173,0.44,2
3174,Unable to obtain,2
3175,38.67,2
3176,40.85,2
3177,0.96,2
3178,42.08,2
3179,38.56,2
3180,41.33,2
3181,38.51,2
3182,38.42,2
3183,41.57,2
3184,13.0,2
3185,42.04,2
3186,36.56,2
3187,36.45,2
3188,34.01,2
3189,34.25,2
3190,34.88,2
3191,34.86,2
3192,34.82,2
3193,34.65,2
3194,34.63,2
3195,16.0,2
3196,34.30,2
3197,34.22,2
3198,39.69,2
3199,16.2,2
3200,34.17,2
3201,34.13,2
3202,53.83,2
3203,34.12,2
3204,34.04,2
3205,34.02,2
3206,34.94,2
3207,51.46,2
3208,36.32,2
3209,35.81,2
3210,15.0,2
3211,36.16,2
3212,36.14,2
3213,36.08,2
3214,36.06,2
3215,36.00,2
3216,35.92,2
3217,48.92,2
3218,35.09,2
3219,49.31,2
3220,35.73,2
3221,35.64,2
3222,35.43,2
3223,50.10,2
3224,35.26,2
3225,15.6,2
3226,35.02,2
3227,33.89,2
3228,0.05,2
3229,28.53,2
3230,31.43,2
3231,28.44,2
3232,31.42,2
3233,31.39,2
3234,2.1,2
3235,30.24,2
3236,31.37,2
3237,29.72,2
3238,28.54,2
3239,28.62,2
3240,28.59,2
3241,28.60,2
3242,31.30,2
3243,31.29,2
3244,30.72,2
3245,31.25,2
3246,28.61,2
3247,30.22,2
3248,30.25,2
3249,31.45,2
3250,31.49,2
3251,28.42,2
3252,27.97,2
3253,27.98,2
3254,20.3,2
3255,31.60,2
3256,28.16,2
3257,28.20,2
3258,28.22,2
3259,30.32,2
3260,28.26,2
3261,30.31,2
3262,30.27,2
3263,28.33,2
3264,28.34,2
3265,31.52,2
3266,30.93,2
3267,31.51,2
3268,29.38,2
3269,30.74,2
3270,18.7,2
3271,27.84,2
3272,29.21,2
3273,29.94,2
3274,18.6,2
3275,29.99,2
3276,29.26,2
3277,31.05,2
3278,29.02,2
3279,31.01,2
3280,31.00,2
3281,29.16,2
3282,30.18,2
3283,30.02,2
3284,3.0,2
3285,30.91,2
3286,3.5,2
3287,30.96,2
3288,19.4,2
3289,3.6,2
3290,30.94,2
3291,29.92,2
3292,31.06,2
3293,29.28,2
3294,28.95,2
3295,31.18,2
3296,28.64,2
3297,31.17,2
3298,28.66,2
3299,28.67,2
3300,30.76,2
3301,29.79,2
3302,31.13,2
3303,19.7,2
3304,2.6,2
3305,30.78,2
3306,28.86,2
3307,30.80,2
3308,28.92,2
3309,29.82,2
3310,2.4,2
3311,29.84,2
3312,31.66,2
3313,29.71,2
3314,26.57,2
3315,29.47,2
3316,29.60,2
3317,30.38,2
3318,27.17,2
3319,22.8,2
3320,27.11,2
3321,27.10,2
3322,27.06,2
3323,27.04,2
3324,19.9,2
3325,31.90,2
3326,31.92,2
3327,30.46,2
3328,31.93,2
3329,31.94,2
3330,26.75,2
3331,29.50,2
3332,26.74,2
3333,32.14,2
3334,25.85,2
3335,27.78,2
3336,32.04,2
3337,22.5,2
3338,26.44,2
3339,32.07,2
3340,29.00,2
3341,26.03,2
3342,17.6,2
3343,30.59,2
3344,22.2,2
3345,26.19,2
3346,30.50,2
3347,31.88,2
3348,27.25,2
3349,31.82,2
3350,31.73,2
3351,29.64,2
3352,31.75,2
3353,31.71,2
3354,27.54,2
3355,31.76,2
3356,27.41,2
3357,17.9,2
3358,31.81,2
3359,27.69,2
3360,27.73,2
3361,31.72,2
3362,27.29,2
3363,29.61,2
3364,30.51,2
3365,27.35,2
3366,32.24,2
3367,27.76,2
3368,52.97,1
3369,59.62,1
3370,58.33,1
3371,53.49,1
3372,52.84,1
3373,59.17,1
3374,53.33,1
3375,53.03,1
3376,51.13,1
3377,59.47,1
3378,52.85,1
3379,53.31,1
3380,59.57,1
3381,52.90,1
3382,58.57,1
3383,58.36,1
3384,51.31,1
3385,51.59,1
3386,29.1,1
3387,29.05,1
3388,51.89,1
3389,52.13,1
3390,58.14,1
3391,51.36,1
3392,52.22,1
3393,58.87,1
3394,51.17,1
3395,51.24,1
3396,52.26,1
3397,52.27,1
3398,52.30,1
3399,52.31,1
3400,52.61,1
3401,52.81,1
3402,58.74,1
3403,29.01,1
3404,105.36,1
3405,58.13,1
3406,54.18,1
3407,101.34,1
3408,55.81,1
3409,101.81,1
3410,55.84,1
3411,101.82,1
3412,102.32,1
3413,103.00,1
3414,55.85,1
3415,56.03,1
3416,103.01,1
3417,104.26,1
3418,56.08,1
3419,56.21,1
3420,56.32,1
3421,56.48,1
3422,56.60,1
3423,109.55,1
3424,107.15,1
3425,104.63,1
3426,106.87,1
3427,106.72,1
3428,55.75,1
3429,55.70,1
3430,100.62,1
3431,55.00,1
3432,54.26,1
3433,57.59,1
3434,54.32,1
3435,54.43,1
3436,54.58,1
3437,57.22,1
3438,54.86,1
3439,54.91,1
3440,57.11,1
3441,57.04,1
3442,55.49,1
3443,55.14,1
3444,56.88,1
3445,55.16,1
3446,56.69,1
3447,55.18,1
3448,56.67,1
3449,56.61,1
3450,100.05,1
3451,100.30,1
3452,51.01,1
3453,48.06,1
3454,50.92,1
3455,29.15,1
3456,45.71,1
3457,45.90,1
3458,45.91,1
3459,29.45,1
3460,45.98,1
3461,46.06,1
3462,46.09,1
3463,46.11,1
3464,46.31,1
3465,198.44,1
3466,46.37,1
3467,46.45,1
3468,46.46,1
3469,198.62,1
3470,29.39,1
3471,46.49,1
3472,46.65,1
3473,46.68,1
3474,46.79,1
3475,46.84,1
3476,46.98,1
3477,47.08,1
3478,47.10,1
3479,47.14,1
3480,119.23,1
3481,45.67,1
3482,45.62,1
3483,45.56,1
3484,29.48,1
3485,29.49,1
3486,43.93,1
3487,44.10,1
3488,44.21,1
3489,44.37,1
3490,44.44,1
3491,44.47,1
3492,44.55,1
3493,44.69,1
3494,44.70,1
3495,44.84,1
3496,44.86,1
3497,45.55,1
3498,44.89,1
3499,44.93,1
3500,44.98,1
3501,45.02,1
3502,45.23,1
3503,45.25,1
3504,45.29,1
3505,45.30,1
3506,45.35,1
3507,45.36,1
3508,45.47,1
3509,118.93,1
3510,117.63,1
3511,116.16,1
3512,49.89,1
3513,49.03,1
3514,49.23,1
3515,49.25,1
3516,49.39,1
3517,49.42,1
3518,49.62,1
3519,49.63,1
3520,49.70,1
3521,49.72,1
3522,49.75,1
3523,49.81,1
3524,49.91,1
3525,29.29,1
3526,49.93,1
3527,29.24,1
3528,50.13,1
3529,50.31,1
3530,50.34,1
3531,50.45,1
3532,50.55,1
3533,50.61,1
3534,50.62,1
3535,50.79,1
3536,50.83,1
3537,49.00,1
3538,48.90,1
3539,115.99,1
3540,47.48,1
3541,114.90,1
3542,114.48,1
3543,114.20,1
3544,113.53,1
3545,110.61,1
3546,47.21,1
3547,47.31,1
3548,47.35,1
3549,47.40,1
3550,47.44,1
3551,47.45,1
3552,47.65,1
3553,48.79,1
3554,47.72,1
3555,47.80,1
3556,29.32,1
3557,47.83,1
3558,60.08,1
3559,48.14,1
3560,48.37,1
3561,48.46,1
3562,48.50,1
3563,48.56,1
3564,48.63,1
3565,60.04,1
3566,71.02,1
3567,60.17,1
3568,28.63,1
3569,Disregard previous report of:,1
3570,Disregard results.,1
3571,28.91,1
3572,28.82,1
3573,ER NOTIFIED TO REDRAW,1
3574,IMPCOL,1
3575,28.79,1
3576,28.76,1
3577,28.68,1
3578,Ignore results. Specimen hemolyzed,1
3579,Ignore results. Specimen mislabeled,1
3580,Incorrect test ordered.,1
3581,"MISID,NOTIFIED IAN,01/24/2017 1246,TS,ACRE",1
3582,Cancelled,1
3583,MISLABELED,1
3584,Medical record number mismatch. Disregard results.,1
3585,Patient discharged,1
3586,Results called to and read back by:,1
3587,SPECIMEN CLOTTED,1
3588,1.1,1
3589,2.8,1
3590,28.51,1
3591,Specimen drawn in wrong tube.,1
3592,28.48,1
3593,TNP,1
3594,Test Not Indicated,1
3595,Clerical Error,1
3596,2.5,1
3597,28.43,1
3598,98.12,1
3599,93.03,1
3600,93.83,1
3601,93.96,1
3602,94.30,1
3603,94.46,1
3604,95.04,1
3605,95.40,1
3606,95.84,1
3607,96.22,1
3608,96.9,1
3609,97.73,1
3610,97.94,1
3611,98.59,1
3612,1.4,1
3613,98.73,1
3614,99.56,1
3615,99.90,1
3616,<0.40,1
3617,ACRE,1
3618,Analyzer unable to compute MPV due to abnormal platelet distribution.,1
3619,Blood/Anticoagulant Ratio in tube unsatisfactory.,1
3620,CALLED TO KELLY AT 1353,1
3621,28.98,1
3622,CLTD,1
3623,CNDUPL,1
3624,Called to,1
3625,06,1
3626,Test cancelled per staff review,1
3627,91.70,1
3628,25.95,1
3629,262.41,1
3630,260.00,1
3631,21.6,1
3632,see below,1
3633,26.61,1
3634,26.47,1
3635,211.07,1
3636,22.0,1
3637,26.34,1
3638,26.26,1
3639,WRONG,1
3640,22.3,1
3641,25.87,1
3642,Unable to assay. Specimen too old to perform test.,1
3643,0.2,1
3644,22.6,1
3645,25.6,1
3646,220.13,1
3647,220.14,1
3648,226.5,1
3649,247.10,1
3650,241.8,1
3651,24.8,1
3652,0.09,1
3653,237.20,1
3654,24.21,1
3655,21.4,1
3656,268.22,1
3657,28.41,1
3658,27.88,1
3659,28.4,1
3660,20.0,1
3661,28.37,1
3662,28.35,1
3663,20.1,1
3664,28.28,1
3665,Test reordered by CCHS hospital.,1
3666,28.23,1
3667,28.12,1
3668,Unable to assay. Analytical difficulty.,1
3669,28.08,1
3670,27.91,1
3671,20.6,1
3672,269.77,1
3673,Unable to assay. Broken/spilled in transit.,1
3674,27.56,1
3675,202.36,1
3676,27.36,1
3677,Unable to assay. Notified by ordering location that specimen incorrectly,1
3678,27.19,1
3679,0.56,1
3680,0.55,1
3681,21.2,1
3682,0.53,1
3683,27.14,1
3684,27.13,1
3685,92.05,1
3686,91.30,1
3687,60.53,1
3688,70.14,1
3689,67.66,1
3690,67.72,1
3691,67.87,1
3692,68.02,1
3693,69.03,1
3694,69.05,1
3695,69.06,1
3696,69.17,1
3697,69.42,1
3698,69.93,1
3699,70.02,1
3700,70.04,1
3701,70.27,1
3702,67.58,1
3703,70.34,1
3704,70.5,1
3705,43.79,1
3706,71.09,1
3707,71.73,1
3708,71.76,1
3709,71.77,1
3710,72.05,1
3711,72.19,1
3712,72.74,1
3713,72.83,1
3714,73.01,1
3715,286.55,1
3716,67.35,1
3717,73.82,1
3718,63.82,1
3719,60.54,1
3720,60.64,1
3721,60.69,1
3722,60.96,1
3723,61.18,1
3724,61.97,1
3725,62.21,1
3726,62.58,1
3727,62.65,1
3728,63.04,1
3729,63.31,1
3730,63.43,1
3731,63.90,1
3732,66.96,1
3733,64.16,1
3734,64.17,1
3735,64.22,1
3736,64.29,1
3737,64.50,1
3738,64.56,1
3739,64.62,1
3740,65.12,1
3741,65.40,1
3742,66.25,1
3743,66.42,1
3744,66.82,1
3745,73.21,1
3746,74.00,1
3747,1.7,1
3748,85.50,1
3749,83.8,1
3750,83.82,1
3751,84.08,1
3752,84.29,1
3753,1.9,1
3754,84.36,1
3755,84.54,1
3756,84.95,1
3757,85.05,1
3758,85.21,1
3759,85.30,1
3760,85.34,1
3761,85.74,1
3762,83.25,1
3763,86.47,1
3764,1.8,1
3765,86.53,1
3766,88.00,1
3767,88.09,1
3768,88.17,1
3769,88.92,1
3770,89.01,1
3771,89.23,1
3772,90.56,1
3773,90.71,1
3774,90.91,1
3775,83.78,1
3776,83.24,1
3777,74.62,1
3778,77.96,1
3779,74.83,1
3780,75.08,1
3781,280.86,1
3782,75.27,1
3783,75.55,1
3784,76.10,1
3785,76.17,1
3786,76.39,1
3787,76.92,1
3788,77.09,1
3789,77.25,1
3790,77.85,1
3791,78.90,1
3792,82.67,1
3793,79.36,1
3794,79.69,1
3795,79.82,1
3796,28.99,1
3797,80.36,1
3798,80.49,1
3799,81.08,1
3800,81.48,1
3801,81.58,1
3802,82.30,1
3803,82.37,1
3804,82.48,1
3805,43.81,1
3806,32.25,1
3807,43.78,1
3808,35.03,1
3809,15.8,1
3810,34.89,1
3811,34.92,1
3812,34.93,1
3813,34.96,1
3814,34.97,1
3815,34.98,1
3816,34.99,1
3817,348.04,1
3818,35.00,1
3819,15.7,1
3820,35.01,1
3821,30.99,1
3822,35.04,1
3823,35.42,1
3824,30.98,1
3825,18.5,1
3826,35.11,1
3827,35.12,1
3828,35.16,1
3829,30.95,1
3830,35.22,1
3831,35.28,1
3832,35.31,1
3833,35.33,1
3834,35.34,1
3835,35.37,1
3836,35.38,1
3837,34.87,1
3838,31.03,1
3839,31.04,1
3840,34.84,1
3841,34.42,1
3842,34.43,1
3843,34.44,1
3844,34.47,1
3845,34.48,1
3846,34.50,1
3847,34.51,1
3848,34.55,1
3849,31.10,1
3850,16,1
3851,154.91,1
3852,150.58,1
3853,150.15,1
3854,31.08,1
3855,34.57,1
3856,34.58,1
3857,34.60,1
3858,34.62,1
3859,31.07,1
3860,34.67,1
3861,34.68,1
3862,34.69,1
3863,15.9,1
3864,34.70,1
3865,34.74,1
3866,34.75,1
3867,34.78,1
3868,35.39,1
3869,30.9,1
3870,18.8,1
3871,146.41,1
3872,36.01,1
3873,36.03,1
3874,36.05,1
3875,36.07,1
3876,30.73,1
3877,36.13,1
3878,30.71,1
3879,36.19,1
3880,36.20,1
3881,36.21,1
3882,36.23,1
3883,36.24,1
3884,30.70,1
3885,145.69,1
3886,35.44,1
3887,143.88,1
3888,141.50,1
3889,140.33,1
3890,140.22,1
3891,36.27,1
3892,36.29,1
3893,36.31,1
3894,30.68,1
3895,36.34,1
3896,36.39,1
3897,36.40,1
3898,43.75,1
3899,36.44,1
3900,35.98,1
3901,35.95,1
3902,35.91,1
3903,35.90,1
3904,35.48,1
3905,35.50,1
3906,35.51,1
3907,35.52,1
3908,35.56,1
3909,35.57,1
3910,30.89,1
3911,35.60,1
3912,35.62,1
3913,35.63,1
3914,30.88,1
3915,35.65,1
3916,35.69,1
3917,35.70,1
3918,35.71,1
3919,30.87,1
3920,30.85,1
3921,35.74,1
3922,35.75,1
3923,35.76,1
3924,35.77,1
3925,35.78,1
3926,35.79,1
3927,35.80,1
3928,35.86,1
3929,35.87,1
3930,15.2,1
3931,34.41,1
3932,34.39,1
3933,31.11,1
3934,168.25,1
3935,31.98,1
3936,31.95,1
3937,32.76,1
3938,32.77,1
3939,32.78,1
3940,32.82,1
3941,32.83,1
3942,32.84,1
3943,32.89,1
3944,32.90,1
3945,32.91,1
3946,31.89,1
3947,17.8,1
3948,167.33,1
3949,34.37,1
3950,166.44,1
3951,164.02,1
3952,163.37,1
3953,163.12,1
3954,163.00,1
3955,161.36,1
3956,32.96,1
3957,32.97,1
3958,33.00,1
3959,31.84,1
3960,33.05,1
3961,33.10,1
3962,33.13,1
3963,17.7,1
3964,32.72,1
3965,31.99,1
3966,32.02,1
3967,32.28,1
3968,32.32,1
3969,32.34,1
3970,32.36,1
3971,32.20,1
3972,32.41,1
3973,32.17,1
3974,32.43,1
3975,17.4,1
3976,32.16,1
3977,32.45,1
3978,32.15,1
3979,32.49,1
3980,32.50,1
3981,32.51,1
3982,32.54,1
3983,32.55,1
3984,32.13,1
3985,32.12,1
3986,32.11,1
3987,32.62,1
3988,32.63,1
3989,32.64,1
3990,32.65,1
3991,32.09,1
3992,32.67,1
3993,32.06,1
3994,31.74,1
3995,33.19,1
3996,31.69,1
3997,33.85,1
3998,33.88,1
3999,31.38,1
4000,33.90,1
4001,31.34,1
4002,18.2,1
4003,33.97,1
4004,31.33,1
4005,33.99,1
4006,34.03,1
4007,31.28,1
4008,34.05,1
4009,34.06,1
4010,34.07,1
4011,34.09,1
4012,34.10,1
4013,34.11,1
4014,31.23,1
4015,31.20,1
4016,34.19,1
4017,34.2,1
4018,31.16,1
4019,31.15,1
4020,34.26,1
4021,31.14,1
4022,34.28,1
4023,34.33,1
4024,34.35,1
4025,33.86,1
4026,33.80,1
4027,33.25,1
4028,33.73,1
4029,33.26,1
4030,31.67,1
4031,16.8,1
4032,33.30,1
4033,33.31,1
4034,33.33,1
4035,31.65,1
4036,33.37,1
4037,33.38,1
4038,33.41,1
4039,16.7,1
4040,33.44,1
4041,31.59,1
4042,173.98,1
4043,33.49,1
4044,177.90,1
4045,33.51,1
4046,178.48,1
4047,33.53,1
4048,31.55,1
4049,33.56,1
4050,33.57,1
4051,33.59,1
4052,33.62,1
4053,33.65,1
4054,33.68,1
4055,31.47,1
4056,30.67,1
4057,36.42,1
4058,30.64,1
4059,29.96,1
4060,19.6,1
4061,29.87,1
4062,40.00,1
4063,40.02,1
4064,40.06,1
4065,40.10,1
4066,40.15,1
4067,40.16,1
4068,40.19,1
4069,40.32,1
4070,40.33,1
4071,40.45,1
4072,40.48,1
4073,40.54,1
4074,40.58,1
4075,40.61,1
4076,40.73,1
4077,40.77,1
4078,40.80,1
4079,40.86,1
4080,40.98,1
4081,41.00,1
4082,41.05,1
4083,41.10,1
4084,41.20,1
4085,41.29,1
4086,41.32,1
4087,29.95,1
4088,19.5,1
4089,41.39,1
4090,39.96,1
4091,39.25,1
4092,39.26,1
4093,36.50,1
4094,39.35,1
4095,39.39,1
4096,39.43,1
4097,39.48,1
4098,39.53,1
4099,39.55,1
4100,39.58,1
4101,39.60,1
4102,3.1,1
4103,39.67,1
4104,298.18,1
4105,39.70,1
4106,39.73,1
4107,39.76,1
4108,39.77,1
4109,39.78,1
4110,39.80,1
4111,39.81,1
4112,39.85,1
4113,39.88,1
4114,39.90,1
4115,293.61,1
4116,39.93,1
4117,39.94,1
4118,29.77,1
4119,41.43,1
4120,39.20,1
4121,42.59,1
4122,42.69,1
4123,29.55,1
4124,42.77,1
4125,42.83,1
4126,42.85,1
4127,42.88,1
4128,42.90,1
4129,42.93,1
4130,43.02,1
4131,43.04,1
4132,29.51,1
4133,43.14,1
4134,43.16,1
4135,43.17,1
4136,43.3,1
4137,43.34,1
4138,43.37,1
4139,43.42,1
4140,43.43,1
4141,43.50,1
4142,43.51,1
4143,43.53,1
4144,43.59,1
4145,43.64,1
4146,43.67,1
4147,43.70,1
4148,43.72,1
4149,42.66,1
4150,42.57,1
4151,13.1,1
4152,32.27,1
4153,41.51,1
4154,41.59,1
4155,41.68,1
4156,41.69,1
4157,41.75,1
4158,41.77,1
4159,41.79,1
4160,41.86,1
4161,41.88,1
4162,129.10,1
4163,125.72,1
4164,124.76,1
4165,124.55,1
4166,42.00,1
4167,42.01,1
4168,19.8,1
4169,42.05,1
4170,29.66,1
4171,42.18,1
4172,42.25,1
4173,42.26,1
4174,42.27,1
4175,42.29,1
4176,42.34,1
4177,42.40,1
4178,42.43,1
4179,42.47,1
4180,39.23,1
4181,39.31,1
4182,39.17,1
4183,37.54,1
4184,37.24,1
4185,37.30,1
4186,37.31,1
4187,37.34,1
4188,30.52,1
4189,37.36,1
4190,37.39,1
4191,30.45,1
4192,37.47,1
4193,37.48,1
4194,30.44,1
4195,37.52,1
4196,37.53,1
4197,37.55,1
4198,37.97,1
4199,186.09,1
4200,188.52,1
4201,37.67,1
4202,37.68,1
4203,37.73,1
4204,37.74,1
4205,37.82,1
4206,30.40,1
4207,37.87,1
4208,37.88,1
4209,37.90,1
4210,37.91,1
4211,39.13,1
4212,37.19,1
4213,37.16,1
4214,18.9,1
4215,37.12,1
4216,36.53,1
4217,36.54,1
4218,30.63,1
4219,36.57,1
4220,36.60,1
4221,36.61,1
4222,36.64,1
4223,36.65,1
4224,30.62,1
4225,36.72,1
4226,30.61,1
4227,36.76,1
4228,36.77,1
4229,36.79,1
4230,36.80,1
4231,30.58,1
4232,36.88,1
4233,30.57,1
4234,30.55,1
4235,36.91,1
4236,36.97,1
4237,36.98,1
4238,37.01,1
4239,37.04,1
4240,37.06,1
4241,37.10,1
4242,37.11,1
4243,30.36,1
4244,37.93,1
4245,37.99,1
4246,139.44,1
4247,38.02,1
4248,134.54,1
4249,134.07,1
4250,133.70,1
4251,132.40,1
4252,131.37,1
4253,38.62,1
4254,30.13,1
4255,19.3,1
4256,38.74,1
4257,38.77,1
4258,38.78,1
4259,38.79,1
4260,38.81,1
4261,38.86,1
4262,38.87,1
4263,30.09,1
4264,38.88,1
4265,38.94,1
4266,38.96,1
4267,38.97,1
4268,382.66,1
4269,39.03,1
4270,39.05,1
4271,39.06,1
4272,30.06,1
4273,39.08,1
4274,137.52,1
4275,136.37,1
4276,42.55,1
4277,38.08,1
4278,38.10,1
4279,38.11,1
4280,38.26,1
4281,38.28,1
4282,38.30,1
4283,139.70,1
4284,38.07,1
4285,38.33,1
4286,38.35,1
4287,38.37,1
4288,38.45,1
4289,38.47,1
4290,30.33,1
4291,38.48,1
4292,38.49,1
4293,38.58,1
4294,38.04,1
4295,30.15,1
4296,30.14,1
4297,14.2,1
4298,51.94,0
4299,35.47,0
4300,31.62,0
4301,51.64,0
4302,102.95,0
4303,77.00,0
4304,36.69,0
4305,177.89,0
4306,162.02,0
4307,REQUEST CREDITED,0
4308,45.54,0
4309,49.74,0
4310,33.64,0
4311,49.02,0
4312,59.81,0
4313,50.05,0
