,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1112,readmitted3d,20,0.2,119971,"0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.983713
1         NaN
dtype: float64","0         NaN
1    0.983713
dtype: float64","0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.016287
1         NaN
dtype: float64","0    0.983713
1    0.983713
dtype: float64",0.6473050926367157,0.033130083452099245,0.015918154862252246,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1136,length_of_stay_over_3_days,20,0.2,119971,"0    0.650746
1    0.844007
dtype: float64","0    0.844007
1    0.650746
dtype: float64","0    0.757036
1    0.763897
dtype: float64","0    0.763897
1    0.757036
dtype: float64","0    0.155993
1    0.349254
dtype: float64","0    0.349254
1    0.155993
dtype: float64","0    0.242964
1    0.236103
dtype: float64","0    0.761376
1    0.761376
dtype: float64",0.8368680907066248,0.8631040094597183,0.16090372094746977,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1207,length_of_stay_over_5_days,20,0.2,119971,"0    0.883619
1    0.559363
dtype: float64","0    0.559363
1    0.883619
dtype: float64","0    0.808290
1    0.695677
dtype: float64","0    0.695677
1    0.808290
dtype: float64","0    0.440637
1    0.116381
dtype: float64","0    0.116381
1    0.440637
dtype: float64","0    0.191710
1    0.304323
dtype: float64","0    0.779105
1    0.779105
dtype: float64",0.8435812370383076,0.7147894452476493,0.14791104419254636,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1236,length_of_stay_over_7_days,20,0.2,119971,"0    0.955954
1    0.324389
dtype: float64","0    0.324389
1    0.955954
dtype: float64","0    0.851288
1    0.645439
dtype: float64","0    0.645439
1    0.851288
dtype: float64","0    0.675611
1    0.044046
dtype: float64","0    0.044046
1    0.675611
dtype: float64","0    0.148712
1    0.354561
dtype: float64","0    0.830784
1    0.830784
dtype: float64",0.8346970904184967,0.5598873352733239,0.11883677373117299,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1304,financialclass_binary,20,0.2,109359,"0    0.743497
1    0.914123
dtype: float64","0    0.914123
1    0.743497
dtype: float64","0    0.789813
1    0.891434
dtype: float64","0    0.891434
1    0.789813
dtype: float64","0    0.085877
1    0.256503
dtype: float64","0    0.256503
1    0.085877
dtype: float64","0    0.210187
1    0.108566
dtype: float64","0    0.86248
1    0.86248
dtype: float64",0.9193478034136232,0.9594959892428507,0.09908369741370684,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1330,age_gt_10_y,20,0.2,119971,"0    0.921643
1    0.997270
dtype: float64","0    0.997270
1    0.921643
dtype: float64","0    0.967466
1    0.993127
dtype: float64","0    0.993127
1    0.967466
dtype: float64","0    0.002730
1    0.078357
dtype: float64","0    0.078357
1    0.002730
dtype: float64","0    0.032534
1    0.006873
dtype: float64","0    0.991148
1    0.991148
dtype: float64",0.9987761788691245,0.9998903318420981,0.006624909183805464,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1359,age_gt_30_y,20,0.2,119971,"0    0.771326
1    0.971844
dtype: float64","0    0.971844
1    0.771326
dtype: float64","0    0.850516
1    0.953407
dtype: float64","0    0.953407
1    0.850516
dtype: float64","0    0.028156
1    0.228674
dtype: float64","0    0.228674
1    0.028156
dtype: float64","0    0.149484
1    0.046593
dtype: float64","0    0.93736
1    0.93736
dtype: float64",0.9748345611116077,0.9944775496789898,0.045024749739251406,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1431,age_gt_65_y,20,0.2,119971,"0    0.844166
1    0.775155
dtype: float64","0    0.775155
1    0.844166
dtype: float64","0    0.843426
1    0.776132
dtype: float64","0    0.776132
1    0.843426
dtype: float64","0    0.224845
1    0.155834
dtype: float64","0    0.155834
1    0.224845
dtype: float64","0    0.156574
1    0.223868
dtype: float64","0    0.815822
1    0.815822
dtype: float64",0.9037620257195772,0.8661452351747966,0.12292978622353223,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1504,gender_binary,20,0.2,119971,"0    0.763010
1    0.706627
dtype: float64","0    0.706627
1    0.763010
dtype: float64","0    0.761663
1    0.708166
dtype: float64","0    0.708166
1    0.761663
dtype: float64","0    0.293373
1    0.236990
dtype: float64","0    0.236990
1    0.293373
dtype: float64","0    0.238337
1    0.291834
dtype: float64","0    0.737712
1    0.737712
dtype: float64",0.8248476194267624,0.7850869497104215,0.17014745059613096,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1613,race_binary,20,0.2,119895,"0    0.946716
1    0.662335
dtype: float64","0    0.662335
1    0.946716
dtype: float64","0    0.882341
1    0.822925
dtype: float64","0    0.822925
1    0.882341
dtype: float64","0    0.337665
1    0.053284
dtype: float64","0    0.053284
1    0.337665
dtype: float64","0    0.117659
1    0.177075
dtype: float64","0    0.869327
1    0.869327
dtype: float64",0.9074356590039436,0.8360536541642865,0.09594422933883913,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1649,readmitted30d,30,0.2,146149,"0    0.991344
1    0.092572
dtype: float64","0    0.092572
1    0.991344
dtype: float64","0    0.872538
1    0.630545
dtype: float64","0    0.630545
1    0.872538
dtype: float64","0    0.907428
1    0.008656
dtype: float64","0    0.008656
1    0.907428
dtype: float64","0    0.127462
1    0.369455
dtype: float64","0    0.867649
1    0.867649
dtype: float64",0.7624444181080918,0.36953048387524834,0.10314287557824547,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1708,readmitted5d,30,0.2,119971,"0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.968492
1         NaN
dtype: float64","0         NaN
1    0.968492
dtype: float64","0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.031508
1         NaN
dtype: float64","0    0.968492
1    0.968492
dtype: float64",0.6796848354372174,0.07205674087077168,0.03004088074251096,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1730,readmitted7d,30,0.2,119971,"0    0.999991
1    0.000182
dtype: float64","0    0.000182
1    0.999991
dtype: float64","0    0.95433
1    0.50000
dtype: float64","0    0.50000
1    0.95433
dtype: float64","0    0.999818
1    0.000009
dtype: float64","0    0.000009
1    0.999818
dtype: float64","0    0.04567
1    0.50000
dtype: float64","0    0.954322
1    0.954322
dtype: float64",0.6969547617519039,0.11216144785942067,0.04235509497961011,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1753,readmitted3d,30,0.2,119971,"0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.983713
1         NaN
dtype: float64","0         NaN
1    0.983713
dtype: float64","0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.016287
1         NaN
dtype: float64","0    0.983713
1    0.983713
dtype: float64",0.650335334129343,0.0330671247132097,0.015922553935320306,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1821,length_of_stay_over_3_days,30,0.2,119971,"0    0.648094
1    0.843745
dtype: float64","0    0.843745
1    0.648094
dtype: float64","0    0.755975
1    0.762474
dtype: float64","0    0.762474
1    0.755975
dtype: float64","0    0.156255
1    0.351906
dtype: float64","0    0.351906
1    0.156255
dtype: float64","0    0.244025
1    0.237526
dtype: float64","0    0.760092
1    0.760092
dtype: float64",0.8368354740078663,0.8631103894271803,0.16106612321975589,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1850,length_of_stay_over_5_days,30,0.2,119971,"0    0.884812
1    0.567173
dtype: float64","0    0.567173
1    0.884812
dtype: float64","0    0.811252
1    0.700770
dtype: float64","0    0.700770
1    0.811252
dtype: float64","0    0.432827
1    0.115188
dtype: float64","0    0.115188
1    0.432827
dtype: float64","0    0.188748
1    0.299230
dtype: float64","0    0.782431
1    0.782431
dtype: float64",0.8479066791882564,0.7221440492530448,0.14585528291741454,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1914,length_of_stay_over_7_days,30,0.2,119971,"0    0.956224
1    0.334525
dtype: float64","0    0.334525
1    0.956224
dtype: float64","0    0.853227
1    0.653843
dtype: float64","0    0.653843
1    0.853227
dtype: float64","0    0.665475
1    0.043776
dtype: float64","0    0.043776
1    0.665475
dtype: float64","0    0.146773
1    0.346157
dtype: float64","0    0.83301
1    0.83301
dtype: float64",0.8396734488139208,0.5694368983964626,0.11734343484699332,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-1939,financialclass_binary,30,0.2,109359,"0    0.741201
1    0.915106
dtype: float64","0    0.915106
1    0.741201
dtype: float64","0    0.791208
1    0.890673
dtype: float64","0    0.890673
1    0.791208
dtype: float64","0    0.084894
1    0.258799
dtype: float64","0    0.258799
1    0.084894
dtype: float64","0    0.208792
1    0.109327
dtype: float64","0    0.862471
1    0.862471
dtype: float64",0.9190360724088613,0.9591520552134242,0.09924683685852194,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-2007,age_gt_10_y,30,0.2,119971,"0    0.935441
1    0.997587
dtype: float64","0    0.997587
1    0.935441
dtype: float64","0    0.971554
1    0.994332
dtype: float64","0    0.994332
1    0.971554
dtype: float64","0    0.002413
1    0.064559
dtype: float64","0    0.064559
1    0.002413
dtype: float64","0    0.028446
1    0.005668
dtype: float64","0    0.992557
1    0.992557
dtype: float64",0.9991994269207055,0.9999288987339198,0.005843027739133066,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-2036,age_gt_30_y,30,0.2,119971,"0    0.772926
1    0.974270
dtype: float64","0    0.974270
1    0.772926
dtype: float64","0    0.861860
1    0.953828
dtype: float64","0    0.953828
1    0.861860
dtype: float64","0    0.025730
1    0.227074
dtype: float64","0    0.227074
1    0.025730
dtype: float64","0    0.138140
1    0.046172
dtype: float64","0    0.939644
1    0.939644
dtype: float64",0.9762237111619554,0.9947721652715713,0.043557609137908265,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-2108,age_gt_65_y,30,0.2,119971,"0    0.853657
1    0.785100
dtype: float64","0    0.785100
1    0.853657
dtype: float64","0    0.850733
1    0.788991
dtype: float64","0    0.788991
1    0.850733
dtype: float64","0    0.214900
1    0.146343
dtype: float64","0    0.146343
1    0.214900
dtype: float64","0    0.149267
1    0.211009
dtype: float64","0    0.825499
1    0.825499
dtype: float64",0.9120024837101897,0.8776680431481027,0.11747723346262977,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-2150,gender_binary,30,0.2,119971,"0    0.775528
1    0.723866
dtype: float64","0    0.723866
1    0.775528
dtype: float64","0    0.775329
1    0.724095
dtype: float64","0    0.724095
1    0.775329
dtype: float64","0    0.276134
1    0.224472
dtype: float64","0    0.224472
1    0.276134
dtype: float64","0    0.224671
1    0.275905
dtype: float64","0    0.752348
1    0.752348
dtype: float64",0.8421284658678221,0.806165927142595,0.16138296431075547,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-2235,race_binary,30,0.2,119895,"0    0.948824
1    0.658534
dtype: float64","0    0.658534
1    0.948824
dtype: float64","0    0.881407
1    0.827913
dtype: float64","0    0.827913
1    0.881407
dtype: float64","0    0.341466
1    0.051176
dtype: float64","0    0.051176
1    0.341466
dtype: float64","0    0.118593
1    0.172087
dtype: float64","0    0.869828
1    0.869828
dtype: float64",0.9084910749593812,0.8384284084431609,0.09505524201494862,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-2308,readmitted30d,40,0.2,146149,"0    0.991407
1    0.091727
dtype: float64","0    0.091727
1    0.991407
dtype: float64","0    0.872442
1    0.630123
dtype: float64","0    0.630123
1    0.872442
dtype: float64","0    0.908273
1    0.008593
dtype: float64","0    0.008593
1    0.908273
dtype: float64","0    0.127558
1    0.369877
dtype: float64","0    0.867587
1    0.867587
dtype: float64",0.7626055747325341,0.3701932452876471,0.10309195158688045,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-2328,readmitted5d,40,0.2,119971,"0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.968492
1         NaN
dtype: float64","0         NaN
1    0.968492
dtype: float64","0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.031508
1         NaN
dtype: float64","0    0.968492
1    0.968492
dtype: float64",0.6795553232706282,0.07215800838494912,0.03005679738859151,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-06-2351,readmitted7d,40,0.2,119971,"0    0.999991
1    0.000182
dtype: float64","0    0.000182
1    0.999991
dtype: float64","0    0.95433
1    0.50000
dtype: float64","0    0.50000
1    0.95433
dtype: float64","0    0.999818
1    0.000009
dtype: float64","0    0.000009
1    0.999818
dtype: float64","0    0.04567
1    0.50000
dtype: float64","0    0.954322
1    0.954322
dtype: float64",0.6975766781655677,0.11320879612443917,0.04233759922251204,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-0012,readmitted3d,40,0.2,119971,"0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.983713
1         NaN
dtype: float64","0         NaN
1    0.983713
dtype: float64","0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.016287
1         NaN
dtype: float64","0    0.983713
1    0.983713
dtype: float64",0.6487201343379836,0.03296042758178447,0.015919155048512584,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-0041,length_of_stay_over_3_days,40,0.2,119971,"0    0.654294
1    0.844356
dtype: float64","0    0.844356
1    0.654294
dtype: float64","0    0.758446
1    0.765808
dtype: float64","0    0.765808
1    0.758446
dtype: float64","0    0.155644
1    0.345706
dtype: float64","0    0.345706
1    0.155644
dtype: float64","0    0.241554
1    0.234192
dtype: float64","0    0.763093
1    0.763093
dtype: float64",0.8401139799480031,0.8662475589146614,0.15953752008308167,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-0112,length_of_stay_over_5_days,40,0.2,119971,"0    0.885193
1    0.576405
dtype: float64","0    0.576405
1    0.885193
dtype: float64","0    0.814597
1    0.704835
dtype: float64","0    0.704835
1    0.814597
dtype: float64","0    0.423595
1    0.114807
dtype: float64","0    0.114807
1    0.423595
dtype: float64","0    0.185403
1    0.295165
dtype: float64","0    0.785665
1    0.785665
dtype: float64",0.8516645559868616,0.7289341738457028,0.14399483482766537,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-0143,length_of_stay_over_7_days,40,0.2,119971,"0    0.954467
1    0.341506
dtype: float64","0    0.341506
1    0.954467
dtype: float64","0    0.854314
1    0.649600
dtype: float64","0    0.649600
1    0.854314
dtype: float64","0    0.658494
1    0.045533
dtype: float64","0    0.045533
1    0.658494
dtype: float64","0    0.145686
1    0.350400
dtype: float64","0    0.832985
1    0.832985
dtype: float64",0.8405777878377235,0.5710908473976729,0.1171143407488235,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-0213,financialclass_binary,40,0.2,109359,"0    0.743255
1    0.915460
dtype: float64","0    0.915460
1    0.743255
dtype: float64","0    0.792354
1    0.891484
dtype: float64","0    0.891484
1    0.792354
dtype: float64","0    0.084540
1    0.256745
dtype: float64","0    0.256745
1    0.084540
dtype: float64","0    0.207646
1    0.108516
dtype: float64","0    0.86334
1    0.86334
dtype: float64",0.91992752618968,0.9595906829063493,0.09847619845544205,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-0245,age_gt_10_y,40,0.2,119971,"0    0.935853
1    0.997660
dtype: float64","0    0.997660
1    0.935853
dtype: float64","0    0.972398
1    0.994368
dtype: float64","0    0.994368
1    0.972398
dtype: float64","0    0.002340
1    0.064147
dtype: float64","0    0.064147
1    0.002340
dtype: float64","0    0.027602
1    0.005632
dtype: float64","0    0.992657
1    0.992657
dtype: float64",0.9992518476751752,0.9999336497839904,0.005694556474588842,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-0316,age_gt_30_y,40,0.2,119971,"0    0.779081
1    0.974179
dtype: float64","0    0.974179
1    0.779081
dtype: float64","0    0.862385
1    0.955019
dtype: float64","0    0.955019
1    0.862385
dtype: float64","0    0.025821
1    0.220919
dtype: float64","0    0.220919
1    0.025821
dtype: float64","0    0.137615
1    0.044981
dtype: float64","0    0.940627
1    0.940627
dtype: float64",0.9775063084592881,0.9950701561715212,0.042380085308118,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
