,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-0355,age_gt_65_y,40,0.2,119971,"0    0.858763
1    0.792223
dtype: float64","0    0.792223
1    0.858763
dtype: float64","0    0.855701
1    0.796312
dtype: float64","0    0.796312
1    0.855701
dtype: float64","0    0.207777
1    0.141237
dtype: float64","0    0.141237
1    0.207777
dtype: float64","0    0.144299
1    0.203688
dtype: float64","0    0.831434
1    0.831434
dtype: float64",0.917583431946166,0.884827103341209,0.11374118838258308,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-0445,gender_binary,40,0.2,119971,"0    0.794306
1    0.732988
dtype: float64","0    0.732988
1    0.794306
dtype: float64","0    0.785189
1    0.743597
dtype: float64","0    0.743597
1    0.785189
dtype: float64","0    0.267012
1    0.205694
dtype: float64","0    0.205694
1    0.267012
dtype: float64","0    0.214811
1    0.256403
dtype: float64","0    0.766794
1    0.766794
dtype: float64",0.8532739467837933,0.8195714123631886,0.1555656444298492,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-0532,race_binary,40,0.2,119895,"0    0.949329
1    0.663193
dtype: float64","0    0.663193
1    0.949329
dtype: float64","0    0.882890
1    0.830315
dtype: float64","0    0.830315
1    0.882890
dtype: float64","0    0.336807
1    0.050671
dtype: float64","0    0.050671
1    0.336807
dtype: float64","0    0.117110
1    0.169685
dtype: float64","0    0.871463
1    0.871463
dtype: float64",0.9103591434836776,0.8420118266083211,0.09417884121168206,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-0609,readmitted30d,50,0.2,146149,"0    0.991272
1    0.091379
dtype: float64","0    0.091379
1    0.991272
dtype: float64","0    0.872384
1    0.625596
dtype: float64","0    0.625596
1    0.872384
dtype: float64","0    0.908621
1    0.008728
dtype: float64","0    0.008728
1    0.908621
dtype: float64","0    0.127616
1    0.374404
dtype: float64","0    0.867423
1    0.867423
dtype: float64",0.7627655785279353,0.3706142487713888,0.10305045362455453,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-0628,readmitted5d,50,0.2,119971,"0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.968492
1         NaN
dtype: float64","0         NaN
1    0.968492
dtype: float64","0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.031508
1         NaN
dtype: float64","0    0.968492
1    0.968492
dtype: float64",0.6790964102666386,0.07196141109628587,0.03007457644906572,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-0651,readmitted7d,50,0.2,119971,"0    0.999983
1    0.000182
dtype: float64","0    0.000182
1    0.999983
dtype: float64","0    0.954329
1    0.333333
dtype: float64","0    0.333333
1    0.954329
dtype: float64","0    0.999818
1    0.000017
dtype: float64","0    0.000017
1    0.999818
dtype: float64","0    0.045671
1    0.666667
dtype: float64","0    0.954314
1    0.954314
dtype: float64",0.6976513828231294,0.11327432768510792,0.04236043828068472,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-0713,readmitted3d,50,0.2,119971,"0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.983713
1         NaN
dtype: float64","0         NaN
1    0.983713
dtype: float64","0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.016287
1         NaN
dtype: float64","0    0.983713
1    0.983713
dtype: float64",0.6477021088048407,0.032466865584734314,0.015921956641829122,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-0742,length_of_stay_over_3_days,50,0.2,119971,"0    0.663106
1    0.845026
dtype: float64","0    0.845026
1    0.663106
dtype: float64","0    0.761672
1    0.770547
dtype: float64","0    0.770547
1    0.761672
dtype: float64","0    0.154974
1    0.336894
dtype: float64","0    0.336894
1    0.154974
dtype: float64","0    0.238328
1    0.229453
dtype: float64","0    0.767244
1    0.767244
dtype: float64",0.8463264175542311,0.8725340874058806,0.15648751608613215,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-0816,length_of_stay_over_5_days,50,0.2,119971,"0    0.884861
1    0.578448
dtype: float64","0    0.578448
1    0.884861
dtype: float64","0    0.815269
1    0.704970
dtype: float64","0    0.704970
1    0.815269
dtype: float64","0    0.421552
1    0.115139
dtype: float64","0    0.115139
1    0.421552
dtype: float64","0    0.184731
1    0.295030
dtype: float64","0    0.786098
1    0.786098
dtype: float64",0.8525999304681791,0.7305524142690634,0.14358018131770417,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-0849,length_of_stay_over_7_days,50,0.2,119971,"0    0.954280
1    0.353956
dtype: float64","0    0.353956
1    0.954280
dtype: float64","0    0.856650
1    0.656782
dtype: float64","0    0.656782
1    0.856650
dtype: float64","0    0.646044
1    0.045720
dtype: float64","0    0.045720
1    0.646044
dtype: float64","0    0.143350
1    0.343218
dtype: float64","0    0.835302
1    0.835302
dtype: float64",0.8446575883229916,0.5803535204421457,0.11587424827251917,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-0918,financialclass_binary,50,0.2,109359,"0    0.745853
1    0.915683
dtype: float64","0    0.915683
1    0.745853
dtype: float64","0    0.793361
1    0.892487
dtype: float64","0    0.892487
1    0.793361
dtype: float64","0    0.084317
1    0.254147
dtype: float64","0    0.254147
1    0.084317
dtype: float64","0    0.206639
1    0.107513
dtype: float64","0    0.864282
1    0.864282
dtype: float64",0.920875905927086,0.9602770873288836,0.09801638127075034,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-0947,age_gt_10_y,50,0.2,119971,"0    0.943266
1    0.997932
dtype: float64","0    0.997932
1    0.943266
dtype: float64","0    0.975716
1    0.995017
dtype: float64","0    0.995017
1    0.975716
dtype: float64","0    0.002068
1    0.056734
dtype: float64","0    0.056734
1    0.002068
dtype: float64","0    0.024284
1    0.004983
dtype: float64","0    0.993507
1    0.993507
dtype: float64",0.9993708771721901,0.9999442364030647,0.00525977074261074,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-1017,age_gt_30_y,50,0.2,119971,"0    0.778790
1    0.974844
dtype: float64","0    0.974844
1    0.778790
dtype: float64","0    0.865406
1    0.954992
dtype: float64","0    0.954992
1    0.865406
dtype: float64","0    0.025156
1    0.221210
dtype: float64","0    0.221210
1    0.025156
dtype: float64","0    0.134594
1    0.045008
dtype: float64","0    0.941127
1    0.941127
dtype: float64",0.9779335387133847,0.9951705558094244,0.041915362598569685,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-1054,age_gt_65_y,50,0.2,119971,"0    0.860164
1    0.794476
dtype: float64","0    0.794476
1    0.860164
dtype: float64","0    0.857242
1    0.798381
dtype: float64","0    0.798381
1    0.857242
dtype: float64","0    0.205524
1    0.139836
dtype: float64","0    0.139836
1    0.205524
dtype: float64","0    0.142758
1    0.201619
dtype: float64","0    0.833185
1    0.833185
dtype: float64",0.9188753891792503,0.886720923677658,0.1127735985099214,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-1144,gender_binary,50,0.2,119971,"0    0.808458
1    0.741608
dtype: float64","0    0.741608
1    0.808458
dtype: float64","0    0.793580
1    0.759094
dtype: float64","0    0.759094
1    0.793580
dtype: float64","0    0.258392
1    0.191542
dtype: float64","0    0.191542
1    0.258392
dtype: float64","0    0.206420
1    0.240906
dtype: float64","0    0.778463
1    0.778463
dtype: float64",0.865612852163413,0.8382774278757892,0.14870526949225665,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-1235,race_binary,50,0.2,119895,"0    0.950165
1    0.660864
dtype: float64","0    0.660864
1    0.950165
dtype: float64","0    0.882267
1    0.832156
dtype: float64","0    0.832156
1    0.882267
dtype: float64","0    0.339136
1    0.049835
dtype: float64","0    0.049835
1    0.339136
dtype: float64","0    0.117733
1    0.167844
dtype: float64","0    0.871438
1    0.871438
dtype: float64",0.9106948173984857,0.8423623316511862,0.09377207043949735,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-1308,readmitted30d,60,0.2,146149,"0    0.991479
1    0.091827
dtype: float64","0    0.091827
1    0.991479
dtype: float64","0    0.872462
1    0.632318
dtype: float64","0    0.632318
1    0.872462
dtype: float64","0    0.908173
1    0.008521
dtype: float64","0    0.008521
1    0.908173
dtype: float64","0    0.127538
1    0.367682
dtype: float64","0    0.867662
1    0.867662
dtype: float64",0.7630350391509617,0.3710249435458798,0.10302682633734807,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-1327,readmitted5d,60,0.2,119971,"0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.968492
1         NaN
dtype: float64","0         NaN
1    0.968492
dtype: float64","0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.031508
1         NaN
dtype: float64","0    0.968492
1    0.968492
dtype: float64",0.6808198929339981,0.07275350368169313,0.03006374426303446,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-1348,readmitted7d,60,0.2,119971,"0    0.999991
1    0.000365
dtype: float64","0    0.000365
1    0.999991
dtype: float64","0    0.954338
1    0.666667
dtype: float64","0    0.666667
1    0.954338
dtype: float64","0    0.999635
1    0.000009
dtype: float64","0    0.000009
1    0.999635
dtype: float64","0    0.045662
1    0.333333
dtype: float64","0    0.954331
1    0.954331
dtype: float64",0.6982143418406586,0.11298171521205466,0.042355654335556776,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-1410,readmitted3d,60,0.2,119971,"0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.983713
1         NaN
dtype: float64","0         NaN
1    0.983713
dtype: float64","0    1.0
1    0.0
dtype: float64","0    0.0
1    1.0
dtype: float64","0    0.016287
1         NaN
dtype: float64","0    0.983713
1    0.983713
dtype: float64",0.6493444957520432,0.032825517583767894,0.015920861831719233,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-1441,length_of_stay_over_3_days,60,0.2,119971,"0    0.663106
1    0.845492
dtype: float64","0    0.845492
1    0.663106
dtype: float64","0    0.762218
1    0.770645
dtype: float64","0    0.770645
1    0.762218
dtype: float64","0    0.154508
1    0.336894
dtype: float64","0    0.336894
1    0.154508
dtype: float64","0    0.237782
1    0.229355
dtype: float64","0    0.76751
1    0.76751
dtype: float64",0.8468675904703624,0.8729409996651355,0.1561818633072584,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-1516,length_of_stay_over_5_days,60,0.2,119971,"0    0.885636
1    0.579767
dtype: float64","0    0.579767
1    0.885636
dtype: float64","0    0.815872
1    0.706845
dtype: float64","0    0.706845
1    0.815872
dtype: float64","0    0.420233
1    0.114364
dtype: float64","0    0.114364
1    0.420233
dtype: float64","0    0.184128
1    0.293155
dtype: float64","0    0.787049
1    0.787049
dtype: float64",0.8532366148367627,0.731930819067288,0.1433565697335621,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-1550,length_of_stay_over_7_days,60,0.2,119971,"0    0.953646
1    0.357657
dtype: float64","0    0.357657
1    0.953646
dtype: float64","0    0.857272
1    0.656021
dtype: float64","0    0.656021
1    0.857272
dtype: float64","0    0.642343
1    0.046354
dtype: float64","0    0.046354
1    0.642343
dtype: float64","0    0.142728
1    0.343979
dtype: float64","0    0.835527
1    0.835527
dtype: float64",0.8454607022591782,0.5825699229021261,0.115661865841314,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-1622,financialclass_binary,60,0.2,109359,"0    0.748240
1    0.916063
dtype: float64","0    0.916063
1    0.748240
dtype: float64","0    0.794623
1    0.893429
dtype: float64","0    0.893429
1    0.794623
dtype: float64","0    0.083937
1    0.251760
dtype: float64","0    0.251760
1    0.083937
dtype: float64","0    0.205377
1    0.106571
dtype: float64","0    0.865269
1    0.865269
dtype: float64",0.9222721550755153,0.9609990345338296,0.097136593654313,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-1652,age_gt_10_y,60,0.2,119971,"0    0.943678
1    0.997869
dtype: float64","0    0.997869
1    0.943678
dtype: float64","0    0.975000
1    0.995053
dtype: float64","0    0.995053
1    0.975000
dtype: float64","0    0.002131
1    0.056322
dtype: float64","0    0.056322
1    0.002131
dtype: float64","0    0.025000
1    0.004947
dtype: float64","0    0.993482
1    0.993482
dtype: float64",0.9994028867599791,0.9999471018535454,0.005150538594212141,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-1724,age_gt_30_y,60,0.2,119971,"0    0.782716
1    0.974673
dtype: float64","0    0.974673
1    0.782716
dtype: float64","0    0.865202
1    0.955748
dtype: float64","0    0.955748
1    0.865202
dtype: float64","0    0.025327
1    0.217284
dtype: float64","0    0.217284
1    0.025327
dtype: float64","0    0.134798
1    0.044252
dtype: float64","0    0.941661
1    0.941661
dtype: float64",0.9786374295083131,0.9953471158402216,0.04141122500197951,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-1801,age_gt_65_y,60,0.2,119971,"0    0.868707
1    0.801680
dtype: float64","0    0.801680
1    0.868707
dtype: float64","0    0.862728
1    0.809733
dtype: float64","0    0.809733
1    0.862728
dtype: float64","0    0.198320
1    0.131293
dtype: float64","0    0.131293
1    0.198320
dtype: float64","0    0.137272
1    0.190267
dtype: float64","0    0.841178
1    0.841178
dtype: float64",0.9260313350425287,0.8984836408805336,0.10764695125210773,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-1849,gender_binary,60,0.2,119971,"0    0.809365
1    0.745658
dtype: float64","0    0.745658
1    0.809365
dtype: float64","0    0.796338
1    0.760953
dtype: float64","0    0.760953
1    0.796338
dtype: float64","0    0.254342
1    0.190635
dtype: float64","0    0.190635
1    0.254342
dtype: float64","0    0.203662
1    0.239047
dtype: float64","0    0.78078
1    0.78078
dtype: float64",0.8674392486985488,0.8398699754889628,0.14768499519024925,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-07-1943,race_binary,60,0.2,119895,"0    0.950005
1    0.663714
dtype: float64","0    0.663714
1    0.950005
dtype: float64","0    0.883124
1    0.832308
dtype: float64","0    0.832308
1    0.883124
dtype: float64","0    0.336286
1    0.049995
dtype: float64","0    0.049995
1    0.336286
dtype: float64","0    0.116876
1    0.167692
dtype: float64","0    0.872096
1    0.872096
dtype: float64",0.9115175699112692,0.8435681445118987,0.09337783979763059,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-08-1525,readmitted30d,283,0.2,146149,"0    0.990883
1    0.093575
dtype: float64","0    0.093575
1    0.990883
dtype: float64","0    0.866249
1    0.634029
dtype: float64","0    0.634029
1    0.866249
dtype: float64","0    0.906425
1    0.009117
dtype: float64","0    0.009117
1    0.906425
dtype: float64","0    0.133751
1    0.365971
dtype: float64","0    0.861299
1    0.861299
dtype: float64",0.7598086017720054,0.3796525704349534,0.10730242460519972,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-08-1623,readmitted30d,283,0.2,146149,"0    0.990883
1    0.093575
dtype: float64","0    0.093575
1    0.990883
dtype: float64","0    0.866249
1    0.634029
dtype: float64","0    0.634029
1    0.866249
dtype: float64","0    0.906425
1    0.009117
dtype: float64","0    0.009117
1    0.906425
dtype: float64","0    0.133751
1    0.365971
dtype: float64","0    0.861299
1    0.861299
dtype: float64",0.7598086017720054,0.3796525704349534,0.10730242460519972,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-09-1045,readmitted30d,285,0.2,146149,"0    0.990733
1    0.096282
dtype: float64","0    0.096282
1    0.990733
dtype: float64","0    0.867384
1    0.635220
dtype: float64","0    0.635220
1    0.867384
dtype: float64","0    0.903718
1    0.009267
dtype: float64","0    0.009267
1    0.903718
dtype: float64","0    0.132616
1    0.364780
dtype: float64","0    0.862332
1    0.862332
dtype: float64",0.760916431642189,0.3840455463317832,0.107158753614689,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
0,2019-04-09-1121,readmitted30d,285,0.2,146149,"0    0.990733
1    0.096282
dtype: float64","0    0.096282
1    0.990733
dtype: float64","0    0.867384
1    0.635220
dtype: float64","0    0.635220
1    0.867384
dtype: float64","0    0.903718
1    0.009267
dtype: float64","0    0.009267
1    0.903718
dtype: float64","0    0.132616
1    0.364780
dtype: float64","0    0.862332
1    0.862332
dtype: float64",0.760916431642189,0.3840455463317832,0.107158753614689,[],[]
,Time,Target,Number of Features,Threshold,Number of Patients,TPR,TNR,PPV,NPV,FPR,FNR,FDR,ACC,ROC AUC,Average Precision,Brier Score Loss,Brier Score Loss Sigmoid Calibration,Brier Score Loss Isotonic Calibration
