,Time,Target,RMSE,Median Absolute Error,Mean Absolute Error,R Squared,Explained Variance
0,2019-03-16-1054,days_between_current_discharge_and_next_admission,8.977522073984243,6.6968090899512625,4.82917618392293,-0.029514452712260164,0.1473680474364003
,Time,Target,RMSE,Median Absolute Error,Mean Absolute Error,R Squared,Explained Variance
0,2019-03-16-1114,length_of_stay_in_days,3.9387527687525123,2.2982062395993776,1.2407380300697044,0.21764740051249953,0.29500530438222916
,Time,Target,RMSE,Median Absolute Error,Mean Absolute Error,R Squared,Explained Variance
0,2019-03-16-1232,patient_age,10.373423950236472,8.47372866884157,7.494276494917024,0.7043439506657808,0.8022861764555975
,Time,Target,RMSE,Median Absolute Error,Mean Absolute Error,R Squared,Explained Variance
0,2019-03-20-1905,length_of_stay_in_days,3.9519816290081975,2.304290015565545,1.2375379745326893,0.21857538512326113,0.2960234851979747
,Time,Target,RMSE,Median Absolute Error,Mean Absolute Error,R Squared,Explained Variance
0,2019-03-20-1912,days_between_current_discharge_and_next_admission,8.99825364394238,6.691831985534728,4.737023228121396,-0.02699297861761263,0.15021947372067657
,Time,Target,RMSE,Median Absolute Error,Mean Absolute Error,R Squared,Explained Variance
0,2019-03-20-2040,length_of_stay_in_days,3.9519816290081975,2.304290015565545,1.2375379745326893,0.21857538512326113,0.2960234851979747
,Time,Target,RMSE,Median Absolute Error,Mean Absolute Error,R Squared,Explained Variance
0,2019-03-20-2046,days_between_current_discharge_and_next_admission,8.99825364394238,6.691831985534728,4.737023228121396,-0.02699297861761263,0.15021947372067657
,Time,Target,RMSE,Median Absolute Error,Mean Absolute Error,R Squared,Explained Variance
0,2019-03-20-2143,patient_age,10.381550921201676,8.486747152050444,7.518955890827485,0.7062689795817069,0.8031657441295617
,Time,Target,RMSE,Median Absolute Error,Mean Absolute Error,R Squared,Explained Variance
0,2019-03-21-1507,length_of_stay_in_days,3.952966873022083,2.3038738951536404,1.2364520906256384,0.2181857123134503,0.2957164502462776
,Time,Target,RMSE,Median Absolute Error,Mean Absolute Error,R Squared,Explained Variance
0,2019-03-21-1702,length_of_stay_in_days,3.952966873022083,2.3038738951536404,1.2364520906256384,0.2181857123134503,0.2957164502462776
,Time,Target,RMSE,Median Absolute Error,Mean Absolute Error,R Squared,Explained Variance
0,2019-03-22-0440,length_of_stay_in_days,3.952966873022083,2.3038738951536404,1.2364520906256384,0.2181857123134503,0.2957164502462776
,Time,Target,RMSE,Median Absolute Error,Mean Absolute Error,R Squared,Explained Variance
0,2019-03-22-0559,patient_age,10.380860881900652,8.488088569373497,7.522866531225304,0.7063080256189527,0.8032371473052732
,Time,Target,RMSE,Median Absolute Error,Mean Absolute Error,R Squared,Explained Variance
0,2019-03-22-0615,days_between_current_discharge_and_next_admission,8.997121748518863,6.688486484768844,4.731434183757171,-0.026734622810821396,0.1504139277350104
,Time,Target,RMSE,Median Absolute Error,Mean Absolute Error,R Squared,Explained Variance
0,2019-03-24-0731,length_of_stay_in_days,3.970109960183833,2.313815142396466,1.240112623082928,0.21468579404642452,0.29421262356356204
,Time,Target,RMSE,Median Absolute Error,Mean Absolute Error,R Squared,Explained Variance
0,2019-03-24-0853,patient_age,10.388323647773543,8.493462334501169,7.5276256743974415,0.7042572723298917,0.8033519755783725
,Time,Target,RMSE,Median Absolute Error,Mean Absolute Error,R Squared,Explained Variance
0,2019-03-24-0906,days_between_current_discharge_and_next_admission,11.189061790860615,8.180487523299053,5.1057845197055,-0.5997258688169915,0.06629107509719245
,Time,Target,RMSE,Median Absolute Error,Mean Absolute Error,R Squared,Explained Variance
0,2019-03-27-0828,length_of_stay_in_days,4.032597683117946,2.350814126790039,1.2451272612041173,0.19107597014617295,0.28105372358385705
