variable,level,overall
n,,1485880
"Age, median [Q1,Q3]",,"59.0 [39.0,73.0]"
"Gender, n (%)",Female,826025 (55.6)
"Gender, n (%)",Male,659855 (44.4)
"Race/Ethnicity, n (%)",Black,333212 (22.4)
"Race/Ethnicity, n (%)",Other,96592 (6.5)
"Race/Ethnicity, n (%)",White,1055180 (71.1)
"Marital status, n (%)",Divorced or separated,134841 (9.1)
"Marital status, n (%)",Married or partnered,594375 (40.0)
"Marital status, n (%)",Other,26200 (1.8)
"Marital status, n (%)",Single,554116 (37.3)
"Marital status, n (%)",Widowed,175822 (11.8)
"Financial Class, n (%)",Medicaid,221969 (16.4)
"Financial Class, n (%)",Medicare,725125 (53.5)
"Financial Class, n (%)",Other,78269 (5.8)
"Financial Class, n (%)",Private health insurance,329842 (24.3)
"Year of Admission, n (%)",2011,177084 (11.9)
"Year of Admission, n (%)",2012,192633 (13.0)
"Year of Admission, n (%)",2013,197957 (13.3)
"Year of Admission, n (%)",2014,208667 (14.0)
"Year of Admission, n (%)",2015,209366 (14.1)
"Year of Admission, n (%)",2016,204716 (13.8)
"Year of Admission, n (%)",2017,217961 (14.7)
"Year of Admission, n (%)",2018,77496 (5.2)
"Cancer, n (%)",0.0,1302513 (87.7)
"Cancer, n (%)",1.0,183367 (12.3)
"Metastatic solid tumor, n (%)",0.0,1429974 (96.2)
"Metastatic solid tumor, n (%)",1.0,55906 (3.8)
"Solid organ transplant, n (%)",0.0,1452100 (97.7)
"Solid organ transplant, n (%)",1.0,33780 (2.3)
"AIDS/HIV, n (%)",0.0,1481328 (99.7)
"AIDS/HIV, n (%)",1.0,4552 (0.3)
"Renal disease, n (%)",0.0,1308336 (88.1)
"Renal disease, n (%)",1.0,177544 (11.9)
"Mild liver disease, n (%)",0.0,1391933 (93.7)
"Mild liver disease, n (%)",1.0,93947 (6.3)
"Moderate or severe liver disease, n (%)",0.0,1463064 (98.5)
"Moderate or severe liver disease, n (%)",1.0,22816 (1.5)
"Diabetes with chronic complication, n (%)",0.0,1360762 (91.6)
"Diabetes with chronic complication, n (%)",1.0,125118 (8.4)
"Diabetes without chronic complication, n (%)",0.0,1192501 (80.3)
"Diabetes without chronic complication, n (%)",1.0,293379 (19.7)
"Hypertension, n (%)",0,546832 (36.8)
"Hypertension, n (%)",1,939048 (63.2)
"Myocardial infarction, n (%)",0.0,1415966 (95.3)
"Myocardial infarction, n (%)",1.0,69914 (4.7)
"CHF, n (%)",0.0,1270370 (85.5)
"CHF, n (%)",1.0,215510 (14.5)
"Cerebrovascular disease, n (%)",0.0,1292637 (87.0)
"Cerebrovascular disease, n (%)",1.0,193243 (13.0)
"COPD, n (%)",0.0,1183332 (79.6)
"COPD, n (%)",1.0,302548 (20.4)
"Pneumonia, n (%)",0.0,1297196 (87.3)
"Pneumonia, n (%)",1.0,188684 (12.7)
"Dementia, n (%)",0.0,1429004 (96.2)
"Dementia, n (%)",1.0,56876 (3.8)
"Anxiety, n (%)",0.0,1304440 (87.8)
"Anxiety, n (%)",1.0,181440 (12.2)
"Depression, n (%)",0.0,1226557 (82.5)
"Depression, n (%)",1.0,259323 (17.5)
"Psychosis, n (%)",0.0,1433795 (96.5)
"Psychosis, n (%)",1.0,52085 (3.5)
"Receiving dialysis, n (%)",0,1468089 (98.8)
"Receiving dialysis, n (%)",1,17791 (1.2)
"On total parenteral nutrition before or during admission, n (%)",0.0,1474042 (99.2)
"On total parenteral nutrition before or during admission, n (%)",1.0,11838 (0.8)
"Low hemoglobin level (<12) at discharge, n (%)",0,1237493 (83.3)
"Low hemoglobin level (<12) at discharge, n (%)",1,248387 (16.7)
"Low sodium level (<135) at discharge, n (%)",0,1447033 (97.4)
"Low sodium level (<135) at discharge, n (%)",1,38847 (2.6)
"Total ED visits in the last 6 months, median [Q1,Q3]",,"0.0 [0.0,1.0]"
"Number of patients with any ED visits in past 6 months, n (%)",N,841778 (56.7)
"Number of patients with any ED visits in past 6 months, n (%)",Y,644102 (43.3)
"Admitted from the ED, n (%)",0.0,760037 (51.2)
"Admitted from the ED, n (%)",1.0,725843 (48.8)
"Previous hospitalizations, median [Q1,Q3]",,"1.0 [0.0,2.0]"
"Admission class, n (%)",Ambulatory Surgical Procedures,8081 (0.5)
"Admission class, n (%)",Emergency,7058 (0.5)
"Admission class, n (%)",Hospice,1486 (0.1)
"Admission class, n (%)",Inpatient,1185985 (80.0)
"Admission class, n (%)",Observation,261942 (17.7)
"Admission class, n (%)",Other,4074 (0.3)
"Admission class, n (%)",Outpatient,10559 (0.7)
"Admission class, n (%)",Psychiatric inpatient,3381 (0.2)
"Discharge location, n (%)",Expired,18615 (1.4)
"Discharge location, n (%)",General Acute Care Hospital,19855 (1.5)
"Discharge location, n (%)",Home,959559 (71.1)
"Discharge location, n (%)",Home Care Services,134970 (10.0)
"Discharge location, n (%)",Hospice,14318 (1.1)
"Discharge location, n (%)",Intermediate care facility,9046 (0.7)
"Discharge location, n (%)",Left Against Medical Advice,13864 (1.0)
"Discharge location, n (%)",Long-Term Care Facility,14592 (1.1)
"Discharge location, n (%)",Other,7109 (0.5)
"Discharge location, n (%)",Skilled nursing facility,145882 (10.8)
"Discharge location, n (%)",Transfer to a psychiatric hospital,6828 (0.5)
"Discharge location, n (%)",Transfer to another hospital,4482 (0.3)
"Days since last discharge, median [Q1,Q3]",,"98.1 [24.9,353.4]"
"30-day readmissions, n (%)",0,1274858 (85.8)
"30-day readmissions, n (%)",1,211022 (14.2)
"Length of stay in days, median [Q1,Q3]",,"2.9 [1.7,5.3]"
